"","game_date","game_id","team","opponent","location","result","points_scored","points_allowed","diff","year"
"1",20190112,2826,"North Carolina","Louisville","Home","L"," 83","62",21,2019
"2",20190115,3021,"North Carolina","Notre Dame","Home","W"," 75","69",6,2019
"3",20190121,3312,"North Carolina","Virginia Tech","Home","W"," 103","82",21,2019
"4",20190205,3986,"North Carolina","N.C. State","Home","W"," 113","96",17,2019
"5",20190209,4125,"North Carolina","Miami FL","Home","W"," 88","85",3,2019
"6",20190211,4288,"North Carolina","Virginia","Home","L"," 69","61",8,2019
"7",20190223,4795,"North Carolina","Florida St.","Home","W"," 77","59",18,2019
"8",20190226,4958,"North Carolina","Syracuse","Home","W"," 93","85",8,2019
"9",20190309,5420,"North Carolina","Duke","Home","W"," 79","70",9,2019
"10",20190105,2633,"Duke","Clemson","Home","W"," 87","68",19,2019
"11",20190114,2985,"Duke","Syracuse","Home","L"," 95","91",4,2019
"12",20190119,3274,"Duke","Virginia","Home","W"," 72","70",2,2019
"13",20190126,3476,"Duke","Georgia Tech","Home","W"," 66","53",13,2019
"14",20190205,3974,"Duke","Boston College","Home","W"," 80","55",25,2019
"15",20190216,4578,"Duke","N.C. State","Home","W"," 94","78",16,2019
"16",20190220,4680,"Duke","North Carolina","Home","L"," 88","72",16,2019
"17",20190302,5126,"Duke","Miami FL","Home","W"," 87","57",30,2019
"18",20190305,5249,"Duke","Wake Forest","Home","W"," 71","70",1,2019
"19",20190108,2684,"Wake Forest","Duke","Home","L"," 87","65",22,2019
"20",20190115,3017,"Wake Forest","N.C. State","Home","W"," 71","67",4,2019
"21",20190126,3535,"Wake Forest","Boston College","Home","L"," 65","61",4,2019
"22",20190130,3712,"Wake Forest","Louisville","Home","L"," 82","54",28,2019
"23",20190205,3982,"Wake Forest","Pittsburgh","Home","W"," 78","76",2,2019
"24",20190216,4451,"Wake Forest","North Carolina","Home","L"," 95","57",38,2019
"25",20190226,4945,"Wake Forest","Miami FL","Home","W"," 76","75",1,2019
"26",20190302,5087,"Wake Forest","Syracuse","Home","L"," 79","54",25,2019
"27",20190309,5354,"Wake Forest","Florida St.","Home","L"," 65","57",8,2019
"28",20190108,2695,"N.C. State","North Carolina","Home","L"," 90","82",8,2019
"29",20190112,2827,"N.C. State","Pittsburgh","Home","W"," 86","80",6,2019
"30",20190126,3498,"N.C. State","Clemson","Home","W"," 69","67",2,2019
"31",20190129,3659,"N.C. State","Virginia","Home","L"," 66","65",1,2019
"32",20190202,3799,"N.C. State","Virginia Tech","Home","L"," 47","24",23,2019
"33",20190213,4358,"N.C. State","Syracuse","Home","W"," 73","58",15,2019
"34",20190220,4661,"N.C. State","Boston College","Home","W"," 89","80",9,2019
"35",20190224,4913,"N.C. State","Wake Forest","Home","W"," 94","74",20,2019
"36",20190306,5292,"N.C. State","Georgia Tech","Home","L"," 63","61",2,2019
"37",20190105,2501,"Pittsburgh","North Carolina","Home","L"," 85","60",25,2019
"38",20190109,2729,"Pittsburgh","Louisville","Home","W"," 89","86",3,2019
"39",20190114,2986,"Pittsburgh","Florida St.","Home","W"," 75","62",13,2019
"40",20190122,3348,"Pittsburgh","Duke","Home","L"," 79","64",15,2019
"41",20190202,3873,"Pittsburgh","Syracuse","Home","L"," 65","56",9,2019
"42",20190209,4143,"Pittsburgh","N.C. State","Home","L"," 79","76",3,2019
"43",20190216,4505,"Pittsburgh","Virginia Tech","Home","L"," 70","64",6,2019
"44",20190227,4979,"Pittsburgh","Clemson","Home","L"," 62","48",14,2019
"45",20190309,5352,"Pittsburgh","Notre Dame","Home","W"," 56","53",3,2019
"46",20190101,2366,"Virginia Tech","Notre Dame","Home","W"," 81","66",15,2019
"47",20190105,2502,"Virginia Tech","Boston College","Home","W"," 77","66",11,2019
"48",20190119,3197,"Virginia Tech","Wake Forest","Home","W"," 87","71",16,2019
"49",20190126,3593,"Virginia Tech","Syracuse","Home","W"," 78","56",22,2019
"50",20190204,3958,"Virginia Tech","Louisville","Home","L"," 72","64",8,2019
"51",20190213,4363,"Virginia Tech","Georgia Tech","Home","W"," 76","68",8,2019
"52",20190218,4609,"Virginia Tech","Virginia","Home","L"," 64","58",6,2019
"53",20190226,4960,"Virginia Tech","Duke","Home","W"," 77","72",5,2019
"54",20190308,5345,"Virginia Tech","Miami FL","Home","W"," 84","70",14,2019
"55",20190105,2518,"Georgia Tech","Wake Forest","Home","W"," 92","79",13,2019
"56",20190109,2710,"Georgia Tech","Virginia Tech","Home","L"," 52","49",3,2019
"57",20190119,3181,"Georgia Tech","Louisville","Home","L"," 79","51",28,2019
"58",20190122,3335,"Georgia Tech","Notre Dame","Home","W"," 63","61",2,2019
"59",20190129,3655,"Georgia Tech","North Carolina","Home","L"," 77","54",23,2019
"60",20190206,4004,"Georgia Tech","Clemson","Home","L"," 65","42",23,2019
"61",20190216,4462,"Georgia Tech","Florida St.","Home","L"," 69","47",22,2019
"62",20190220,4681,"Georgia Tech","Pittsburgh","Home","W"," 73","65",8,2019
"63",20190303,5229,"Georgia Tech","Boston College","Home","W"," 81","78",3,2019
"64",20190105,2499,"Notre Dame","Syracuse","Home","L"," 72","62",10,2019
"65",20190112,2828,"Notre Dame","Boston College","Home","W"," 69","66",3,2019
"66",20190119,3158,"Notre Dame","N.C. State","Home","L"," 77","73",4,2019
"67",20190126,3487,"Notre Dame","Virginia","Home","L"," 82","55",27,2019
"68",20190128,3640,"Notre Dame","Duke","Home","L"," 83","61",22,2019
"69",20190210,4283,"Notre Dame","Georgia Tech","Home","W"," 69","59",10,2019
"70",20190219,4630,"Notre Dame","Wake Forest","Home","L"," 75","68",7,2019
"71",20190223,4812,"Notre Dame","Virginia Tech","Home","L"," 67","59",8,2019
"72",20190306,5294,"Notre Dame","Clemson","Home","L"," 64","62",2,2019
"73",20190105,2541,"Virginia","Florida St.","Home","W"," 65","52",13,2019
"74",20190115,3016,"Virginia","Virginia Tech","Home","W"," 81","59",22,2019
"75",20190122,3349,"Virginia","Wake Forest","Home","W"," 68","45",23,2019
"76",20190202,3822,"Virginia","Miami FL","Home","W"," 56","46",10,2019
"77",20190209,4206,"Virginia","Duke","Home","L"," 81","71",10,2019
"78",20190216,4470,"Virginia","Notre Dame","Home","W"," 60","54",6,2019
"79",20190227,4984,"Virginia","Georgia Tech","Home","W"," 81","51",30,2019
"80",20190302,5109,"Virginia","Pittsburgh","Home","W"," 73","49",24,2019
"81",20190309,5426,"Virginia","Louisville","Home","W"," 73","68",5,2019
"82",20190109,2733,"Boston College","Virginia","Home","L"," 83","56",27,2019
"83",20190120,3287,"Boston College","Florida St.","Home","W"," 87","82",5,2019
"84",20190130,3705,"Boston College","Syracuse","Home","L"," 77","71",6,2019
"85",20190202,3811,"Boston College","Notre Dame","Home","L"," 79","73",6,2019
"86",20190212,4303,"Boston College","Pittsburgh","Home","W"," 66","57",9,2019
"87",20190217,4607,"Boston College","Miami FL","Home","W"," 64","57",7,2019
"88",20190227,4998,"Boston College","Louisville","Home","W"," 66","59",7,2019
"89",20190305,5262,"Boston College","North Carolina","Home","L"," 79","66",13,2019
"90",20190309,5357,"Boston College","N.C. State","Home","L"," 73","47",26,2019
"91",20190106,2651,"Louisville","Miami FL","Home","W"," 90","73",17,2019
"92",20190116,3035,"Louisville","Boston College","Home","W"," 80","70",10,2019
"93",20190124,3437,"Louisville","N.C. State","Home","W"," 84","77",7,2019
"94",20190126,3496,"Louisville","Pittsburgh","Home","W"," 66","51",15,2019
"95",20190202,3936,"Louisville","North Carolina","Home","L"," 79","69",10,2019
"96",20190212,4316,"Louisville","Duke","Home","L"," 71","69",2,2019
"97",20190216,4447,"Louisville","Clemson","Home","W"," 56","55",1,2019
"98",20190223,4762,"Louisville","Virginia","Home","L"," 64","52",12,2019
"99",20190303,5219,"Louisville","Notre Dame","Home","W"," 75","61",14,2019
"100",20190109,2730,"Syracuse","Clemson","Home","W"," 61","53",8,2019
"101",20190112,2927,"Syracuse","Georgia Tech","Home","L"," 73","59",14,2019
"102",20190119,3161,"Syracuse","Pittsburgh","Home","W"," 74","63",11,2019
"103",20190124,3442,"Syracuse","Miami FL","Home","W"," 73","53",20,2019
"104",20190205,3989,"Syracuse","Florida St.","Home","L"," 80","62",18,2019
"105",20190209,4145,"Syracuse","Boston College","Home","W"," 67","56",11,2019
"106",20190220,4665,"Syracuse","Louisville","Home","W"," 69","49",20,2019
"107",20190223,4895,"Syracuse","Duke","Home","L"," 75","65",10,2019
"108",20190304,5234,"Syracuse","Virginia","Home","L"," 79","53",26,2019
"109",20190112,2821,"Clemson","Virginia","Home","L"," 63","43",20,2019
"110",20190116,3065,"Clemson","Georgia Tech","Home","W"," 72","60",12,2019
"111",20190129,3666,"Clemson","Pittsburgh","Home","W"," 82","69",13,2019
"112",20190203,3944,"Clemson","Wake Forest","Home","W"," 64","37",27,2019
"113",20190209,4121,"Clemson","Virginia Tech","Home","W"," 59","51",8,2019
"114",20190219,4640,"Clemson","Florida St.","Home","L"," 77","64",13,2019
"115",20190223,4759,"Clemson","Boston College","Home","W"," 76","66",10,2019
"116",20190302,5202,"Clemson","North Carolina","Home","L"," 81","79",2,2019
"117",20190309,5350,"Clemson","Syracuse","Home","W"," 67","55",12,2019
"118",20190109,2735,"Florida St.","Miami FL","Home","W"," 68","62",6,2019
"119",20190112,2842,"Florida St.","Duke","Home","L"," 80","78",2,2019
"120",20190122,3334,"Florida St.","Clemson","Home","W"," 77","68",9,2019
"121",20190202,3798,"Florida St.","Georgia Tech","Home","W"," 59","49",10,2019
"122",20190209,4159,"Florida St.","Louisville","Home","W"," 80","75",5,2019
"123",20190213,4334,"Florida St.","Wake Forest","Home","W"," 88","66",22,2019
"124",20190225,4921,"Florida St.","Notre Dame","Home","W"," 68","61",7,2019
"125",20190302,5084,"Florida St.","N.C. State","Home","W"," 78","73",5,2019
"126",20190305,5251,"Florida St.","Virginia Tech","Home","W"," 73","64",9,2019
"127",20190103,2437,"Miami FL","N.C. State","Home","L"," 87","82",5,2019
"128",20190112,2825,"Miami FL","Wake Forest","Home","W"," 76","65",11,2019
"129",20190119,3139,"Miami FL","North Carolina","Home","L"," 85","76",9,2019
"130",20190127,3636,"Miami FL","Florida St.","Home","L"," 78","66",12,2019
"131",20190130,3689,"Miami FL","Virginia Tech","Home","L"," 82","70",12,2019
"132",20190206,4009,"Miami FL","Notre Dame","Home","W"," 62","47",15,2019
"133",20190213,4340,"Miami FL","Clemson","Home","W"," 65","64",1,2019
"134",20190223,4780,"Miami FL","Georgia Tech","Home","W"," 80","65",15,2019
"135",20190305,5263,"Miami FL","Pittsburgh","Home","W"," 76","63",13,2019
"136",20191106,162,"North Carolina","Notre Dame","Home","W"," 76","65",11,2020
"137",20200104,2544,"North Carolina","Georgia Tech","Home","L"," 96","83",13,2020
"138",20200108,2696,"North Carolina","Pittsburgh","Home","L"," 73","65",8,2020
"139",20200111,2867,"North Carolina","Clemson","Home","L"," 79","76",3,2020
"140",20200125,3458,"North Carolina","Miami FL","Home","W"," 94","71",23,2020
"141",20200201,3927,"North Carolina","Boston College","Home","L"," 71","70",1,2020
"142",20200208,4195,"North Carolina","Duke","Home","L"," 98","96",2,2020
"143",20200215,4574,"North Carolina","Virginia","Home","L"," 64","62",2,2020
"144",20200225,4959,"North Carolina","N.C. State","Home","W"," 85","79",6,2020
"145",20200303,5258,"North Carolina","Wake Forest","Home","W"," 93","83",10,2020
"146",20191231,2359,"Duke","Boston College","Home","W"," 88","49",39,2020
"147",20200111,2911,"Duke","Wake Forest","Home","W"," 90","59",31,2020
"148",20200118,3216,"Duke","Louisville","Home","L"," 79","73",6,2020
"149",20200121,3326,"Duke","Miami FL","Home","W"," 89","59",30,2020
"150",20200128,3652,"Duke","Pittsburgh","Home","W"," 79","67",12,2020
"151",20200210,4273,"Duke","Florida St.","Home","W"," 70","65",5,2020
"152",20200215,4484,"Duke","Notre Dame","Home","W"," 94","60",34,2020
"153",20200222,4873,"Duke","Virginia Tech","Home","W"," 88","64",24,2020
"154",20200302,5239,"Duke","N.C. State","Home","W"," 88","69",19,2020
"155",20200307,5394,"Duke","North Carolina","Home","W"," 89","76",13,2020
"156",20191207,1622,"Wake Forest","N.C. State","Home","L"," 91","82",9,2020
"157",20200108,2707,"Wake Forest","Florida St.","Home","L"," 78","68",10,2020
"158",20200114,2990,"Wake Forest","Virginia Tech","Home","L"," 80","70",10,2020
"159",20200119,3284,"Wake Forest","Boston College","Home","W"," 80","62",18,2020
"160",20200126,3598,"Wake Forest","Virginia","Home","L"," 65","63",2,2020
"161",20200201,3936,"Wake Forest","Clemson","Home","W"," 56","44",12,2020
"162",20200211,4303,"Wake Forest","North Carolina","Home","W"," 74","57",17,2020
"163",20200219,4664,"Wake Forest","Georgia Tech","Home","L"," 86","79",7,2020
"164",20200225,4952,"Wake Forest","Duke","Home","W"," 113","101",12,2020
"165",20200229,5137,"Wake Forest","Notre Dame","Home","W"," 84","73",11,2020
"166",20191105,107,"N.C. State","Georgia Tech","Home","L"," 82","81",1,2020
"167",20200108,2694,"N.C. State","Notre Dame","Home","W"," 73","68",5,2020
"168",20200115,3015,"N.C. State","Miami FL","Home","W"," 80","63",17,2020
"169",20200118,3156,"N.C. State","Clemson","Home","W"," 60","54",6,2020
"170",20200127,3617,"N.C. State","North Carolina","Home","L"," 75","65",10,2020
"171",20200201,3810,"N.C. State","Louisville","Home","L"," 77","57",20,2020
"172",20200219,4686,"N.C. State","Duke","Home","W"," 88","66",22,2020
"173",20200222,4815,"N.C. State","Florida St.","Home","L"," 67","61",6,2020
"174",20200229,5089,"N.C. State","Pittsburgh","Home","W"," 77","73",4,2020
"175",20200306,5353,"N.C. State","Wake Forest","Home","W"," 84","64",20,2020
"176",20191106,173,"Pittsburgh","Florida St.","Home","W"," 63","61",2,2020
"177",20200104,2477,"Pittsburgh","Wake Forest","Home","L"," 69","65",4,2020
"178",20200114,2978,"Pittsburgh","Louisville","Home","L"," 73","68",5,2020
"179",20200118,3127,"Pittsburgh","North Carolina","Home","W"," 66","52",14,2020
"180",20200122,3377,"Pittsburgh","Boston College","Home","W"," 74","72",2,2020
"181",20200202,3938,"Pittsburgh","Miami FL","Home","W"," 62","57",5,2020
"182",20200208,4135,"Pittsburgh","Georgia Tech","Home","W"," 73","64",9,2020
"183",20200212,4355,"Pittsburgh","Clemson","Home","L"," 72","52",20,2020
"184",20200222,4769,"Pittsburgh","Virginia","Home","L"," 59","56",3,2020
"185",20200226,4980,"Pittsburgh","Syracuse","Home","L"," 72","49",23,2020
"186",20191206,1518,"Virginia Tech","Duke","Home","L"," 77","63",14,2020
"187",20200111,2826,"Virginia Tech","N.C. State","Home","W"," 72","58",14,2020
"188",20200118,3130,"Virginia Tech","Syracuse","Home","L"," 71","69",2,2020
"189",20200122,3372,"Virginia Tech","North Carolina","Home","W"," 79","77",2,2020
"190",20200201,3849,"Virginia Tech","Florida St.","Home","L"," 74","63",11,2020
"191",20200208,4115,"Virginia Tech","Boston College","Home","L"," 77","73",4,2020
"192",20200215,4583,"Virginia Tech","Pittsburgh","Home","W"," 67","57",10,2020
"193",20200219,4689,"Virginia Tech","Miami FL","Home","L"," 102","95",7,2020
"194",20200226,4991,"Virginia Tech","Virginia","Home","L"," 56","53",3,2020
"195",20200304,5298,"Virginia Tech","Clemson","Home","W"," 70","58",12,2020
"196",20191207,1625,"Georgia Tech","Syracuse","Home","L"," 97","63",34,2020
"197",20200108,2721,"Georgia Tech","Duke","Home","L"," 73","64",9,2020
"198",20200115,3035,"Georgia Tech","Notre Dame","Home","L"," 78","74",4,2020
"199",20200118,3242,"Georgia Tech","Virginia","Home","L"," 63","58",5,2020
"200",20200125,3502,"Georgia Tech","N.C. State","Home","W"," 64","58",6,2020
"201",20200204,3970,"Georgia Tech","Virginia Tech","Home","W"," 76","57",19,2020
"202",20200212,4338,"Georgia Tech","Louisville","Home","W"," 64","58",6,2020
"203",20200225,4957,"Georgia Tech","Clemson","Home","W"," 68","59",9,2020
"204",20200229,5204,"Georgia Tech","Miami FL","Home","W"," 63","57",6,2020
"205",20200304,5307,"Georgia Tech","Pittsburgh","Home","W"," 73","57",16,2020
"206",20191207,1591,"Notre Dame","Boston College","Home","L"," 73","72",1,2020
"207",20200111,2820,"Notre Dame","Louisville","Home","L"," 67","64",3,2020
"208",20200122,3354,"Notre Dame","Syracuse","Home","L"," 84","82",2,2020
"209",20200129,3675,"Notre Dame","Wake Forest","Home","W"," 90","80",10,2020
"210",20200201,3789,"Notre Dame","Georgia Tech","Home","W"," 80","72",8,2020
"211",20200205,3987,"Notre Dame","Pittsburgh","Home","W"," 80","72",8,2020
"212",20200217,4609,"Notre Dame","North Carolina","Home","W"," 77","76",1,2020
"213",20200223,4921,"Notre Dame","Miami FL","Home","W"," 87","71",16,2020
"214",20200304,5310,"Notre Dame","Florida St.","Home","L"," 73","71",2,2020
"215",20200307,5425,"Notre Dame","Virginia Tech","Home","W"," 64","56",8,2020
"216",20191208,5442,"Virginia","North Carolina","Home","W"," 56","47",9,2020
"217",20200104,2498,"Virginia","Virginia Tech","Home","W"," 65","39",26,2020
"218",20200111,2862,"Virginia","Syracuse","Home","L"," 63","55",8,2020
"219",20200120,3297,"Virginia","N.C. State","Home","L"," 53","51",2,2020
"220",20200128,3645,"Virginia","Florida St.","Home","W"," 61","56",5,2020
"221",20200205,4006,"Virginia","Clemson","Home","W"," 51","44",7,2020
"222",20200211,4309,"Virginia","Notre Dame","Home","W"," 50","49",1,2020
"223",20200219,4680,"Virginia","Boston College","Home","W"," 78","65",13,2020
"224",20200229,5220,"Virginia","Duke","Home","W"," 52","50",2,2020
"225",20200307,5383,"Virginia","Louisville","Home","W"," 57","54",3,2020
"226",20191106,149,"Boston College","Wake Forest","Home","W"," 77","70",7,2020
"227",20200107,2648,"Boston College","Virginia","Home","W"," 60","53",7,2020
"228",20200111,2888,"Boston College","Georgia Tech","Home","L"," 71","52",19,2020
"229",20200125,3469,"Boston College","Virginia Tech","Home","W"," 61","56",5,2020
"230",20200129,3699,"Boston College","Louisville","Home","L"," 86","69",17,2020
"231",20200204,3966,"Boston College","Duke","Home","L"," 63","55",8,2020
"232",20200216,4603,"Boston College","N.C. State","Home","W"," 71","68",3,2020
"233",20200222,4847,"Boston College","Clemson","Home","L"," 82","64",18,2020
"234",20200226,5006,"Boston College","Notre Dame","Home","L"," 62","61",1,2020
"235",20200303,5252,"Boston College","Syracuse","Home","L"," 84","71",13,2020
"236",20191206,1512,"Louisville","Pittsburgh","Home","W"," 64","46",18,2020
"237",20200104,2493,"Louisville","Florida St.","Home","L"," 78","65",13,2020
"238",20200107,2655,"Louisville","Miami FL","Home","W"," 74","58",16,2020
"239",20200122,3346,"Louisville","Georgia Tech","Home","W"," 68","64",4,2020
"240",20200125,3472,"Louisville","Clemson","Home","W"," 80","62",18,2020
"241",20200205,4023,"Louisville","Wake Forest","Home","W"," 86","76",10,2020
"242",20200208,4155,"Louisville","Virginia","Home","W"," 80","73",7,2020
"243",20200219,4655,"Louisville","Syracuse","Home","W"," 90","66",24,2020
"244",20200222,4814,"Louisville","North Carolina","Home","W"," 72","55",17,2020
"245",20200301,5236,"Louisville","Virginia Tech","Home","W"," 68","52",16,2020
"246",20191106,183,"Syracuse","Virginia","Home","L"," 48","34",14,2020
"247",20200104,2525,"Syracuse","Notre Dame","Home","L"," 88","87",1,2020
"248",20200107,2671,"Syracuse","Virginia Tech","Home","L"," 67","63",4,2020
"249",20200115,2997,"Syracuse","Boston College","Home","W"," 76","50",26,2020
"250",20200125,3460,"Syracuse","Pittsburgh","Home","W"," 69","61",8,2020
"251",20200201,3934,"Syracuse","Duke","Home","L"," 97","88",9,2020
"252",20200208,4218,"Syracuse","Wake Forest","Home","W"," 75","73",2,2020
"253",20200211,4298,"Syracuse","N.C. State","Home","L"," 79","74",5,2020
"254",20200222,4820,"Syracuse","Georgia Tech","Home","W"," 79","72",7,2020
"255",20200229,5218,"Syracuse","North Carolina","Home","L"," 92","79",13,2020
"256",20191105,18,"Clemson","Virginia Tech","Home","L"," 67","60",7,2020
"257",20191231,2356,"Clemson","Miami FL","Home","L"," 73","68",5,2020
"258",20200104,2474,"Clemson","N.C. State","Home","W"," 81","70",11,2020
"259",20200114,2973,"Clemson","Duke","Home","W"," 79","72",7,2020
"260",20200121,3323,"Clemson","Wake Forest","Home","W"," 71","68",3,2020
"261",20200128,3638,"Clemson","Syracuse","Home","W"," 71","70",1,2020
"262",20200209,4266,"Clemson","Notre Dame","Home","L"," 61","57",4,2020
"263",20200215,4483,"Clemson","Louisville","Home","W"," 77","62",15,2020
"264",20200229,5104,"Clemson","Florida St.","Home","W"," 70","69",1,2020
"265",20200306,5346,"Clemson","Georgia Tech","Home","L"," 65","62",3,2020
"266",20191208,1632,"Florida St.","Clemson","Home","W"," 72","53",19,2020
"267",20191231,2349,"Florida St.","Georgia Tech","Home","W"," 70","58",12,2020
"268",20200115,3005,"Florida St.","Virginia","Home","W"," 54","50",4,2020
"269",20200125,3559,"Florida St.","Notre Dame","Home","W"," 85","84",1,2020
"270",20200203,3951,"Florida St.","North Carolina","Home","W"," 65","59",6,2020
"271",20200208,4108,"Florida St.","Miami FL","Home","W"," 99","81",18,2020
"272",20200215,4443,"Florida St.","Syracuse","Home","W"," 80","77",3,2020
"273",20200218,4637,"Florida St.","Pittsburgh","Home","W"," 82","67",15,2020
"274",20200224,4927,"Florida St.","Louisville","Home","W"," 82","67",15,2020
"275",20200307,5384,"Florida St.","Boston College","Home","W"," 80","62",18,2020
"276",20191105,7,"Miami FL","Louisville","Home","L"," 87","74",13,2020
"277",20200104,2589,"Miami FL","Duke","Home","L"," 95","62",33,2020
"278",20200112,2955,"Miami FL","Pittsburgh","Home","W"," 66","58",8,2020
"279",20200118,3123,"Miami FL","Florida St.","Home","L"," 83","79",4,2020
"280",20200128,3647,"Miami FL","Virginia Tech","Home","W"," 71","61",10,2020
"281",20200205,4022,"Miami FL","N.C. State","Home","L"," 83","72",11,2020
"282",20200212,4323,"Miami FL","Boston College","Home","W"," 85","58",27,2020
"283",20200215,4464,"Miami FL","Wake Forest","Home","W"," 71","54",17,2020
"284",20200304,5308,"Miami FL","Virginia","Home","L"," 46","44",2,2020
"285",20200307,5422,"Miami FL","Syracuse","Home","W"," 69","65",4,2020
"286",20210102,1231,"North Carolina","Notre Dame","Home","W"," 66","65",1,2021
"287",20210112,1459,"North Carolina","Syracuse","Home","W"," 81","75",6,2021
"288",20210120,2122,"North Carolina","Wake Forest","Home","W"," 80","73",7,2021
"289",20210123,2295,"North Carolina","N.C. State","Home","W"," 86","76",10,2021
"290",20210220,3543,"North Carolina","Louisville","Home","W"," 99","54",45,2021
"291",20210227,3826,"North Carolina","Florida St.","Home","W"," 78","70",8,2021
"292",20210306,4001,"North Carolina","Duke","Home","W"," 91","73",18,2021
"293",20210106,1468,"Duke","Boston College","Home","W"," 83","82",1,2021
"294",20210109,1612,"Duke","Wake Forest","Home","W"," 79","68",11,2021
"295",20210126,2410,"Duke","Georgia Tech","Home","W"," 75","68",7,2021
"296",20210130,2561,"Duke","Clemson","Home","W"," 79","53",26,2021
"297",20210206,2883,"Duke","North Carolina","Home","L"," 91","87",4,2021
"298",20210209,3016,"Duke","Notre Dame","Home","L"," 93","89",4,2021
"299",20210220,3491,"Duke","Virginia","Home","W"," 66","65",1,2021
"300",20210222,3625,"Duke","Syracuse","Home","W"," 85","71",14,2021
"301",20210227,3781,"Duke","Louisville","Home","L"," 80","73",7,2021
"302",20210113,1812,"Wake Forest","Louisville","Home","L"," 77","65",12,2021
"303",20210117,2068,"Wake Forest","Virginia Tech","Home","L"," 64","60",4,2021
"304",20210123,1822,"Wake Forest","Pittsburgh","Home","W"," 76","75",1,2021
"305",20210130,2670,"Wake Forest","Miami FL","Home","W"," 66","54",12,2021
"306",20210217,3371,"Wake Forest","Duke","Home","L"," 84","60",24,2021
"307",20210220,3588,"Wake Forest","N.C. State","Home","L"," 80","62",18,2021
"308",20210224,3685,"Wake Forest","Clemson","Home","L"," 60","39",21,2021
"309",20210305,3975,"Wake Forest","Georgia Tech","Home","L"," 75","63",12,2021
"310",20201222,1048,"N.C. State","North Carolina","Home","W"," 79","76",3,2021
"311",20201230,1174,"N.C. State","Boston College","Home","W"," 79","76",3,2021
"312",20210109,1657,"N.C. State","Miami FL","Home","L"," 64","59",5,2021
"313",20210127,2436,"N.C. State","Wake Forest","Home","W"," 72","67",5,2021
"314",20210203,4036,"N.C. State","Virginia","Home","L"," 64","57",7,2021
"315",20210209,3024,"N.C. State","Syracuse","Home","L"," 77","68",9,2021
"316",20210213,3234,"N.C. State","Duke","Home","L"," 69","53",16,2021
"317",20210228,3885,"N.C. State","Pittsburgh","Home","W"," 65","62",3,2021
"318",20201222,1050,"Pittsburgh","Louisville","Home","L"," 64","54",10,2021
"319",20210116,2000,"Pittsburgh","Syracuse","Home","W"," 96","76",20,2021
"320",20210119,4035,"Pittsburgh","Duke","Home","W"," 79","73",6,2021
"321",20210126,2414,"Pittsburgh","North Carolina","Home","L"," 75","65",10,2021
"322",20210130,1713,"Pittsburgh","Notre Dame","Home","L"," 84","58",26,2021
"323",20210203,2750,"Pittsburgh","Virginia Tech","Home","W"," 83","72",11,2021
"324",20210217,4038,"Pittsburgh","N.C. State","Home","L"," 74","73",1,2021
"325",20210220,2767,"Pittsburgh","Florida St.","Home","L"," 79","72",7,2021
"326",20210302,3915,"Pittsburgh","Wake Forest","Home","W"," 70","57",13,2021
"327",20201215,807,"Virginia Tech","Clemson","Home","W"," 66","60",6,2021
"328",20201229,1147,"Virginia Tech","Miami FL","Home","W"," 80","78",2,2021
"329",20210110,1751,"Virginia Tech","Notre Dame","Home","W"," 77","63",14,2021
"330",20210112,1779,"Virginia Tech","Duke","Home","W"," 74","67",7,2021
"331",20210130,2668,"Virginia Tech","Virginia","Home","W"," 65","51",14,2021
"332",20210223,3652,"Virginia Tech","Georgia Tech","Home","L"," 69","53",16,2021
"333",20210227,3868,"Virginia Tech","Wake Forest","Home","W"," 84","46",38,2021
"334",20201230,1161,"Georgia Tech","North Carolina","Home","W"," 72","67",5,2021
"335",20210103,1402,"Georgia Tech","Wake Forest","Home","W"," 70","54",16,2021
