Rk,Player,WS,Draft Team,Round,Pick,Draft Year,College,From,To,Age,G,GS,AS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,Team
1,Chris Paul,209.4,NOH,1,4,2005,Wake Forest,2005-06,2023-24,20-38,1272,1232,12,43316,7898,16769,6178,12111,1720,4658,4772,5487,759,4923,5682,11894,2614,200,2964,3034,22288,0.471,0.51,0.369,0.87,0.581,0.522,G,"GSW,HOU,LAC,NOH,NOK,OKC,PHO"
2,Kevin Durant,170.2,OKC,1,2,2007,Texas,2007-08,2023-24,19-35,1061,1058,14,38972,9950,19875,7919,14627,2031,5248,6993,7910,717,6737,7454,4645,1124,1196,3364,2033,28924,0.501,0.541,0.387,0.884,0.619,0.552,F-G,"BRK,GSW,OKC,PHO,SEA"
3,James Harden,166.4,OKC,1,3,2009,Arizona State,2009-10,2023-24,20-34,1072,858,10,37222,7643,17315,4703,9233,2940,8082,7659,8900,816,5201,6017,7629,1597,600,3919,2695,25885,0.441,0.509,0.364,0.861,0.61,0.526,G,"BRK,HOU,LAC,OKC,PHI"
4,Dwight Howard,141.7,ORL,1,1,2004,,2004-05,2021-22,19-36,1242,1078,8,39457,7051,12016,7029,11913,22,103,5361,9455,4151,10476,14627,1676,1081,2228,3302,3912,19485,0.587,0.59,0.214,0.567,0.602,0.588,C,"ATL,CHO,HOU,LAL,ORL,PHI,WAS"
5,Stephen Curry,135.2,GSW,1,7,2009,Davidson,2009-10,2023-24,21-35,956,950,10,32723,8084,17098,4337,8293,3747,8805,3753,4125,629,3880,4509,6119,1473,235,2987,2215,23668,0.473,0.523,0.426,0.91,0.626,0.582,G,GSW
6,LaMarcus Aldridge,115.7,CHI,1,2,2006,Texas,2006-07,2021-22,21-36,1076,997,7,36242,8311,16872,8084,16162,227,710,3709,4563,2776,5960,8736,2076,758,1187,1643,2598,20558,0.493,0.5,0.32,0.813,0.544,0.499,F-C,"BRK,POR,SAS"
7,Al Horford,112.7,ATL,1,3,2007,Florida,2007-08,2023-24,21-37,1078,1036,5,34259,5867,11439,5005,9164,862,2275,1571,2066,2090,6484,8574,3501,830,1249,1523,2335,14167,0.513,0.546,0.379,0.76,0.574,0.551,C-F,"ATL,BOS,OKC,PHI"
8,Anthony Davis,112.1,NOH,1,1,2012,Kentucky,2012-13,2023-24,19-30,736,729,9,25409,6630,12679,6290,11534,340,1145,4117,5177,1952,5874,7826,1828,974,1705,1460,1742,17717,0.523,0.545,0.297,0.795,0.592,0.536,F-C,"LAL,NOH,NOP"
9,Damian Lillard,110.8,POR,1,6,2012,Weber State,2012-13,2023-24,22-33,842,842,8,30521,6822,15576,4215,8544,2607,7032,4900,5460,505,3068,3573,5659,804,257,2379,1611,21151,0.438,0.493,0.371,0.897,0.588,0.522,G,"MIL,POR"
10,Russell Westbrook,110.6,OKC,1,4,2008,UCLA,2008-09,2023-24,20-35,1162,1039,9,39081,9055,20659,7782,16473,1273,4186,5828,7512,1872,6435,8307,9468,1849,369,4587,2969,25211,0.438,0.472,0.304,0.776,0.526,0.469,G,"HOU,LAC,LAL,OKC,WAS"
11,DeMar DeRozan,101.4,TOR,1,9,2009,Southern California,2009-10,2023-24,20-34,1110,1098,6,38460,8440,18007,7909,16216,531,1791,6171,7337,785,4125,4910,4527,1108,361,2274,2509,23582,0.469,0.488,0.296,0.841,0.555,0.483,G-F,"CHI,SAS,TOR"
12,Mike Conley,100.5,MEM,1,4,2007,Ohio State,2007-08,2023-24,20-36,1101,1064,1,34841,5597,12736,3794,8081,1803,4655,2891,3512,526,2746,3272,6306,1524,228,2105,2159,15888,0.439,0.469,0.387,0.823,0.556,0.51,G,"MEM,MIN,UTA"
13,Andre Iguodala,100.4,PHI,1,9,2004,Arizona,2004-05,2022-23,21-39,1231,784,1,39507,5028,10870,3947,7592,1081,3278,2831,3994,1118,4929,6047,5147,1765,633,2240,2180,13968,0.463,0.52,0.33,0.709,0.553,0.512,F-G,"DEN,GSW,MIA,PHI"
14,Kevin Love,94.5,MEM,1,5,2008,UCLA,2008-09,2023-24,20-35,929,684,5,27254,5033,11469,3383,6994,1650,4475,3583,4323,2194,7209,9403,2151,562,364,1665,1820,15299,0.439,0.484,0.369,0.829,0.572,0.511,F-C,"CLE,MIA,MIN"
15,Paul George,88.5,IND,1,10,2010,Fresno State,2010-11,2023-24,20-33,867,819,9,29182,6155,13983,3902,8124,2253,5859,3469,4063,726,4739,5465,3191,1464,381,2317,2317,18032,0.44,0.48,0.385,0.854,0.572,0.521,F-G,"IND,LAC,OKC"
16,Kyrie Irving,86.2,CLE,1,1,2011,Duke,2011-12,2023-24,19-31,729,729,8,25075,6340,13368,4608,8964,1732,4404,2787,3146,578,2355,2933,4133,956,314,1832,1669,17199,0.474,0.514,0.393,0.886,0.583,0.539,G,"BOS,BRK,CLE,DAL"
17,Brook Lopez,85.3,NJN,1,10,2008,Stanford,2008-09,2023-24,20-35,1025,985,1,30976,6286,12673,5350,9991,936,2682,2968,3727,2048,4288,6336,1472,583,1912,1667,2697,16476,0.496,0.535,0.349,0.796,0.576,0.533,C,"BRK,LAL,MIL,NJN"
18,Blake Griffin,81.1,LAC,1,1,2009,Oklahoma,2010-11,2022-23,21-33,765,692,6,24384,5419,10988,4881,9349,538,1639,3137,4508,1487,4622,6109,3055,627,359,1732,2058,14513,0.493,0.522,0.328,0.696,0.559,0.518,F-C,"BOS,BRK,DET,LAC"
19,Jonas Valančiūnas,80.3,TOR,1,5,2011,,2012-13,2023-24,20-31,856,827,0,22034,4551,8112,4321,7451,230,661,2104,2668,2364,5732,8096,1137,342,822,1411,2445,11436,0.561,0.58,0.348,0.789,0.616,0.575,C,"MEM,NOP,TOR"
20,Deron Williams,77.3,UTA,1,3,2005,Illinois,2005-06,2016-17,21-32,845,771,3,28865,4874,10964,3696,7668,1178,3296,2878,3502,353,2266,2619,6819,867,206,2402,2132,13804,0.445,0.482,0.357,0.822,0.552,0.498,G,"BRK,CLE,DAL,NJN,UTA"
21,Andre Drummond,75.4,DET,1,9,2012,Connecticut,2012-13,2023-24,19-30,864,640,2,23469,4623,8519,4608,8399,15,120,1739,3606,3656,7015,10671,1073,1094,1130,1567,2505,11000,0.543,0.549,0.125,0.482,0.544,0.544,C,"BRK,CHI,CLE,DET,LAL,PHI"
22,Karl-Anthony Towns,75,MIN,1,1,2015,Kentucky,2015-16,2023-24,20-28,573,573,4,19455,4821,9209,3846,6757,975,2452,2504,2986,1590,4626,6216,1815,452,721,1553,1948,13121,0.524,0.569,0.398,0.839,0.623,0.576,C-F,MIN
23,Luol Deng,74,PHO,1,7,2004,Duke,2004-05,2018-19,19-33,902,828,2,30941,5130,11257,4472,9275,658,1982,2443,3175,1462,4006,5468,2042,880,444,1459,1499,13361,0.456,0.482,0.332,0.769,0.528,0.485,F,"CHI,CLE,LAL,MIA,MIN"
24,Thaddeus Young,71.9,PHI,1,12,2007,Georgia Tech,2007-08,2023-24,19-35,1172,726,0,33012,6143,12202,5621,10609,522,1593,1417,2143,2296,4318,6614,2135,1612,458,1641,2486,14225,0.503,0.53,0.328,0.661,0.541,0.525,F,"BRK,CHI,IND,MIN,PHI,PHO,SAS,TOR"
25,Danilo Gallinari,65.4,NYK,1,6,2008,,2008-09,2023-24,20-35,777,563,0,22410,3537,8266,2081,4441,1456,3825,3077,3511,521,3097,3618,1469,550,268,908,1355,11607,0.428,0.469,0.381,0.876,0.592,0.516,F,"ATL,DEN,DET,LAC,MIL,NYK,OKC,WAS"
26,Marvin Williams,65.1,ATL,1,2,2005,North Carolina,2005-06,2019-20,19-33,1072,828,0,30159,3928,8872,2882,5978,1046,2894,2063,2554,1276,4270,5546,1373,824,577,1021,2155,10965,0.443,0.482,0.361,0.808,0.548,0.502,F,"ATL,CHO,MIL,UTA"
27,JJ Redick,63.7,ORL,1,11,2006,Duke,2006-07,2020-21,22-36,940,488,0,23964,4009,8976,2059,4272,1950,4704,2060,2310,172,1731,1903,1862,420,88,1040,1417,12028,0.447,0.482,0.415,0.892,0.602,0.555,G,"DAL,LAC,MIL,NOP,ORL,PHI"
28,Joel Embiid,63.5,PHI,1,3,2014,Kansas,2016-17,2023-24,22-29,433,433,7,13833,3977,7897,3468,6406,509,1491,3608,4369,972,3860,4832,1573,397,720,1485,1327,12071,0.504,0.541,0.341,0.826,0.615,0.536,C,PHI
29,Gordon Hayward,63.4,UTA,1,9,2010,Butler,2010-11,2023-24,20-33,835,649,1,25654,4425,9725,3314,6723,1111,3002,2726,3317,629,3069,3698,2940,808,321,1597,1420,12687,0.455,0.493,0.37,0.822,0.567,0.512,F-G,"BOS,CHO,OKC,UTA"
30,Joakim Noah,61.9,CHI,1,9,2007,Florida,2007-08,2019-20,22-34,672,512,2,18646,2248,4574,2248,4558,0,16,1385,1979,2141,3917,6058,1907,534,874,1133,1874,5881,0.491,0.493,0,0.7,0.54,0.491,C,"CHI,LAC,MEM,NYK"
31,Rudy Gay,61,HOU,1,8,2006,Connecticut,2006-07,2022-23,20-36,1120,779,0,34561,6670,14771,5484,11342,1186,3429,3116,3898,1447,4836,6283,2280,1231,798,2245,2524,17642,0.452,0.484,0.346,0.799,0.535,0.492,F,"MEM,SAC,SAS,TOR,UTA"
32,Derrick Favors,60.2,NJN,1,3,2010,Georgia Tech,2010-11,2021-22,19-30,790,503,0,19202,3420,6407,3382,6215,38,192,1476,2225,1933,3675,5608,851,577,939,995,1976,8354,0.534,0.544,0.198,0.663,0.566,0.537,F-C,"NJN,NOP,OKC,UTA"
33,Kemba Walker,59.8,CHA,1,9,2011,Connecticut,2011-12,2022-23,21-32,750,697,4,24810,4999,11954,3329,7312,1670,4642,2818,3354,418,2413,2831,3938,923,282,1574,1111,14486,0.418,0.455,0.36,0.84,0.539,0.488,G,"BOS,CHA,CHO,DAL,NYK"
34,Domantas Sabonis,59.8,ORL,1,11,2016,Gonzaga,2016-17,2023-24,20-27,576,436,3,17470,3541,6373,3296,5636,245,737,1737,2391,1482,4426,5908,2739,448,271,1460,1789,9064,0.556,0.585,0.332,0.726,0.61,0.575,C-F,"IND,OKC,SAC"
35,Steven Adams,59.3,OKC,1,12,2013,Pittsburgh,2013-14,2022-23,20-29,706,641,0,18944,2713,4619,2712,4604,1,15,1091,2036,2599,3189,5788,1079,624,675,1029,1748,6518,0.587,0.589,0.067,0.536,0.591,0.587,C,"MEM,NOP,OKC"
36,Bradley Beal,56.1,WAS,1,3,2012,Florida,2012-13,2023-24,19-30,748,714,3,25858,6001,12970,4386,8665,1615,4305,2738,3330,655,2414,3069,3237,824,311,1839,1669,16355,0.463,0.506,0.375,0.822,0.566,0.525,G,"PHO,WAS"
37,Harrison Barnes,56,GSW,1,7,2012,North Carolina,2012-13,2023-24,20-31,911,850,0,28799,4521,9903,3238,6521,1283,3382,2471,3051,917,3515,4432,1603,633,164,1074,1387,12796,0.457,0.497,0.379,0.81,0.569,0.521,F,"DAL,GSW,SAC"
38,Jayson Tatum,55.9,BOS,1,3,2017,Duke,2017-18,2023-24,19-25,513,513,5,17561,4127,8964,2831,5511,1296,3453,2302,2727,464,3206,3670,1812,563,346,1180,1075,11852,0.46,0.514,0.375,0.844,0.583,0.533,F,BOS
39,Klay Thompson,55.2,GSW,1,11,2011,Washington State,2011-12,2023-24,21-33,793,742,5,25844,5794,12782,3313,6772,2481,6010,1462,1704,362,2433,2795,1843,676,413,1336,1624,15531,0.453,0.489,0.413,0.858,0.574,0.55,G-F,GSW
40,Devin Harris,54.9,WAS,1,5,2004,Wisconsin,2004-05,2018-19,21-35,985,448,1,23963,3486,8072,2654,5514,832,2558,2793,3507,290,1861,2151,3869,998,194,1682,2171,10597,0.432,0.481,0.325,0.796,0.551,0.483,G,"ATL,DAL,DEN,NJN,UTA"
41,Jeff Green,54.6,BOS,1,5,2007,Georgetown,2007-08,2023-24,21-37,1185,656,0,32861,5142,11435,3970,7958,1172,3477,2785,3464,992,3832,4824,1764,753,587,1573,2470,14241,0.45,0.499,0.337,0.804,0.549,0.501,F,"BOS,BRK,CLE,DEN,HOU,LAC,MEM,OKC,ORL,SEA,UTA,WAS"
42,Enes Freedom,52.8,UTA,1,3,2011,,2011-12,2021-22,19-29,748,259,0,16101,3426,6254,3380,6095,46,159,1451,1868,2223,3599,5822,638,296,363,1076,1606,8349,0.548,0.555,0.289,0.777,0.59,0.551,C,"BOS,NYK,OKC,POR,UTA"
43,Luka Dončić,51.2,ATL,1,3,2018,,2018-19,2023-24,19-24,400,400,5,13943,3898,8296,2697,4839,1201,3457,2473,3309,387,3085,3472,3317,467,182,1598,902,11470,0.47,0.557,0.347,0.747,0.588,0.542,G-F,DAL
44,Andrew Bogut,50.6,MIL,1,1,2005,Utah,2005-06,2018-19,21-34,706,661,0,19862,2986,5585,2983,5560,3,25,833,1495,1754,4358,6112,1546,442,1091,1204,2186,6808,0.535,0.537,0.12,0.557,0.545,0.535,C,"CLE,DAL,GSW,LAL,MIL"
45,CJ McCollum,50.5,POR,1,10,2013,Lehigh,2013-14,2023-24,22-32,731,634,0,23432,5427,11966,3609,7414,1818,4552,1559,1934,466,2189,2655,2778,658,302,1320,1533,14231,0.454,0.487,0.399,0.806,0.555,0.53,G,"NOP,POR"
46,Greg Monroe,50.4,DET,1,7,2010,Georgetown,2010-11,2021-22,20-31,646,417,0,17670,3371,6556,3370,6539,1,17,1659,2361,1799,3494,5293,1376,680,373,1198,1435,8402,0.514,0.515,0.059,0.703,0.553,0.514,C-F,"BOS,DET,MIL,MIN,PHI,PHO,TOR,UTA,WAS"
47,Bam Adebayo,50.1,MIA,1,14,2017,Kentucky,2017-18,2023-24,20-26,489,385,3,14680,2888,5276,2865,5172,23,104,1714,2270,1081,3194,4275,1707,509,436,1057,1206,7513,0.547,0.554,0.221,0.755,0.599,0.55,C-F,MIA
48,Tristan Thompson,48.9,CLE,1,4,2011,Texas,2011-12,2023-24,20-32,779,478,0,20105,2727,5237,2717,5198,10,39,1289,2159,2477,3817,6294,776,376,515,854,1714,6753,0.521,0.523,0.256,0.597,0.546,0.522,F-C,"BOS,CHI,CLE,IND,SAC"
49,D.J. Augustin,47.7,CHA,1,9,2008,Texas,2008-09,2021-22,21-34,976,334,0,22851,2994,7270,1732,3959,1262,3311,2009,2317,292,1513,1805,3761,567,32,1428,1350,9259,0.412,0.437,0.381,0.867,0.558,0.499,G,"CHA,CHI,DEN,DET,HOU,IND,LAL,MIL,OKC,ORL,TOR"
50,DeMarcus Cousins,46.8,SAC,1,5,2010,Kentucky,2010-11,2021-22,20-31,654,561,4,19509,4562,9924,4136,8636,426,1288,3252,4411,1692,4972,6664,1979,874,742,2149,2421,12802,0.46,0.479,0.331,0.737,0.539,0.481,C-F,"DEN,GSW,HOU,LAC,MIL,NOP,SAC"
51,Emeka Okafor,45.3,CHA,1,2,2004,Connecticut,2004-05,2017-18,22-35,616,603,0,19055,3004,5867,3004,5865,0,2,1362,2325,1954,4013,5967,520,414,1003,984,1696,7370,0.512,0.512,0,0.586,0.535,0.512,C-F,"CHA,NOH,NOP,WAS"
52,Devin Booker,45.1,PHO,1,13,2015,Kentucky,2015-16,2023-24,19-27,598,573,4,20354,5095,10970,3854,7497,1241,3473,3098,3559,348,2065,2413,2993,510,174,1815,1774,14529,0.464,0.514,0.357,0.87,0.579,0.521,G,PHO
53,Derrick Rose,44.6,CHI,1,1,2008,Memphis,2008-09,2023-24,20-35,723,518,3,22054,4921,10798,4331,8932,590,1866,2141,2575,553,1771,2324,3770,536,242,1746,887,12573,0.456,0.485,0.316,0.831,0.527,0.483,G,"CHI,CLE,DET,MEM,MIN,NYK"
54,John Wall,44.5,WAS,1,1,2010,Kentucky,2010-11,2022-23,20-32,647,604,5,22588,4373,10171,3722,8150,651,2021,2691,3468,361,2343,2704,5735,1045,439,2412,1394,12088,0.43,0.457,0.322,0.776,0.517,0.462,G,"HOU,LAC,WAS"
55,Kelly Olynyk,44.4,DAL,1,13,2013,Gonzaga,2013-14,2023-24,22-32,756,261,0,17109,2778,5729,1891,3327,887,2402,1312,1644,913,3005,3918,1847,598,351,1210,2157,7755,0.485,0.568,0.369,0.798,0.601,0.562,C-F,"BOS,DET,HOU,MIA,TOR,UTA"
56,Donovan Mitchell,44.4,DEN,1,13,2017,Louisville,2017-18,2023-24,21-27,468,460,5,16011,4135,9192,2750,5406,1385,3786,1964,2330,378,1624,2002,2176,645,156,1298,1160,11619,0.45,0.509,0.366,0.843,0.569,0.525,G,"CLE,UTA"
57,Myles Turner,44,IND,1,11,2015,Texas,2015-16,2023-24,19-27,570,537,0,16280,2946,5872,2346,4178,600,1694,1419,1840,816,3062,3878,702,386,1268,786,1698,7911,0.502,0.562,0.354,0.771,0.592,0.553,C-F,IND
58,Kentavious Caldwell-Pope,43.9,DET,1,8,2013,Georgia,2013-14,2023-24,20-30,835,693,0,24757,3388,7935,1968,4083,1420,3852,1303,1590,489,2050,2539,1516,958,231,861,1550,9499,0.427,0.482,0.369,0.819,0.55,0.516,G,"DEN,DET,LAL,WAS"
59,Shai Gilgeous-Alexander,43.6,CHA,1,11,2018,Kentucky,2018-19,2023-24,20-25,386,377,2,12693,3083,6216,2632,4922,451,1294,2193,2574,284,1548,1832,1876,535,293,889,880,8810,0.496,0.535,0.349,0.852,0.599,0.532,G,"LAC,OKC"
60,Julius Randle,43.3,LAL,1,7,2014,Kentucky,2014-15,2023-24,20-29,641,561,3,20512,4441,9445,3699,7216,742,2229,2605,3481,1265,4739,6004,2387,439,268,1798,1977,12229,0.47,0.513,0.333,0.748,0.557,0.509,F-C,"LAL,NOP,NYK"
61,Ed Davis,43.3,TOR,1,13,2010,North Carolina,2010-11,2021-22,21-32,722,106,0,13756,1773,3128,1773,3124,0,4,745,1277,1590,3026,4616,539,349,566,532,1749,4291,0.567,0.568,0,0.583,0.581,0.567,F,"BRK,CLE,LAL,MEM,MIN,POR,TOR,UTA"
62,Kristaps Porziņģis,42.7,NYK,1,4,2015,,2015-16,2023-24,20-28,459,458,1,14196,3176,6912,2329,4565,847,2347,1822,2192,800,2804,3604,826,334,846,782,1379,9021,0.459,0.51,0.361,0.831,0.573,0.521,F-C,"BOS,DAL,NYK,WAS"
63,Aaron Gordon,42.6,ORL,1,4,2014,Arizona,2014-15,2023-24,19-28,669,580,0,19629,3432,7140,2745,5010,687,2130,1458,2135,1179,3048,4227,1775,499,431,995,1324,9009,0.481,0.548,0.323,0.683,0.558,0.529,F,"DEN,ORL"
64,Ricky Rubio,42.3,MIN,1,5,2009,,2011-12,2022-23,21-32,698,603,0,20694,2468,6364,1831,4395,637,1969,1997,2370,428,2402,2830,5160,1226,94,1768,1738,7570,0.388,0.417,0.324,0.843,0.511,0.438,G,"CLE,MIN,PHO,UTA"
65,Eric Gordon,41.1,LAC,1,7,2008,Indiana,2008-09,2023-24,20-35,886,652,0,28116,4734,11010,2706,5545,2028,5465,2372,2926,330,1737,2067,2443,750,313,1648,1578,13868,0.43,0.488,0.371,0.811,0.564,0.522,G-F,"HOU,LAC,NOH,NOP,PHO"
66,Raymond Felton,40.2,CHA,1,5,2005,North Carolina,2005-06,2018-19,21-34,971,659,0,28829,4105,9959,3180,7146,925,2813,1718,2175,552,2315,2867,5096,1144,207,2008,1870,10853,0.412,0.445,0.329,0.79,0.497,0.459,G,"CHA,DAL,DEN,LAC,NYK,OKC,POR"
67,Marcus Morris,39.3,HOU,1,14,2011,Kansas,2011-12,2023-24,22-34,832,509,0,22093,3648,8393,2348,4946,1300,3447,1369,1768,701,2989,3690,1235,545,238,942,1758,9965,0.435,0.475,0.377,0.774,0.543,0.512,F,"BOS,CLE,DET,HOU,LAC,NYK,PHI,PHO"
68,Thabo Sefolosha,39.3,PHI,1,13,2006,,2006-07,2019-20,22-35,869,475,0,19062,1916,4265,1403,2796,513,1469,649,887,626,2626,3252,1196,935,366,755,1418,4994,0.449,0.502,0.349,0.732,0.536,0.509,G-F,"ATL,CHI,HOU,OKC,UTA"
69,Channing Frye,38.9,NYK,1,8,2005,Arizona,2005-06,2018-19,22-35,890,445,0,19772,2931,6655,1882,3949,1049,2706,875,1064,767,3235,4002,864,457,540,787,2255,7786,0.44,0.477,0.388,0.822,0.547,0.519,C-F,"CLE,LAL,NYK,ORL,PHO,POR"
70,Jakob Poeltl,38.7,TOR,1,9,2016,Utah,2016-17,2023-24,21-28,538,285,0,11634,1985,3144,1983,3140,2,4,515,958,1415,2191,3606,925,315,686,610,1303,4487,0.631,0.632,0.5,0.538,0.629,0.632,C,"SAS,TOR"
71,Trae Young,37.6,DAL,1,5,2018,Oklahoma,2018-19,2023-24,20-25,407,407,3,13883,3299,7559,2240,4573,1059,2986,2722,3118,263,1188,1451,3868,414,62,1696,696,10379,0.436,0.49,0.355,0.873,0.581,0.506,G,ATL
72,Brandon Roy,37.4,MIN,1,6,2006,Washington,2006-07,2012-13,22-28,326,300,3,11561,2224,4849,1902,3924,322,925,1366,1707,347,1041,1388,1517,335,76,595,630,6136,0.459,0.485,0.348,0.8,0.548,0.492,G,"MIN,POR"
73,Andrew Bynum,37.4,LAL,1,10,2005,,2005-06,2013-14,18-26,418,319,1,10690,1917,3446,1916,3437,1,9,987,1431,1007,2214,3221,490,133,657,644,1028,4822,0.556,0.557,0.111,0.69,0.592,0.556,C,"CLE,IND,LAL"
74,Otto Porter Jr.,36.7,WAS,1,3,2013,Georgetown,2013-14,2023-24,20-30,527,319,0,13400,2088,4376,1404,2652,684,1724,559,701,602,1997,2599,783,586,221,399,919,5419,0.477,0.529,0.397,0.797,0.578,0.555,F,"CHI,GSW,ORL,TOR,WAS"
75,Mikal Bridges,36.3,PHI,1,10,2018,Villanova,2018-19,2023-24,22-27,474,407,0,15478,2467,5135,1654,2967,813,2168,1013,1198,419,1529,1948,1211,575,274,559,905,6760,0.48,0.557,0.375,0.846,0.597,0.56,F-G,"BRK,PHO"
76,Jaylen Brown,35.3,BOS,1,3,2016,California,2016-17,2023-24,20-27,540,433,3,16307,3780,7872,2752,5045,1028,2827,1450,2014,524,2316,2840,1303,539,209,1115,1364,10038,0.48,0.545,0.364,0.72,0.573,0.545,F-G,BOS
77,Deandre Ayton,34.8,PHO,1,1,2018,Arizona,2018-19,2023-24,20-25,358,351,0,11066,2640,4458,2618,4368,22,90,664,872,1095,2666,3761,585,261,341,619,963,5966,0.592,0.599,0.244,0.761,0.616,0.595,C,"PHO,POR"
78,Ben Simmons,33.6,PHI,1,1,2016,Louisiana State,2017-18,2023-24,21-27,332,320,3,10790,1960,3497,1955,3461,5,36,840,1426,594,2005,2599,2469,530,232,1049,952,4765,0.56,0.565,0.139,0.589,0.578,0.561,G-F,"BRK,PHI"
79,Cody Zeller,33.5,CHA,1,4,2013,Indiana,2013-14,2023-24,21-31,552,275,0,11510,1649,3172,1616,3022,33,150,1045,1438,1067,2058,3125,740,332,330,552,1359,4376,0.52,0.535,0.22,0.727,0.575,0.525,C-F,"CHA,CHO,MIA,NOP,POR"
80,Marcus Smart,33.4,BOS,1,6,2014,Oklahoma State,2014-15,2023-24,20-29,601,380,0,18046,2167,5586,1214,2633,953,2953,1143,1472,487,1624,2111,2786,955,219,1144,1558,6430,0.388,0.461,0.323,0.776,0.516,0.473,G,"BOS,MEM"
81,Ben Gordon,33.3,CHI,1,3,2004,Connecticut,2004-05,2014-15,21-31,744,269,0,20366,3931,9092,2760,6171,1171,2921,2051,2394,333,1518,1851,1868,508,114,1551,1720,11084,0.432,0.447,0.401,0.857,0.546,0.497,G,"CHA,CHI,DET,ORL"
82,Bismack Biyombo,32.4,SAC,1,7,2011,,2011-12,2023-24,19-31,839,351,0,16384,1653,3091,1653,3088,0,3,945,1708,1606,3345,4951,551,217,1077,766,1822,4251,0.535,0.535,0,0.553,0.553,0.535,C-F,"CHA,CHO,MEM,OKC,ORL,PHO,TOR"
83,Zach LaVine,32.2,MIN,1,13,2014,UCLA,2014-15,2023-24,19-28,580,491,2,18859,4227,9108,2933,5722,1294,3386,2118,2540,271,2079,2350,2285,513,171,1517,1255,11866,0.464,0.513,0.382,0.834,0.58,0.535,G-F,"CHI,MIN"
84,Jamal Murray,31.9,DEN,1,7,2016,Kentucky,2016-17,2023-24,19-26,469,395,0,14378,3020,6678,2030,4071,990,2607,1157,1334,360,1397,1757,2106,451,164,948,854,8187,0.452,0.499,0.38,0.867,0.563,0.526,G,DEN
85,Patrick Patterson,31.9,HOU,1,14,2010,Kentucky,2010-11,2020-21,21-31,719,104,0,14923,1871,4185,1241,2476,630,1709,410,543,822,1977,2799,736,368,296,450,1116,4782,0.447,0.501,0.369,0.755,0.54,0.522,F,"HOU,LAC,OKC,SAC,TOR"
86,Lauri Markkanen,31,MIN,1,7,2017,Arizona,2017-18,2023-24,20-26,403,377,1,12482,2528,5507,1524,2831,1004,2676,1248,1441,559,2364,2923,587,281,205,559,763,7308,0.459,0.538,0.375,0.866,0.595,0.55,F-C,"CHI,CLE,UTA"
87,Andris Biedriņš,30.7,GSW,1,11,2004,,2004-05,2013-14,18-27,516,311,0,11146,1432,2409,1432,2407,0,2,383,766,1190,2441,3631,467,331,580,479,1626,3247,0.594,0.595,0,0.5,0.591,0.594,C,"GSW,UTA"
