Rk,Player,WS,Draft Team,Round,Pick,Draft Year,College,From,To,Age,G,GS,AS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,Team
88,Ronnie Brewer,30.4,UTA,1,14,2006,Arkansas,2006-07,2013-14,21-28,502,304,0,11539,1554,3169,1464,2814,90,355,742,1099,451,976,1427,828,622,120,390,545,3940,0.49,0.52,0.254,0.675,0.539,0.505,G-F,"CHI,HOU,MEM,NYK,OKC,UTA"
89,Kris Humphries,30.3,UTA,1,14,2004,Minnesota,2004-05,2016-17,19-31,800,203,0,14232,2078,4486,2023,4298,55,188,1139,1626,1387,2927,4314,556,326,454,691,1456,5350,0.463,0.471,0.293,0.7,0.514,0.469,F-C,"ATL,BOS,BRK,DAL,NJN,PHO,TOR,UTA,WAS"
90,Alec Burks,30,UTA,1,12,2011,Colorado,2011-12,2023-24,20-32,742,144,0,16713,2641,6370,1754,4052,887,2318,1821,2260,413,2105,2518,1466,504,152,874,1357,7990,0.415,0.433,0.383,0.806,0.542,0.484,G,"CLE,DET,GSW,NYK,PHI,SAC,UTA"
91,Shaun Livingston,29.9,LAC,1,4,2004,,2004-05,2018-19,19-33,833,191,0,17188,2149,4419,2136,4346,13,73,920,1159,491,1498,1989,2483,586,311,1034,1498,5231,0.486,0.491,0.178,0.794,0.531,0.488,G,"BRK,CHA,CLE,GSW,LAC,MIA,MIL,OKC,WAS"
92,Brandon Jennings,29.9,MIL,1,10,2009,,2009-10,2017-18,20-28,555,429,0,16844,2750,7099,1836,4451,914,2648,1387,1743,329,1330,1659,3151,679,98,1203,996,7801,0.387,0.412,0.345,0.796,0.496,0.452,G,"DET,MIL,NYK,ORL,WAS"
93,De'Aaron Fox,29.6,SAC,1,5,2017,Kentucky,2017-18,2023-24,20-26,469,454,1,15420,3671,7796,2974,5710,697,2086,1901,2582,276,1508,1784,2870,665,196,1275,1219,9940,0.471,0.521,0.334,0.736,0.556,0.516,G,SAC
94,Andrew Wiggins,29.1,CLE,1,1,2014,Kansas,2014-15,2023-24,19-28,706,694,1,24046,4887,10874,3870,8003,1017,2871,2300,3185,908,2248,3156,1597,682,468,1326,1552,13091,0.449,0.484,0.354,0.722,0.533,0.496,F-G,"GSW,MIN"
95,Tyreke Evans,28.4,SAC,1,4,2009,Memphis,2009-10,2018-19,20-29,594,426,0,18242,3510,7978,3010,6430,500,1548,1827,2415,500,2220,2720,2852,734,222,1489,1308,9347,0.44,0.468,0.323,0.757,0.517,0.471,G-F,"IND,MEM,NOP,SAC"
96,Nerlens Noel,28.3,NOH,1,6,2013,Kentucky,2014-15,2022-23,20-28,467,223,0,10281,1375,2518,1372,2503,3,15,585,893,898,1937,2835,501,588,683,593,1192,3338,0.546,0.548,0.2,0.655,0.573,0.547,C-F,"BRK,DAL,DET,NYK,OKC,PHI"
97,Al-Farouq Aminu,27.6,LAC,1,8,2010,Wake Forest,2010-11,2020-21,20-30,711,445,0,17698,1948,4641,1405,3007,543,1634,911,1221,982,3298,4280,879,678,397,863,1302,5350,0.42,0.467,0.332,0.746,0.517,0.478,F,"CHI,DAL,LAC,NOH,NOP,ORL,POR"
98,Markieff Morris,27.4,PHO,1,13,2011,Kansas,2011-12,2023-24,22-34,776,379,0,18295,3088,6945,2438,5050,650,1895,1194,1534,887,2937,3824,1200,592,377,1116,2025,8020,0.445,0.483,0.343,0.778,0.526,0.491,F,"BRK,DAL,DET,LAL,MIA,OKC,PHO,WAS"
99,Brandon Ingram,27.2,LAL,1,2,2016,Duke,2016-17,2023-24,19-26,477,438,1,15721,3373,7208,2729,5431,644,1777,1866,2374,344,2122,2466,2037,342,269,1199,1153,9256,0.468,0.502,0.362,0.786,0.561,0.513,F,"LAL,NOP"
100,Tyrese Haliburton,27.2,SAC,1,12,2020,Iowa State,2020-21,2023-24,20-23,260,221,2,8548,1634,3417,996,1795,638,1622,577,674,168,792,960,2274,385,150,591,348,4483,0.478,0.555,0.393,0.856,0.604,0.572,G,"IND,SAC"
101,Jeremy Lamb,26.8,HOU,1,12,2012,Connecticut,2012-13,2021-22,20-29,573,136,0,11896,2127,4841,1526,3086,601,1755,950,1109,303,1770,2073,904,417,218,466,924,5805,0.439,0.494,0.342,0.857,0.545,0.501,G-F,"CHO,IND,OKC,SAC"
102,Brandan Wright,26.2,CHA,1,8,2007,North Carolina,2007-08,2017-18,20-30,428,62,0,6949,1271,2095,1271,2083,0,12,434,644,586,974,1560,199,198,425,202,574,2976,0.607,0.61,0,0.674,0.626,0.607,F-C,"BOS,DAL,GSW,HOU,MEM,NJN,PHO"
103,Josh Childress,25.7,ATL,1,6,2004,Stanford,2004-05,2013-14,21-30,391,70,0,10432,1343,2571,1244,2270,99,301,763,980,732,1118,1850,609,339,184,439,725,3548,0.522,0.548,0.329,0.779,0.591,0.542,G-F,"ATL,BRK,NOP,PHO"
104,Victor Oladipo,25.6,ORL,1,2,2013,Indiana,2013-14,2022-23,21-30,504,397,2,16247,3118,7152,2304,4803,814,2349,1453,1843,289,1956,2245,1970,805,230,1266,1202,8503,0.436,0.48,0.347,0.788,0.534,0.493,G,"HOU,IND,MIA,OKC,ORL"
105,Terrence Ross,25,TOR,1,8,2012,Washington,2012-13,2022-23,21-31,733,187,0,17956,2940,7032,1611,3359,1329,3673,838,1001,256,1805,2061,936,587,231,700,1230,8047,0.418,0.48,0.362,0.837,0.538,0.513,F-G,"ORL,PHO,TOR"
106,Buddy Hield,24.9,NOH,1,6,2016,Oklahoma,2016-17,2023-24,24-31,632,411,0,18317,3559,8200,1635,3392,1924,4808,778,905,476,2196,2672,1641,545,204,1064,1314,9820,0.434,0.482,0.4,0.86,0.571,0.551,G-F,"IND,NOP,PHI,SAC"
107,Martell Webster,24.7,POR,1,6,2005,,2005-06,2014-15,19-28,580,266,0,13914,1696,4062,906,1995,790,2067,874,1105,352,1459,1811,588,299,160,536,1055,5056,0.418,0.454,0.382,0.791,0.556,0.515,G-F,"MIN,POR,WAS"
108,D'Angelo Russell,24.6,LAL,1,2,2015,Ohio State,2015-16,2023-24,19-27,571,500,1,17265,3659,8513,2196,4552,1463,3961,1355,1710,282,1672,1954,3289,610,184,1538,1086,10136,0.43,0.482,0.369,0.792,0.547,0.516,G,"BRK,GSW,LAL,MIN"
109,Jason Thompson,23.8,SAC,1,12,2008,Rider,2008-09,2015-16,22-29,588,412,0,14819,2112,4255,2106,4213,6,42,980,1492,1264,2616,3880,635,283,414,747,1751,5210,0.496,0.5,0.143,0.657,0.53,0.497,F-C,"GSW,SAC,TOR"
110,Randy Foye,23.5,BOS,1,7,2006,Villanova,2006-07,2016-17,23-33,752,433,0,19279,2704,6750,1600,3733,1104,3017,1217,1429,245,1441,1686,2112,528,220,1106,1584,7729,0.401,0.429,0.366,0.852,0.524,0.482,G,"BRK,DEN,LAC,MIN,OKC,UTA,WAS"
111,Willie Cauley-Stein,23.3,SAC,1,6,2015,Kentucky,2015-16,2021-22,22-28,422,256,0,9276,1552,2853,1546,2821,6,32,565,923,694,1776,2470,598,350,335,384,974,3675,0.544,0.548,0.188,0.612,0.564,0.545,F-C,"DAL,GSW,PHI,SAC"
112,Alex Len,23.2,PHO,1,5,2013,Maryland,2013-14,2023-24,20-30,644,237,0,11374,1748,3428,1638,3089,110,339,928,1363,1148,2381,3529,551,239,594,718,1559,4534,0.51,0.53,0.324,0.681,0.563,0.526,C,"ATL,PHO,SAC,TOR,WAS"
113,Spencer Hawes,22.6,SAC,1,10,2007,Washington,2007-08,2016-17,19-28,684,368,0,15541,2451,5363,2092,4337,359,1026,671,937,991,2902,3893,1271,264,652,971,1709,5932,0.457,0.482,0.35,0.716,0.514,0.49,C-F,"CHO,CLE,LAC,MIL,PHI,SAC"
114,Charlie Villanueva,22.6,TOR,1,7,2005,Connecticut,2005-06,2015-16,21-31,656,163,0,13578,2652,6097,1936,3996,716,2101,788,1021,795,2224,3019,549,329,349,650,1453,6808,0.435,0.484,0.341,0.772,0.52,0.494,F,"DAL,DET,MIL,TOR"
115,Wendell Carter Jr.,22.5,CHI,1,7,2018,Duke,2018-19,2023-24,19-24,315,294,0,8689,1497,2893,1256,2171,241,722,712,979,729,1952,2681,631,195,240,506,909,3947,0.517,0.579,0.334,0.727,0.594,0.559,C,"CHI,ORL"
116,Corey Brewer,22.5,MIN,1,7,2007,Florida,2007-08,2019-20,21-33,819,310,0,18771,2684,6314,2181,4540,503,1774,1226,1720,613,1674,2287,1250,1023,222,950,1768,7097,0.425,0.48,0.284,0.713,0.502,0.465,F-G,"DAL,DEN,HOU,LAL,MIN,OKC,PHI,SAC"
117,Jaren Jackson Jr.,22.4,MEM,1,4,2018,Michigan State,2018-19,2023-24,19-24,333,324,1,9432,2066,4487,1508,2868,558,1619,1187,1493,457,1384,1841,454,322,664,609,1228,5877,0.46,0.526,0.345,0.795,0.571,0.523,F,MEM
118,O.J. Mayo,21.8,MIN,1,3,2008,Southern California,2008-09,2015-16,21-28,547,325,0,16919,2808,6547,1954,4260,854,2287,1104,1346,285,1421,1706,1607,559,141,1130,1239,7574,0.429,0.459,0.373,0.82,0.53,0.494,G,"DAL,MEM,MIL"
119,Zion Williamson,21.7,NOH,1,1,2019,Duke,2019-20,2023-24,19-23,184,184,2,5857,1753,2960,1724,2875,29,85,1007,1449,411,788,1199,761,182,111,518,401,4542,0.592,0.6,0.341,0.695,0.631,0.597,F-C,NOP
120,Doug McDermott,21.1,DEN,1,11,2014,Creighton,2014-15,2023-24,23-32,655,94,0,13230,2198,4662,1258,2369,940,2293,515,639,258,1176,1434,657,142,61,430,956,5851,0.471,0.531,0.41,0.806,0.592,0.572,F,"CHI,DAL,IND,NYK,OKC,SAS"
121,Michael Kidd-Gilchrist,21,CHA,1,2,2012,Kentucky,2012-13,2019-20,19-26,446,356,0,10978,1462,3085,1434,2982,28,103,798,1116,703,1717,2420,515,296,304,400,956,3750,0.474,0.481,0.272,0.715,0.524,0.478,F,"CHA,CHO,DAL"
122,T.J. Warren,20.9,PHO,1,14,2014,NC State,2014-15,2023-24,21-30,385,236,0,10365,2274,4502,2003,3730,271,772,678,869,480,1035,1515,446,353,181,365,867,5497,0.505,0.537,0.351,0.78,0.563,0.535,F,"BRK,IND,MIN,PHO"
123,Dario Šarić,20.9,ORL,1,12,2014,,2016-17,2023-24,22-29,477,226,0,10869,1805,4058,1174,2313,631,1745,816,973,664,1912,2576,917,271,96,706,966,5057,0.445,0.508,0.362,0.839,0.564,0.523,F-C,"GSW,MIN,OKC,PHI,PHO"
124,John Henson,20.7,MIL,1,14,2012,North Carolina,2012-13,2019-20,22-29,445,160,0,8752,1438,2661,1418,2581,20,80,487,857,802,1566,2368,496,211,642,496,998,3383,0.54,0.549,0.25,0.568,0.557,0.544,C-F,"CLE,DET,MIL"
125,Ja Morant,20.5,MEM,1,2,2019,Murray State,2019-20,2023-24,20-24,257,255,2,8282,2103,4455,1776,3428,327,1027,1250,1656,254,989,1243,1903,254,74,852,402,5783,0.472,0.518,0.318,0.755,0.558,0.509,G,MEM
126,Tyler Hansbrough,20.2,IND,1,13,2009,North Carolina,2009-10,2015-16,24-30,428,50,0,7233,947,2156,944,2134,3,22,984,1333,745,1063,1808,181,207,91,319,869,2881,0.439,0.442,0.136,0.738,0.525,0.44,F,"CHO,IND,TOR"
127,Evan Turner,20.2,PHI,1,2,2010,Ohio State,2010-11,2019-20,22-31,705,295,0,18938,2748,6331,2478,5414,270,917,1058,1353,388,2890,3278,2462,532,184,1267,1380,6824,0.434,0.458,0.294,0.782,0.493,0.455,G,"ATL,BOS,IND,PHI,POR"
128,Michael Porter Jr.,20.1,DEN,1,14,2018,Missouri,2019-20,2023-24,21-25,268,214,0,7443,1595,3199,945,1614,650,1585,359,445,336,1333,1669,320,156,163,298,509,4199,0.499,0.586,0.41,0.807,0.618,0.6,F,DEN
129,Luke Kennard,19.7,DET,1,12,2017,Duke,2017-18,2023-24,21-27,395,110,0,9287,1398,3077,608,1276,790,1801,355,404,103,1015,1118,830,199,51,377,556,3941,0.454,0.476,0.439,0.879,0.605,0.583,G,"DET,LAC,MEM"
130,Trey Lyles,19.4,UTA,1,12,2015,Kentucky,2015-16,2023-24,20-28,581,126,0,10622,1615,3644,1050,2018,565,1626,689,925,504,2006,2510,615,219,206,478,832,4484,0.443,0.52,0.347,0.745,0.553,0.521,F,"DEN,DET,SAC,SAS,UTA"
131,Evan Mobley,19.3,CLE,1,3,2021,Southern California,2021-22,2023-24,20-22,198,198,0,6578,1267,2329,1200,2076,67,253,495,727,441,1308,1749,558,161,306,369,499,3096,0.544,0.578,0.265,0.681,0.584,0.558,F-C,CLE
132,Andrea Bargnani,18.9,TOR,1,1,2006,,2006-07,2015-16,21-30,550,377,0,15806,2932,6676,2305,4905,627,1771,1382,1677,530,2011,2541,653,207,470,851,1338,7873,0.439,0.47,0.354,0.824,0.531,0.486,F-C,"BRK,NYK,TOR"
133,Jerryd Bayless,18.6,IND,1,11,2008,Arizona,2008-09,2018-19,20-30,586,99,0,12486,1719,4180,1220,2798,499,1382,972,1188,176,1059,1235,1674,370,73,825,1206,4909,0.411,0.436,0.361,0.818,0.522,0.471,G,"BOS,MEM,MIL,MIN,NOH,PHI,POR,TOR"
134,Gerald Henderson,18.3,CHA,1,12,2009,Duke,2009-10,2016-17,22-29,535,333,0,13854,2249,5111,2000,4349,249,762,1240,1564,314,1402,1716,1009,358,183,639,930,5987,0.44,0.46,0.327,0.793,0.516,0.464,G,"CHA,CHO,PHI,POR"
135,Miles Bridges,18.2,LAC,1,12,2018,Michigan State,2018-19,2023-24,20-25,360,255,0,11041,2024,4310,1433,2605,591,1705,703,865,397,1749,2146,887,278,249,539,697,5342,0.47,0.55,0.347,0.813,0.569,0.538,G-F,CHO
136,Cameron Johnson,17.7,MIN,1,11,2019,North Carolina,2019-20,2023-24,23-27,283,124,0,7220,1157,2588,527,982,630,1606,381,459,213,882,1095,470,229,81,213,474,3325,0.447,0.537,0.392,0.83,0.596,0.569,F,"BRK,PHO"
137,Onyeka Okongwu,17.7,ATL,1,6,2020,Southern California,2020-21,2023-24,20-23,233,36,0,4847,792,1237,765,1152,27,85,361,479,539,859,1398,226,136,260,199,662,1972,0.64,0.664,0.318,0.754,0.681,0.651,F,ATL
138,Anthony Edwards,16.5,MIN,1,1,2020,Georgia,2020-21,2023-24,19-22,302,284,2,10392,2479,5555,1690,3323,789,2232,1173,1480,220,1347,1567,1241,413,182,850,620,6920,0.446,0.509,0.353,0.793,0.558,0.517,G-F,MIN
139,Darius Garland,16.5,CLE,1,5,2019,Vanderbilt,2019-20,2023-24,20-24,307,303,1,10392,2081,4644,1396,2860,685,1784,813,941,147,654,801,2052,356,33,938,560,5660,0.448,0.488,0.384,0.864,0.56,0.522,G,CLE
140,Jaxson Hayes,16.4,ATL,1,8,2019,Texas,2019-20,2023-24,19-23,311,52,0,4929,806,1268,776,1156,30,112,469,663,412,762,1174,201,138,196,220,607,2111,0.636,0.671,0.268,0.707,0.677,0.647,F,"LAL,NOP"
141,Jordan Hill,16.4,NYK,1,8,2009,Arizona,2009-10,2016-17,22-29,409,120,0,7692,1357,2733,1354,2711,3,22,515,737,879,1510,2389,322,150,272,426,875,3232,0.497,0.499,0.136,0.699,0.529,0.497,C-F,"HOU,IND,LAL,MIN,NYK"
142,Frank Kaminsky,15.9,CHA,1,9,2015,Wisconsin,2015-16,2022-23,22-29,413,49,0,8160,1306,3034,878,1808,428,1226,590,791,300,1279,1579,651,174,146,314,609,3630,0.43,0.486,0.349,0.746,0.537,0.501,F-C,"ATL,CHO,HOU,PHO"
143,Scottie Barnes,15.9,TOR,1,4,2021,Florida State,2021-22,2023-24,20-22,211,210,1,7389,1369,2890,1147,2177,222,713,544,712,515,1048,1563,990,238,204,455,480,3504,0.474,0.527,0.311,0.764,0.547,0.512,G-F,TOR
144,Meyers Leonard,15.8,POR,1,11,2012,Illinois,2012-13,2022-23,20-30,456,95,0,7272,972,2016,638,1160,334,856,267,329,333,1438,1771,396,85,127,315,981,2545,0.482,0.55,0.39,0.812,0.589,0.565,C-F,"MIA,MIL,POR"
145,Elfrid Payton,15.8,PHI,1,10,2014,Louisiana,2014-15,2021-22,20-27,500,395,0,13383,2086,4666,1896,4004,190,662,674,1082,523,1484,2007,2868,588,151,1084,1000,5036,0.447,0.474,0.287,0.623,0.49,0.467,G,"NOP,NYK,ORL,PHO"
146,Franz Wagner,15.7,ORL,1,8,2021,Michigan,2021-22,2023-24,20-22,231,231,0,7375,1526,3189,1206,2224,320,965,731,860,226,840,1066,783,221,79,423,515,4103,0.479,0.542,0.332,0.85,0.575,0.529,G-F,ORL
147,Michael Beasley,15.6,MIA,1,2,2008,Kansas State,2008-09,2018-19,20-30,609,238,0,13903,3088,6644,2797,5809,291,835,1101,1450,664,2197,2861,788,345,314,1025,1294,7568,0.465,0.481,0.349,0.759,0.52,0.487,F,"HOU,LAL,MIA,MIL,MIN,NYK,PHO"
148,Austin Rivers,15.2,NOH,1,10,2012,Duke,2012-13,2022-23,20-30,707,184,0,16858,2214,5289,1425,3029,789,2260,779,1193,222,1220,1442,1513,494,112,732,1479,5996,0.419,0.47,0.349,0.653,0.516,0.493,G,"DEN,HOU,LAC,MIN,NOH,NOP,NYK,WAS"
149,Mo Bamba,14.6,ORL,1,6,2018,Texas,2018-19,2023-24,20-25,332,99,0,5702,901,1886,625,1122,276,764,245,360,523,1312,1835,288,123,429,267,693,2323,0.478,0.557,0.361,0.681,0.568,0.551,C,"LAL,ORL,PHI"
150,Derrick Williams,14.1,MIN,1,2,2011,Arizona,2011-12,2017-18,20-26,428,112,0,8864,1329,3064,1078,2226,251,838,900,1267,351,1342,1693,293,199,108,399,532,3809,0.434,0.484,0.3,0.71,0.526,0.475,F,"CLE,LAL,MIA,MIN,NYK,SAC"
151,Jabari Parker,13.8,MIL,1,2,2014,Duke,2014-15,2021-22,19-26,310,190,0,8535,1767,3579,1555,2928,212,651,634,853,449,1254,1703,610,271,118,534,627,4380,0.494,0.531,0.326,0.743,0.554,0.523,F,"ATL,BOS,CHI,MIL,SAC,WAS"
152,Isaac Okoro,13.5,CLE,1,5,2020,Auburn,2020-21,2023-24,20-23,279,216,0,7693,852,1824,589,1067,263,757,404,552,259,541,800,468,231,110,240,647,2371,0.467,0.552,0.347,0.732,0.574,0.539,G-F,CLE
153,Coby White,13.5,CHI,1,7,2019,North Carolina,2019-20,2023-24,19-23,348,152,0,10116,1770,4141,1001,2058,769,2083,587,692,133,1133,1266,1288,223,56,575,741,4896,0.427,0.486,0.369,0.848,0.551,0.52,G,CHI
154,Collin Sexton,13.4,CLE,1,8,2018,Alabama,2018-19,2023-24,20-25,344,274,0,10399,2368,5054,1867,3747,501,1307,1262,1513,297,676,973,1241,270,47,791,776,6499,0.469,0.498,0.383,0.834,0.568,0.518,G,"CLE,UTA"
155,Tyrus Thomas,13,POR,1,4,2006,Louisiana State,2006-07,2014-15,20-28,402,129,0,7932,1147,2620,1139,2586,8,34,791,1080,550,1388,1938,347,328,525,527,989,3093,0.438,0.44,0.235,0.732,0.5,0.439,F,"CHA,CHI,MEM"
156,Trey Burke,12.9,MIN,1,9,2013,Michigan,2013-14,2021-22,21-29,498,130,0,10401,1847,4500,1283,2863,564,1637,534,659,164,714,878,1522,274,52,555,641,4792,0.41,0.448,0.345,0.81,0.5,0.473,G,"DAL,NYK,PHI,UTA,WAS"
157,Jalen Williams,12.9,OKC,1,12,2022,Santa Clara,2022-23,2023-24,21-22,146,133,0,4499,950,1787,774,1341,176,446,335,412,121,498,619,570,183,80,246,366,2411,0.532,0.577,0.395,0.813,0.612,0.581,G,OKC
158,Tyler Herro,12.5,MIA,1,13,2019,Kentucky,2019-20,2023-24,20-24,284,140,0,9038,1889,4296,1156,2392,733,1904,636,729,119,1284,1403,1036,194,53,613,406,5147,0.44,0.483,0.385,0.872,0.557,0.525,G,MIA
159,P.J. Washington,12.5,CHA,1,12,2019,Kentucky,2019-20,2023-24,21-25,333,264,0,10082,1608,3596,1019,1934,589,1662,480,681,391,1449,1840,747,315,322,509,843,4285,0.447,0.527,0.354,0.705,0.55,0.529,F,"CHO,DAL"
160,Malik Monk,12.4,CHA,1,11,2017,Kentucky,2017-18,2023-24,19-25,458,38,0,9889,1909,4413,1110,2161,799,2252,710,841,162,970,1132,1295,256,136,685,706,5327,0.433,0.514,0.355,0.844,0.557,0.523,G,"CHO,LAL,SAC"
161,Obi Toppin,12.3,NYK,1,8,2020,Dayton,2020-21,2023-24,22-25,283,43,0,4693,874,1680,609,926,265,754,228,297,209,704,913,300,112,103,186,368,2241,0.52,0.658,0.351,0.768,0.619,0.599,F,"IND,NYK"
162,Marvin Bagley III,12,SAC,1,2,2018,Duke,2018-19,2023-24,19-24,258,127,0,6209,1347,2599,1225,2187,122,412,527,762,626,1179,1805,242,121,173,319,518,3343,0.518,0.56,0.296,0.692,0.57,0.542,F-C,"DET,SAC,WAS"
163,Cameron Payne,11.7,OKC,1,14,2015,Murray State,2015-16,2023-24,21-29,405,66,0,7266,1221,2893,767,1663,454,1230,307,372,120,727,847,1324,263,82,475,690,3203,0.422,0.461,0.369,0.825,0.524,0.501,G,"CHI,CLE,MIL,OKC,PHI,PHO"
164,Brandon Knight,11.6,DET,1,8,2011,Kentucky,2011-12,2021-22,20-30,451,349,0,13202,2260,5499,1545,3470,715,2029,1066,1321,236,1149,1385,1777,386,75,1090,889,6301,0.411,0.445,0.352,0.807,0.518,0.476,G,"CLE,DAL,DET,HOU,MIL,PHO"
165,LaMelo Ball,11.6,CHA,1,3,2020,,2020-21,2023-24,19-22,184,164,1,5870,1310,3070,784,1664,526,1406,529,634,242,905,1147,1364,286,63,602,570,3675,0.427,0.471,0.374,0.834,0.549,0.512,G,CHO
166,Taurean Prince,11.5,UTA,1,12,2016,Baylor,2016-17,2023-24,22-29,502,271,0,12236,1807,4261,966,2022,841,2239,634,782,228,1576,1804,850,399,209,721,1024,5089,0.424,0.478,0.376,0.811,0.553,0.523,F,"ATL,BRK,CLE,LAL,MIN"
167,Lonzo Ball,11.4,LAL,1,2,2017,UCLA,2017-18,2021-22,20-24,252,239,0,8187,1117,2790,522,1157,595,1633,166,287,262,1185,1447,1563,391,162,637,547,2995,0.4,0.451,0.364,0.578,0.513,0.507,G,"CHI,LAL,NOP"
168,Rui Hachimura,11.3,WAS,1,9,2019,Gonzaga,2019-20,2023-24,21-25,278,166,0,7476,1398,2834,1124,2095,274,739,473,620,263,1080,1343,356,164,75,253,451,3543,0.493,0.537,0.371,0.763,0.57,0.542,F,"LAL,WAS"
169,Brandon Rush,11.2,POR,1,13,2008,Kansas,2008-09,2016-17,23-31,481,163,0,10564,1220,2861,698,1561,522,1300,288,408,187,1226,1413,468,222,262,400,620,3250,0.426,0.447,0.402,0.706,0.534,0.518,G-F,"GSW,IND,MIN,UTA"
170,RJ Barrett,10.9,NYK,1,3,2019,Duke,2019-20,2023-24,19-23,329,328,0,10945,2192,5037,1656,3487,536,1550,1150,1619,297,1487,1784,962,213,90,704,760,6070,0.435,0.475,0.346,0.71,0.528,0.488,G-F,"NYK,TOR"
171,Wesley Johnson,10.7,MIN,1,4,2010,Syracuse,2010-11,2018-19,23-31,609,334,0,13472,1629,4028,1015,2205,614,1823,363,490,337,1587,1924,645,468,402,525,1168,4235,0.404,0.46,0.337,0.741,0.499,0.481,F-G,"LAC,LAL,MIN,NOP,PHO,WAS"
172,Jonathan Isaac,10.6,ORL,1,6,2017,Florida State,2017-18,2023-24,20-26,205,108,0,4550,641,1427,459,894,182,533,253,328,261,784,1045,182,202,280,182,343,1717,0.449,0.513,0.341,0.771,0.546,0.513,F,ORL
173,Ekpe Udoh,10.4,GSW,1,6,2010,Baylor,2010-11,2018-19,23-31,384,56,0,5694,519,1145,519,1141,0,4,315,439,456,644,1100,260,177,429,222,714,1353,0.453,0.455,0,0.718,0.506,0.453,C-F,"GSW,LAC,MIL,UTA"
174,Jonathan Kuminga,10.1,GSW,1,7,2021,,2021-22,2023-24,19-21,211,74,0,4528,953,1819,796,1359,157,460,443,627,216,604,820,352,127,89,291,472,2506,0.524,0.586,0.341,0.707,0.598,0.567,F,GSW
175,Shelden Williams,9.9,ATL,1,5,2006,Duke,2006-07,2011-12,23-28,361,104,0,5586,590,1276,588,1267,2,9,436,589,529,1033,1562,163,179,164,304,733,1618,0.462,0.464,0.222,0.74,0.527,0.463,F,"ATL,BOS,DEN,MIN,NJN,NYK,SAC"
176,Devin Vassell,9.7,SAS,1,11,2020,Florida State,2020-21,2023-24,20-23,239,133,0,6419,1208,2718,750,1476,458,1242,365,451,103,786,889,605,235,99,245,362,3239,0.444,0.508,0.369,0.809,0.555,0.529,G-F,SAS
177,Cole Aldrich,9.6,NOH,1,11,2010,Kansas,2010-11,2017-18,22-29,339,23,0,3389,435,825,435,825,0,0,180,244,334,797,1131,183,137,233,199,509,1050,0.527,0.527,,0.738,0.563,0.527,C,"HOU,LAC,MIN,NYK,OKC,SAC"
178,Keegan Murray,9.5,SAC,1,4,2022,Iowa,2022-23,2023-24,22-23,157,155,0,4970,797,1757,408,745,389,1012,165,205,195,596,791,227,140,101,124,367,2148,0.454,0.548,0.384,0.805,0.581,0.564,F,SAC
