Rk,Player,WS,Draft Team,Round,Pick,Draft Year,College,From,To,Age,G,GS,AS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,Team
179,Noah Vonleh,9.4,CHA,1,9,2014,Indiana,2014-15,2022-23,19-27,362,172,0,5854,651,1417,558,1114,93,303,290,419,488,1302,1790,264,139,144,278,645,1685,0.459,0.501,0.307,0.692,0.526,0.492,F-C,"BOS,BRK,CHI,CHO,DEN,MIN,NYK,POR"
180,Jalen Duren,9.3,CHA,1,13,2022,Memphis,2022-23,2023-24,19-20,128,91,0,3447,607,962,607,956,0,6,239,338,421,883,1304,222,77,106,221,374,1453,0.631,0.635,0,0.707,0.654,0.631,C,DET
181,Zach Collins,9.2,SAC,1,10,2017,Gonzaga,2017-18,2023-24,20-26,314,71,0,6160,994,2076,785,1454,209,622,409,545,459,1080,1539,574,131,226,455,815,2606,0.479,0.54,0.336,0.75,0.563,0.529,C-F,"POR,SAS"
182,Jalen Smith,9.1,PHO,1,10,2020,Maryland,2020-21,2023-24,20-23,207,54,0,3407,674,1303,515,829,159,474,259,350,349,726,1075,157,54,144,165,389,1766,0.517,0.621,0.335,0.74,0.606,0.578,F,"IND,PHO"
183,Deni Avdija,9.1,WAS,1,9,2020,,2020-21,2023-24,20-23,287,155,0,7518,1039,2273,747,1379,292,894,456,619,232,1482,1714,727,216,124,403,724,2826,0.457,0.542,0.327,0.737,0.555,0.521,G-F,WAS
184,Ben McLemore,9,SAC,1,7,2013,Kansas,2013-14,2021-22,20-28,556,267,0,12534,1768,4270,900,1878,868,2392,611,783,222,1047,1269,563,353,106,608,1175,5015,0.414,0.479,0.363,0.78,0.543,0.516,G,"HOU,LAL,MEM,POR,SAC"
185,Chet Holmgren,8.9,OKC,1,2,2022,Gonzaga,2023-24,2023-24,21,82,82,0,2413,505,953,376,604,129,349,218,275,129,519,648,200,53,190,131,197,1357,0.53,0.623,0.37,0.793,0.632,0.598,F-C,OKC
186,Dion Waiters,8.8,CLE,1,4,2012,Syracuse,2012-13,2019-20,21-28,419,211,0,11835,2106,5110,1531,3450,575,1660,718,1034,166,942,1108,1163,391,113,761,813,5505,0.412,0.444,0.346,0.694,0.495,0.468,G,"CLE,LAL,MIA,OKC"
187,Josh Giddey,8.6,OKC,1,6,2021,,2021-22,2023-24,19-21,210,210,0,6078,1222,2635,1008,1945,214,690,262,348,357,1177,1534,1200,159,95,550,342,2920,0.464,0.518,0.31,0.753,0.524,0.504,G,OKC
188,Markelle Fultz,8.5,PHI,1,1,2017,Washington,2017-18,2023-24,19-25,234,164,0,5939,1096,2322,1017,2034,79,288,324,443,212,585,797,1084,276,68,436,452,2595,0.472,0.5,0.274,0.731,0.516,0.489,G,"ORL,PHI"
189,Shabazz Muhammad,8.5,UTA,1,14,2013,UCLA,2013-14,2017-18,21-25,278,16,0,4772,940,1988,817,1602,123,386,501,667,294,476,770,151,81,24,183,283,2504,0.473,0.51,0.319,0.751,0.549,0.504,F-G,"MIL,MIN"
190,Justise Winslow,8.2,MIA,1,10,2015,Duke,2015-16,2022-23,19-26,344,128,0,8906,1121,2718,892,1990,229,728,358,561,364,1396,1760,889,307,137,500,794,2829,0.412,0.448,0.315,0.638,0.477,0.455,F,"LAC,MEM,MIA,POR"
191,Patrick Williams,8,CHI,1,4,2020,Florida State,2020-21,2023-24,19-22,213,175,0,5902,782,1666,539,1074,243,592,263,337,207,682,889,280,185,158,272,388,2070,0.469,0.502,0.41,0.78,0.57,0.542,F,CHI
192,Kris Dunn,7.7,MIN,1,5,2016,Providence,2016-17,2023-24,22-29,333,164,0,7714,1079,2470,893,1895,186,575,298,403,158,946,1104,1407,469,144,560,917,2642,0.437,0.471,0.323,0.739,0.499,0.474,G,"ATL,CHI,MIN,POR,UTA"
193,Paolo Banchero,7.6,ORL,1,1,2022,Duke,2022-23,2023-24,20-21,152,152,1,5229,1119,2529,915,1893,204,636,799,1093,166,885,1051,700,131,86,447,313,3241,0.442,0.483,0.321,0.731,0.538,0.483,F,ORL
194,De'Andre Hunter,7.6,LAL,1,4,2019,Virginia,2019-20,2023-24,22-26,263,237,0,8080,1337,2991,907,1807,430,1184,647,798,164,914,1078,405,174,84,366,741,3751,0.447,0.502,0.363,0.811,0.561,0.519,F,ATL
195,Aaron Nesmith,7.6,BOS,1,14,2020,Vanderbilt,2020-21,2023-24,21-24,243,111,0,5054,717,1585,391,714,326,871,269,333,168,600,768,251,155,97,193,633,2029,0.452,0.548,0.374,0.808,0.586,0.555,G-F,"BOS,IND"
196,Jabari Smith Jr.,7.5,HOU,1,3,2022,Auburn,2022-23,2023-24,19-20,155,155,0,4875,742,1725,484,954,258,771,312,391,261,924,1185,222,95,135,193,427,2054,0.43,0.507,0.335,0.798,0.541,0.505,F,HOU
197,Greg Oden,7.3,POR,1,1,2007,Ohio State,2008-09,2013-14,21-26,105,66,0,2028,317,552,317,552,0,0,206,313,256,400,656,51,40,130,138,374,840,0.574,0.574,,0.658,0.609,0.574,C,"MIA,POR"
198,Jahlil Okafor,7.2,PHI,1,3,2015,Duke,2015-16,2020-21,20-25,247,116,0,4827,1092,2016,1086,1989,6,27,376,556,377,792,1169,225,73,195,347,515,2566,0.542,0.546,0.222,0.676,0.568,0.543,C-F,"BRK,DET,NOP,PHI"
199,Stanley Johnson,6.9,DET,1,8,2015,Arizona,2015-16,2022-23,19-26,449,104,0,8879,1028,2630,688,1516,340,1114,410,548,253,1151,1404,679,383,106,480,871,2806,0.391,0.454,0.305,0.748,0.489,0.456,F,"DET,LAL,NOP,SAS,TOR"
200,Michael Carter-Williams,6.6,PHI,1,11,2013,Syracuse,2013-14,2022-23,22-31,395,217,0,9942,1498,3730,1315,3014,183,716,861,1221,379,1339,1718,1708,498,215,916,964,4040,0.402,0.436,0.256,0.705,0.473,0.426,G,"CHI,CHO,HOU,MIL,ORL,PHI"
201,Thon Maker,6.6,MIL,1,10,2016,,2016-17,2020-21,19-23,263,65,0,3624,425,976,295,579,130,397,236,347,218,508,726,161,96,173,142,460,1216,0.435,0.509,0.327,0.68,0.539,0.502,F-C,"CLE,DET,MIL"
202,Ike Diogu,6.5,GSW,1,9,2005,Arizona State,2005-06,2011-12,22-28,225,18,0,2795,488,958,487,956,1,2,371,472,275,414,689,69,36,65,200,425,1348,0.509,0.509,0.5,0.786,0.578,0.51,F,"GSW,IND,LAC,POR,SAC,SAS"
203,Marquese Chriss,6.5,SAC,1,8,2016,Washington,2016-17,2021-22,19-24,292,147,0,5338,830,1822,669,1267,161,555,385,577,362,1004,1366,298,187,227,348,738,2206,0.456,0.528,0.29,0.667,0.531,0.5,F,"CLE,DAL,GSW,HOU,PHO"
204,Al Thornton,6.1,LAC,1,14,2007,Florida State,2007-08,2010-11,24-27,296,167,0,8274,1368,3029,1290,2763,78,266,713,954,392,841,1233,353,185,152,424,771,3527,0.452,0.467,0.293,0.747,0.511,0.465,F,"GSW,LAC,WAS"
205,Dante Exum,5.9,UTA,1,5,2014,,2014-15,2023-24,19-28,300,89,0,5633,670,1554,450,899,220,655,257,335,116,474,590,672,123,49,357,514,1817,0.431,0.501,0.336,0.767,0.534,0.502,G,"CLE,DAL,UTA"
206,Anthony Randolph,5.8,GSW,1,14,2008,Louisiana State,2008-09,2013-14,19-24,252,43,0,3841,677,1494,657,1411,20,83,415,561,335,743,1078,187,150,224,298,456,1789,0.453,0.466,0.241,0.74,0.514,0.46,F,"DEN,GSW,MIN,NYK"
207,Jalen Green,5.6,HOU,1,2,2021,,2021-22,2023-24,19-21,225,225,0,7341,1535,3645,990,2028,545,1617,835,1051,117,816,933,748,169,64,526,349,4450,0.421,0.488,0.337,0.794,0.542,0.496,G,HOU
208,Moses Moody,5,GSW,1,14,2021,Arkansas,2021-22,2023-24,19-21,181,23,0,2580,382,830,221,385,161,445,138,182,110,271,381,131,67,41,91,187,1063,0.46,0.574,0.362,0.758,0.584,0.557,G,GSW
209,Sebastian Telfair,5,POR,1,13,2004,,2004-05,2014-15,19-29,564,193,0,12149,1542,3953,1181,2820,361,1133,738,950,151,747,898,1960,413,75,859,1196,4183,0.39,0.419,0.319,0.777,0.478,0.436,G,"BOS,CLE,LAC,MIN,OKC,PHO,POR,TOR"
210,Dereck Lively II,4.9,OKC,1,12,2023,Duke,2023-24,2023-24,19,55,42,0,1294,221,296,221,294,0,2,41,81,135,243,378,60,36,77,50,144,483,0.747,0.752,0,0.506,0.728,0.747,C,DAL
211,Hasheem Thabeet,4.8,MEM,1,2,2009,Connecticut,2009-10,2013-14,22-26,224,20,0,2357,182,321,182,321,0,0,119,206,203,392,595,27,59,184,123,453,483,0.567,0.567,,0.578,0.587,0.567,C,"HOU,MEM,OKC,POR"
212,Thomas Robinson,4.6,SAC,1,5,2012,Kansas,2012-13,2016-17,21-25,313,12,0,4204,640,1361,640,1355,0,6,248,491,542,965,1507,190,161,111,319,546,1528,0.47,0.472,0,0.505,0.484,0.47,F,"BRK,HOU,LAL,PHI,POR,SAC"
213,Jalen Suggs,4.5,ORL,1,5,2021,Gonzaga,2021-22,2023-24,20-22,176,139,0,4578,720,1706,459,923,261,783,330,438,129,432,561,569,232,93,369,467,2031,0.422,0.497,0.333,0.753,0.535,0.499,G,ORL
214,Denzel Valentine,4.5,CHI,1,14,2016,Michigan State,2016-17,2021-22,23-28,256,45,0,4817,680,1728,319,724,361,1004,74,94,101,756,857,466,159,31,228,412,1795,0.394,0.441,0.36,0.787,0.507,0.498,G,"CHI,CLE,UTA"
215,Amen Thompson,4.3,HOU,1,4,2023,,2023-24,2023-24,21,62,23,0,1388,239,446,231,388,8,58,106,155,148,261,409,163,78,38,90,141,592,0.536,0.595,0.138,0.684,0.576,0.545,G,HOU
216,James Wiseman,4.3,GSW,1,2,2020,Memphis,2020-21,2023-24,19-22,147,55,0,2794,567,1012,551,952,16,60,194,285,238,591,829,110,30,102,177,370,1344,0.56,0.579,0.267,0.681,0.591,0.568,C,"DET,GSW"
217,Dyson Daniels,4.2,NOH,1,8,2022,,2022-23,2023-24,19-20,120,27,0,2400,226,519,157,298,69,221,60,93,98,326,424,298,128,36,116,200,581,0.435,0.527,0.312,0.645,0.519,0.502,G,NOP
218,Cason Wallace,4,DAL,1,10,2023,Kentucky,2023-24,2023-24,20,82,13,0,1692,217,442,119,208,98,234,29,37,52,135,187,120,76,37,45,129,561,0.491,0.572,0.419,0.784,0.612,0.602,G,OKC
219,Jan Veselý,4,WAS,1,6,2011,,2011-12,2013-14,21-23,162,25,0,2455,263,505,263,503,0,2,64,157,225,337,562,96,107,84,123,384,590,0.521,0.523,0,0.408,0.514,0.521,F,"DEN,WAS"
220,Nik Stauskas,3.9,SAC,1,8,2014,Michigan,2014-15,2021-22,21-28,343,63,0,6701,770,1981,370,850,400,1131,350,431,78,613,691,515,139,80,340,426,2290,0.389,0.435,0.354,0.812,0.527,0.49,G,"BOS,BRK,CLE,MIA,PHI,POR,SAC"
221,Hilton Armstrong,3.9,NOH,1,12,2006,Connecticut,2006-07,2013-14,22-29,292,40,0,3378,347,693,345,686,2,7,184,316,292,474,766,102,90,142,230,544,880,0.501,0.503,0.286,0.582,0.529,0.502,F-C,"ATL,GSW,HOU,NOH,NOK,SAC,WAS"
222,Julian Wright,3.9,NOH,1,13,2007,Kansas,2007-08,2010-11,20-23,231,40,0,3049,397,795,381,734,16,61,97,166,184,347,531,182,132,69,164,182,907,0.499,0.519,0.262,0.584,0.522,0.509,F,"NOH,TOR"
223,Victor Wembanyama,3.7,SAS,1,1,2023,,2023-24,2023-24,20,71,71,0,2106,551,1186,423,792,128,394,292,367,161,594,755,274,88,254,260,153,1522,0.465,0.534,0.325,0.796,0.565,0.519,C-F,SAS
224,Rashad McCants,3.6,MIN,1,14,2005,North Carolina,2005-06,2008-09,21-24,249,39,0,5037,923,2144,631,1351,292,793,341,460,114,392,506,331,183,61,362,584,2479,0.431,0.467,0.368,0.741,0.528,0.499,G,"MIN,SAC"
225,Bennedict Mathurin,3.2,IND,1,6,2022,Arizona,2022-23,2023-24,20-21,137,36,0,3760,709,1614,529,1090,180,524,560,678,147,405,552,235,83,27,249,279,2158,0.439,0.485,0.344,0.826,0.564,0.495,G-F,IND
226,Mario Hezonja,3.2,ORL,1,5,2015,,2015-16,2019-20,20-24,330,69,0,6107,854,2047,588,1214,266,833,310,382,147,879,1026,415,243,80,371,549,2284,0.417,0.484,0.319,0.812,0.516,0.482,F-G,"NYK,ORL,POR"
227,Yi Jianlian,3.1,MIL,1,6,2007,,2007-08,2011-12,20-24,272,163,0,6038,813,2012,738,1787,75,225,447,573,379,960,1339,192,136,184,302,618,2148,0.404,0.413,0.333,0.78,0.474,0.423,F,"DAL,MIL,NJN,WAS"
228,Davion Mitchell,3,SAC,1,9,2021,Baylor,2021-22,2023-24,23-25,227,32,0,4624,679,1565,458,890,221,675,111,158,68,298,366,632,116,42,219,338,1690,0.434,0.515,0.327,0.703,0.517,0.504,G,SAC
229,Earl Clark,2.9,PHO,1,14,2009,Louisville,2009-10,2014-15,22-27,261,54,0,3630,453,1125,371,875,82,250,150,226,195,583,778,134,83,136,175,323,1138,0.403,0.424,0.328,0.664,0.465,0.439,F,"BRK,CLE,LAL,NYK,ORL,PHO"
230,Sean May,2.6,CHA,1,13,2005,North Carolina,2005-06,2009-10,21-25,119,25,0,1868,324,708,321,695,3,13,170,228,155,326,481,115,53,47,134,236,821,0.458,0.462,0.231,0.746,0.508,0.46,F-C,"CHA,SAC"
231,Cam Reddish,2.6,ATL,1,10,2019,Duke,2019-20,2023-24,20-24,221,108,0,5287,704,1771,440,957,264,814,374,449,127,485,612,275,228,80,265,396,2046,0.398,0.46,0.324,0.833,0.52,0.472,F,"ATL,LAL,NYK,POR"
232,Ziaire Williams,2.6,NOH,1,10,2021,Stanford,2021-22,2023-24,20-22,150,50,0,2945,425,998,266,470,159,528,122,152,77,311,388,175,85,27,144,256,1131,0.426,0.566,0.301,0.803,0.531,0.506,F,MEM
233,Dennis Smith Jr.,2.3,DAL,1,9,2017,NC State,2017-18,2023-24,20-26,326,152,0,7601,1224,3009,954,2103,270,906,442,656,212,755,967,1381,377,109,633,678,3160,0.407,0.454,0.298,0.674,0.479,0.452,G,"BRK,CHO,DAL,DET,NYK,POR"
234,Jimmer Fredette,2.2,MIL,1,10,2011,Brigham Young,2011-12,2018-19,22-29,241,7,0,3213,524,1282,331,763,193,519,197,224,53,190,243,331,94,11,223,222,1438,0.409,0.434,0.372,0.879,0.521,0.484,G,"CHI,NOP,NYK,PHO,SAC"
235,Romeo Langford,2,BOS,1,14,2019,Indiana,2019-20,2022-23,20-23,141,32,0,2268,253,589,198,398,55,191,89,135,114,184,298,97,60,42,67,171,650,0.43,0.497,0.288,0.659,0.501,0.476,G,"BOS,SAS"
236,Ausar Thompson,1.8,DET,1,5,2023,,2023-24,2023-24,21,63,38,0,1583,232,480,211,367,21,113,71,119,129,273,402,120,68,59,84,175,556,0.483,0.575,0.186,0.597,0.522,0.505,G,DET
237,Robert Swift,1.7,OKC,1,12,2004,,2004-05,2008-09,19-23,97,34,0,1500,172,340,172,340,0,0,72,118,122,254,376,20,26,86,71,224,416,0.506,0.506,,0.61,0.531,0.506,C,"OKC,SEA"
238,Shaedon Sharpe,1.7,POR,1,7,2022,Kentucky,2022-23,2023-24,19-20,112,40,0,2838,482,1082,320,619,162,463,173,224,105,291,396,188,66,36,155,224,1299,0.445,0.517,0.35,0.772,0.55,0.52,G,POR
239,Anthony Black,1.6,ORL,1,6,2023,Arkansas,2023-24,2023-24,20,69,33,0,1164,115,247,78,153,37,94,49,80,33,106,139,91,35,21,56,110,316,0.466,0.51,0.394,0.613,0.56,0.54,G,ORL
240,Chris Duarte,1.6,IND,1,13,2021,Oregon,2021-22,2023-24,24-26,160,62,0,3157,471,1164,278,608,193,556,177,217,86,361,447,222,109,27,157,240,1312,0.405,0.457,0.347,0.816,0.521,0.488,G,"IND,SAC"
241,Acie Law,1.6,ATL,1,11,2007,Texas A&M,2007-08,2010-11,23-26,188,8,0,2385,263,637,236,522,27,115,172,221,33,162,195,309,83,4,145,193,725,0.413,0.452,0.235,0.778,0.494,0.434,G,"ATL,CHA,CHI,GSW,MEM"
242,Jeremy Sochan,1.5,SAS,1,9,2022,Baylor,2022-23,2023-24,19-20,130,126,0,3651,590,1328,487,967,103,361,192,260,232,539,771,391,105,63,237,306,1475,0.444,0.504,0.285,0.738,0.511,0.483,F-G,SAS
243,Ochai Agbaji,1.4,CLE,1,14,2022,Kansas,2022-23,2023-24,22-23,137,50,0,2850,343,819,200,380,143,439,93,125,117,220,337,150,63,59,105,216,922,0.419,0.526,0.326,0.744,0.527,0.506,G,"TOR,UTA"
244,Kira Lewis Jr.,1.3,NOH,1,13,2020,Alabama,2020-21,2023-24,19-22,131,0,0,1745,263,663,191,418,72,245,89,105,35,134,169,233,68,15,84,142,687,0.397,0.457,0.294,0.848,0.484,0.451,G,"NOP,TOR,UTA"
245,Jordan Hawkins,1.3,NOH,1,14,2023,Connecticut,2023-24,2023-24,21,67,10,0,1160,174,456,65,158,109,298,67,80,29,119,148,70,19,7,40,72,524,0.382,0.411,0.366,0.838,0.533,0.501,G,NOP
246,Taylor Hendricks,1.2,UTA,1,9,2023,UCF,2023-24,2023-24,20,40,23,0,856,108,240,55,100,53,140,23,29,46,139,185,32,28,30,27,77,292,0.45,0.55,0.379,0.793,0.578,0.56,G,UTA
247,Cade Cunningham,1.1,DET,1,1,2021,Oklahoma State,2021-22,2023-24,20-22,138,138,0,4562,1046,2422,796,1663,250,759,416,485,103,593,696,892,144,72,485,387,2758,0.432,0.479,0.329,0.858,0.523,0.483,G,DET
248,Kendall Marshall,1,PHO,1,13,2012,North Carolina,2012-13,2015-16,21-24,160,57,0,3083,315,789,187,443,128,346,44,72,23,230,253,779,107,10,285,180,802,0.399,0.422,0.37,0.611,0.489,0.48,G,"LAL,MIL,PHI,PHO"
249,Ousmane Dieng,0.9,NYK,1,11,2022,,2022-23,2023-24,19-20,72,1,0,934,125,297,78,129,47,168,29,39,29,127,156,83,22,12,45,64,326,0.421,0.605,0.28,0.744,0.519,0.5,F,OKC
250,Xavier Henry,0.8,MEM,1,12,2010,Kansas,2010-11,2014-15,19-23,185,23,0,2905,368,907,327,781,41,126,273,430,81,270,351,120,100,23,139,264,1050,0.406,0.419,0.325,0.635,0.479,0.428,G,"LAL,MEM,NOH"
251,Brandon Miller,0.8,CHA,1,2,2023,Alabama,2023-24,2023-24,21,74,68,0,2383,476,1083,292,590,184,493,143,173,60,255,315,175,66,42,132,184,1279,0.44,0.495,0.373,0.827,0.552,0.524,F-G,CHO
252,Kevin Knox,0.7,NYK,1,9,2018,Kentucky,2018-19,2023-24,19-24,306,77,0,5522,807,2061,471,1075,336,986,326,451,165,711,876,228,119,79,255,482,2276,0.392,0.438,0.341,0.723,0.504,0.473,F,"ATL,DET,NYK,POR"
253,Anthony Bennett,0.5,CLE,1,1,2013,UNLV,2013-14,2016-17,20-23,151,4,0,1905,251,641,215,503,36,138,120,179,132,340,472,77,58,27,99,206,658,0.392,0.427,0.261,0.67,0.457,0.42,F,"BRK,CLE,MIN,TOR"
254,Patrick O'Bryant,0.5,GSW,1,9,2006,Bradley,2006-07,2009-10,20-23,90,3,0,524,79,160,79,157,0,3,28,48,32,95,127,25,18,40,42,126,186,0.494,0.503,0,0.583,0.513,0.494,C,"BOS,GSW,TOR"
255,Dragan Bender,0.5,PHO,1,4,2016,,2016-17,2019-20,19-22,187,67,0,3755,373,934,190,367,183,567,85,130,113,607,720,237,54,106,202,372,1014,0.399,0.518,0.323,0.654,0.512,0.497,F,"GSW,MIL,PHO"
256,Joe Alexander,0.5,MIL,1,8,2008,West Virginia,2008-09,2009-10,22-23,67,0,0,745,103,251,87,204,16,47,60,86,46,74,120,44,16,30,52,116,282,0.41,0.426,0.34,0.698,0.488,0.442,F,"CHI,MIL"
257,Bilal Coulibaly,0.4,IND,1,7,2023,,2023-24,2023-24,19,63,15,0,1715,188,432,124,247,64,185,92,131,56,200,256,110,57,48,87,137,532,0.435,0.502,0.346,0.702,0.543,0.509,F,WAS
258,Georgios Papagiannis,0.4,PHO,1,13,2016,,2016-17,2017-18,19-20,39,0,0,477,74,144,74,142,0,2,12,14,37,86,123,29,7,23,32,56,160,0.514,0.521,0,0.857,0.533,0.514,C,"POR,SAC"
259,Jaden Ivey,0.4,DET,1,5,2022,Purdue,2022-23,2023-24,20-21,151,134,0,4521,826,1956,582,1237,244,719,493,659,159,393,552,683,118,58,427,446,2389,0.422,0.47,0.339,0.748,0.532,0.485,G,DET
260,Jarace Walker,0.4,WAS,1,8,2023,Houston,2023-24,2023-24,20,33,0,0,340,45,110,23,55,22,55,8,9,12,51,63,40,15,11,17,29,120,0.409,0.418,0.4,0.889,0.527,0.509,F,IND
261,Frank Ntilikina,0.3,NYK,1,8,2017,,2017-18,2023-24,19-25,321,65,0,5454,575,1558,369,915,206,643,179,235,98,465,563,693,210,66,330,602,1535,0.369,0.403,0.32,0.762,0.462,0.435,G,"CHO,DAL,NYK"
262,Mouhamed Sene,0.3,OKC,1,10,2006,,2006-07,2008-09,20-22,47,3,0,260,35,82,35,82,0,0,33,56,28,47,75,1,4,22,15,44,103,0.427,0.427,,0.589,0.483,0.427,C-F,"NYK,OKC,SEA"
263,Gradey Dick,0.3,TOR,1,13,2023,Kansas,2023-24,2023-24,20,60,17,0,1268,189,445,101,204,88,241,44,51,27,105,132,68,34,2,50,87,510,0.425,0.495,0.365,0.863,0.546,0.524,G,TOR
264,Luke Jackson,0.2,CLE,1,10,2004,Oregon,2004-05,2007-08,23-26,73,3,0,724,84,235,52,146,32,89,52,71,27,62,89,58,24,3,49,71,252,0.357,0.356,0.36,0.732,0.473,0.426,F,"CLE,LAC,MIA,TOR"
265,Jett Howard,0,ORL,1,11,2023,Michigan,2023-24,2023-24,20,18,0,0,67,10,30,3,5,7,25,2,4,1,6,7,6,2,2,3,4,29,0.333,0.6,0.28,0.5,0.457,0.45,G,ORL
266,Jarrett Culver,-0.1,PHO,1,6,2019,Texas Tech,2019-20,2022-23,20-23,144,43,0,2480,367,915,275,582,92,333,108,212,127,275,402,173,100,54,136,239,934,0.401,0.473,0.276,0.509,0.463,0.451,G,"ATL,MEM,MIN"
267,Yaroslav Korolev,-0.1,LAC,1,12,2005,,2005-06,2006-07,18-19,34,0,0,168,13,46,10,34,3,12,10,16,6,10,16,13,6,0,7,11,39,0.283,0.294,0.25,0.625,0.368,0.315,F,LAC
268,Jerome Robinson,-0.2,LAC,1,13,2018,Boston College,2018-19,2023-24,21-26,135,12,0,1685,198,548,118,279,80,269,69,97,21,193,214,136,52,29,83,194,545,0.361,0.423,0.297,0.711,0.461,0.434,G,"GSW,LAC,WAS"
269,Emmanuel Mudiay,-0.2,DEN,1,7,2015,,2015-16,2021-22,19-25,302,165,0,7187,1222,3051,946,2196,276,855,579,778,138,746,884,1143,215,88,670,492,3299,0.401,0.431,0.323,0.744,0.486,0.446,G,"DEN,NYK,SAC,UTA"
270,Terrence Williams,-0.2,NJN,1,11,2009,Louisville,2009-10,2012-13,22-25,153,9,0,2922,437,1061,379,878,58,183,153,232,67,478,545,364,83,19,222,199,1085,0.412,0.432,0.317,0.659,0.466,0.439,F,"BOS,HOU,NJN,SAC"
271,Joshua Primo,-0.3,SAS,1,12,2021,Alabama,2021-22,2023-24,19-21,56,16,0,1068,111,299,66,149,45,150,51,68,35,92,127,99,21,26,72,87,318,0.371,0.443,0.3,0.75,0.483,0.446,G,"LAC,SAS"
272,James Bouknight,-0.3,CHA,1,11,2021,Connecticut,2021-22,2023-24,21-23,79,0,0,900,136,375,73,187,63,188,48,63,31,102,133,73,22,7,49,81,383,0.363,0.39,0.335,0.762,0.476,0.447,G,CHO
273,Johnny Davis,-0.4,WAS,1,10,2022,Wisconsin,2022-23,2023-24,20-21,78,11,0,1036,128,325,97,215,31,110,28,51,28,109,137,60,28,18,30,105,315,0.394,0.451,0.282,0.549,0.453,0.442,G,WAS
274,Rafael Araújo,-0.4,TOR,1,8,2004,Brigham Young,2004-05,2006-07,24-26,139,75,0,1585,156,385,155,381,1,4,76,112,124,271,395,41,51,16,111,300,389,0.405,0.407,0.25,0.679,0.448,0.406,C,"TOR,UTA"
275,Killian Hayes,-0.5,DET,1,7,2020,,2020-21,2023-24,19-22,210,145,0,5479,671,1758,505,1159,166,599,196,253,81,538,619,1090,245,93,418,534,1704,0.382,0.436,0.277,0.775,0.456,0.429,G,DET
276,Jonny Flynn,-1.1,MIN,1,6,2009,Syracuse,2009-10,2011-12,20-22,163,90,0,3738,551,1379,433,1030,118,349,284,351,44,263,307,634,122,7,382,179,1504,0.4,0.42,0.338,0.809,0.49,0.442,G,"HOU,MIN,POR"
277,Adam Morrison,-1.4,CHA,1,3,2006,Gonzaga,2006-07,2009-10,22-25,161,28,0,3278,467,1252,343,877,124,375,142,200,82,260,342,222,40,12,172,273,1200,0.373,0.391,0.331,0.71,0.448,0.423,F,"CHA,LAL"
278,Scoot Henderson,-1.7,POR,1,3,2023,,2023-24,2023-24,19,62,32,0,1765,307,797,220,529,87,268,167,204,53,141,194,336,48,13,212,195,868,0.385,0.416,0.325,0.819,0.489,0.44,G,POR
279,Josh Jackson,-1.7,PHO,1,4,2017,Kansas,2017-18,2021-22,20-24,291,92,0,6718,1222,2939,959,2038,263,901,569,837,250,909,1159,534,251,169,536,733,3276,0.416,0.471,0.292,0.68,0.495,0.461,F-G,"DET,MEM,PHO,SAC"