"name","total_wins","total_losses","total_ties","total_games","win_pct","start_year","end_year","teams_coached"
"Al Golden",59,59,0,118,0.5,2006,2015,"Temple, Miami"
"Al Groh",59,53,0,112,0.526785714285714,2001,2009,"Virginia"
"Al Kincaid",4,17,1,22,0.204545454545455,1990,1991,"Arkansas State"
"Al Luginbill",25,20,2,47,0.553191489361702,1990,1993,"San Diego State"
"Al Molde",43,32,2,77,0.571428571428571,1990,1996,"Western Michigan"
"Alan Gooch",0,2,0,2,0,2003,2003,"UCF"
"Alex Golesh",14,12,0,26,0.538461538461538,2023,2024,"South Florida"
"Alex Miller",0,3,0,3,0,2021,2021,"Massachusetts"
"Alex Wood",2,2,0,4,0.5,2014,2014,"Buffalo"
"Andy Avalos",22,14,0,36,0.611111111111111,2021,2023,"Boise State"
"Andy McCollum",34,45,0,79,0.430379746835443,1999,2005,"Middle Tennessee"
"Art Briles",99,65,0,164,0.603658536585366,2003,2015,"Houston, Baylor"
"Barry Alvarez",118,75,4,197,0.609137055837564,1990,2014,"Wisconsin"
"Barry Lunney Jr.",0,2,0,2,0,2019,2019,"Arkansas"
"Barry Odom",45,33,0,78,0.576923076923077,2016,2024,"Missouri, UNLV"
"Barry Wilson",13,30,1,44,0.306818181818182,1990,1993,"Duke"
"Biff Poggi",6,16,0,22,0.272727272727273,2023,2024,"Charlotte"
"Bill Blankenship",24,27,0,51,0.470588235294118,2011,2014,"Tulsa"
"Bill Callahan",27,22,0,49,0.551020408163265,2004,2007,"Nebraska"
"Bill Clark",49,26,0,75,0.653333333333333,2014,2021,"UAB"
"Bill Cubit",56,54,0,110,0.509090909090909,2005,2015,"Western Michigan, Illinois"
"Bill Curry",26,52,0,78,0.333333333333333,1990,1996,"Kentucky"
"Bill Doba",30,29,0,59,0.508474576271186,2003,2007,"Washington State"
"Bill Dooley",14,20,0,34,0.411764705882353,1990,1992,"Wake Forest"
"Bill Lewis",26,19,0,45,0.577777777777778,1990,1993,"East Carolina, Georgia Tech"
"Bill Lynch",56,83,0,139,0.402877697841727,1995,2010,"Ball State, Indiana"
"Bill Mallory",37,41,2,80,0.475,1990,1996,"Indiana"
"Bill McCartney",47,10,4,61,0.80327868852459,1990,1994,"Colorado"
"Bill O'Brien",22,15,0,37,0.594594594594595,2012,2024,"Penn State, Boston College"
"Bill Snyder",214,107,1,322,0.666149068322981,1990,2018,"Kansas State"
"Bill Stewart",27,12,0,39,0.692307692307692,2008,2010,"West Virginia"
"Bill Walsh",17,17,1,35,0.5,1992,1994,"Stanford"
"Billy Brewer",28,18,0,46,0.608695652173913,1990,1993,"Ole Miss"
"Billy Napier",59,31,0,90,0.655555555555556,2018,2024,"Louisiana, Florida"
"Blake Anderson",74,54,0,128,0.578125,2014,2024,"Arkansas State, Utah State"
"Blake Harrell",5,1,0,6,0.833333333333333,2024,2024,"East Carolina"
"Bo Pelini",67,27,0,94,0.712765957446808,2003,2014,"Nebraska"
"Bob Chesney",9,4,0,13,0.692307692307692,2024,2024,"James Madison"
"Bob Davie",70,89,0,159,0.440251572327044,1997,2019,"Notre Dame, New Mexico"
"Bob Diaco",11,28,0,37,0.297297297297297,2014,2016,"UConn"
"Bob Gregory",0,3,0,3,0,2021,2021,"Washington"
"Bob Pruett",79,23,0,102,0.774509803921569,1997,2004,"Marshall"
"Bob Simmons",30,38,0,68,0.441176470588235,1995,2000,"Oklahoma State"
"Bob Stoops",191,48,0,239,0.799163179916318,1999,2021,"Oklahoma"
"Bob Stull",13,29,2,44,0.318181818181818,1990,1993,"Missouri"
"Bob Sutton",44,55,1,100,0.445,1991,1999,"Army"
"Bob Toledo",64,72,0,136,0.470588235294118,1996,2011,"UCLA, Tulane"
"Bob Wagner",35,36,2,73,0.493150684931507,1990,1995,"Hawai'i"
"Bobby Bowden",194,57,1,252,0.771825396825397,1990,2009,"Florida State"
"Bobby Hauck",15,49,0,64,0.234375,2010,2014,"UNLV"
"Bobby Johnson",29,66,0,95,0.305263157894737,2002,2009,"Vanderbilt"
"Bobby Keasler",8,28,0,36,0.222222222222222,1999,2002,"UL Monroe"
"Bobby Petrino",119,56,0,175,0.68,2003,2018,"Louisville, Arkansas, Western Kentucky"
"Bobby Ross",28,30,1,59,0.483050847457627,1990,2006,"Georgia Tech, Army"
"Bobby Wallace",19,71,0,90,0.211111111111111,1998,2005,"Temple"
"Bobby Wilder",31,42,0,73,0.424657534246575,2014,2019,"Old Dominion"
"Bobby Williams",15,17,0,30,0.5,2000,2002,"Michigan State"
"Brad Cornelsen",1,0,0,1,1,2024,2024,"Sam Houston"
"Brad Davis",0,1,0,1,0,2021,2021,"LSU"
"Brad Lambert",12,36,0,48,0.25,2015,2018,"Charlotte"
"Brad Scott",23,32,1,56,0.419642857142857,1994,1998,"South Carolina"
"Brady Hoke",105,92,0,197,0.532994923857868,2003,2023,"Ball State, San Diego State, Michigan, Tennessee"
"Brandon Hall",0,1,0,1,0,2021,2021,"Troy"
"Brent Brennan",38,56,0,94,0.404255319148936,2017,2024,"San José State, Arizona"
"Brent Guy",9,38,0,47,0.191489361702128,2005,2008,"Utah State"
"Brent Key",18,16,0,34,0.529411764705882,2022,2024,"Georgia Tech"
"Brent Pry",16,21,0,37,0.432432432432432,2022,2024,"Virginia Tech"
"Brent Venables",22,17,0,39,0.564102564102564,2022,2024,"Oklahoma"
"Bret Bielema",125,80,0,205,0.609756097560976,2006,2024,"Wisconsin, Arkansas, Illinois"
"Brian Bohannon",1,8,0,9,0.111111111111111,2024,2024,"Kennesaw State"
"Brian Brohm",0,1,0,1,0,2022,2022,"Purdue"
"Brian Kelly",195,73,0,268,0.727611940298508,2004,2024,"Central Michigan, Cincinnati, Notre Dame, LSU"
"Brian Knorr",11,35,0,46,0.239130434782609,2001,2004,"Ohio"
"Brian Newberry",15,10,0,25,0.6,2023,2024,"Navy"
"Brian Polian",23,27,0,50,0.46,2013,2016,"Nevada"
"Brian Wright",4,0,0,4,1,2013,2013,"Florida Atlantic"
"Bronco Mendenhall",140,88,0,228,0.614035087719298,2005,2024,"BYU, Virginia, New Mexico"
"Bruce Snyder",75,51,1,127,0.594488188976378,1990,2000,"California, Arizona State"
"Bryan Harsin",85,36,0,121,0.702479338842975,2013,2022,"Arkansas State, Boise State, Auburn"
"Bryan McClendon",0,1,0,1,0,2021,2021,"Oregon"
"Bryant Vincent",12,13,0,25,0.48,2022,2024,"UAB, UL Monroe"
"Buddy Teevens",20,69,0,89,0.224719101123595,1992,2004,"Tulane, Stanford"
"Butch Davis",103,75,0,178,0.578651685393258,1995,2021,"Miami, North Carolina, Florida International"
"Butch Jones",103,85,0,188,0.547872340425532,2007,2024,"Central Michigan, Cincinnati, Tennessee, Arkansas State"
"Cadillac Williams",2,2,0,4,0.5,2022,2022,"Auburn"
"Cam Cameron",18,37,0,55,0.327272727272727,1997,2001,"Indiana"
"Carl Franks",7,45,0,52,0.134615384615385,1999,2003,"Duke"
"Carl Pelini",7,18,0,25,0.28,2012,2018,"Florida Atlantic, Bowling Green"
"Carl Torbush",16,18,0,34,0.470588235294118,1998,2000,"North Carolina"
"Chad Lunsford",29,22,0,51,0.568627450980392,2017,2024,"Georgia Southern, Florida Atlantic"
"Chad Morris",18,41,0,59,0.305084745762712,2015,2019,"SMU, Arkansas"
"Chad Scott",0,1,0,1,0,2024,2024,"West Virginia"
"Chad Staggs",0,1,0,1,0,2022,2022,"Coastal Carolina"
"Chan Gailey",44,32,0,76,0.578947368421053,2002,2007,"Georgia Tech"
"Chandler Burks",1,2,0,3,0.333333333333333,2024,2024,"Kennesaw State"
"Charles Huff",32,20,0,52,0.615384615384615,2021,2024,"Marshall"
"Charley Molnar",2,22,0,24,0.0833333333333333,2012,2013,"Massachusetts"
"Charlie Bailey",19,53,1,73,0.267123287671233,1993,1999,"UTEP"
"Charlie Partridge",9,27,0,36,0.25,2014,2016,"Florida Atlantic"
"Charlie Sadler",18,37,0,55,0.327272727272727,1991,1995,"Northern Illinois"
"Charlie Strong",74,53,0,127,0.582677165354331,2004,2019,"Florida, Louisville, Texas, South Florida"
"Charlie Weatherbie",76,115,0,191,0.397905759162304,1992,2009,"Utah State, Navy, UL Monroe"
"Charlie Weis",41,49,0,90,0.455555555555556,2005,2014,"Notre Dame, Kansas"
"Chip Kelly",81,41,0,122,0.663934426229508,2009,2023,"Oregon, UCLA"
"Chip Lindsey",15,19,0,34,0.441176470588235,2019,2021,"Troy"
"Chris Ash",8,32,0,40,0.2,2016,2019,"Rutgers"
"Chris Ault",95,56,0,151,0.629139072847682,1992,2012,"Nevada"
"Chris Creighton",57,75,0,132,0.431818181818182,2014,2024,"Eastern Michigan"
"Chris Klieman",48,28,0,76,0.631578947368421,2019,2024,"Kansas State"
"Chris Naeole",1,3,0,4,0.25,2015,2015,"Hawai'i"
"Chris Petersen",147,38,0,185,0.794594594594595,2006,2019,"Boise State, Washington"
"Chris Scelfo",36,57,0,93,0.387096774193548,1999,2006,"Tulane"
"Chris Tormey",43,49,0,92,0.467391304347826,1996,2003,"Idaho, Nevada"
"Chris Woods",0,1,0,1,0,2018,2018,"Texas State"
"Chuck Amato",49,37,0,86,0.569767441860465,2000,2006,"NC State"
"Chuck Long",9,27,0,36,0.25,2006,2008,"San Diego State"
"Chuck Martin",65,67,0,132,0.492424242424242,2014,2024,"Miami (OH)"
"Chuck Reedy",23,22,0,45,0.511111111111111,1993,1996,"Baylor"
"Chuck Shelton",25,40,1,66,0.386363636363636,1990,1995,"Utah State, Pacific"
"Chuck Stobart",27,27,1,55,0.5,1990,1994,"Memphis"
"Clark Lea",16,33,0,49,0.326530612244898,2021,2024,"Vanderbilt"
"Clay Helton",66,43,0,109,0.605504587155963,2013,2024,"USC, Georgia Southern"
"Colin Johnson",0,2,0,2,0,2024,2024,"Ball State"
"Cory Hall",0,6,0,6,0,2017,2017,"Oregon State"
"Craig Bohl",61,60,0,121,0.504132231404959,2014,2023,"Wyoming"
"Craig Cirbus",2,20,0,22,0.0909090909090909,1999,2000,"Buffalo"
"Curley Hallman",16,28,0,44,0.363636363636364,1991,1994,"LSU"
"Curt Cignetti",30,6,0,36,0.833333333333333,2022,2024,"James Madison, Indiana"
"Curtis Johnson",15,34,0,49,0.306122448979592,2012,2015,"Tulane"
"D.J. Durkin",11,15,0,26,0.423076923076923,2014,2017,"Florida, Maryland"
"Dabo Swinney",180,47,0,227,0.79295154185022,2008,2024,"Clemson"
"Damian Wroblewski",0,1,0,1,0,2023,2023,"James Madison"
"Dan Enos",26,36,0,62,0.419354838709677,2010,2014,"Central Michigan"
"Dan Hawkins",72,50,0,122,0.59016393442623,2001,2010,"Boise State, Colorado"
"Dan Henning",16,19,1,36,0.458333333333333,1994,1996,"Boston College"
"Dan Lanning",35,6,0,41,0.853658536585366,2022,2024,"Oregon"
"Dan McCarney",78,117,0,195,0.4,1995,2015,"Iowa State, North Texas"
"Dan Mullen",103,61,0,164,0.628048780487805,2009,2021,"Mississippi State, Florida"
"Dana Dimel",50,88,0,138,0.36231884057971,1997,2023,"Wyoming, Houston, UTEP"
"Dana Holgorsen",92,69,0,161,0.571428571428571,2011,2024,"West Virginia, Houston"
"Daniel Da Prato",0,3,0,3,0,2022,2022,"South Florida"
"Danny Ford",25,31,1,57,0.447368421052632,1993,1997,"Arkansas"
"Danny Gonzales",11,32,0,43,0.255813953488372,2020,2023,"New Mexico"
"Danny Hope",19,24,0,49,0.387755102040816,2009,2012,"Purdue"
"Darrell Dickey",42,64,0,106,0.39622641509434,1998,2006,"North Texas"
"Darrell Hazell",25,43,0,68,0.367647058823529,2011,2016,"Kent State, Purdue"
"Dave Aranda",31,30,0,61,0.508196721311475,2020,2024,"Baylor"
"Dave Arslanian",7,15,0,22,0.318181818181818,1998,1999,"Utah State"
"Dave Baldwin",18,27,0,45,0.4,1997,2000,"San José State"
"Dave Christensen",27,35,0,62,0.435483870967742,2009,2013,"Wyoming"
"Dave Clawson",99,101,0,200,0.495,2009,2024,"Bowling Green, Wake Forest"
"Dave Doeren",110,69,0,179,0.614525139664804,2011,2024,"Northern Illinois, NC State"
"Dave Kragthorpe",1,10,0,11,0.0909090909090909,1990,1990,"Oregon State"
"Dave Roberts",4,18,0,22,0.181818181818182,1997,1998,"Baylor"
"Dave Wannstedt",42,31,0,73,0.575342465753425,2005,2010,"Pittsburgh"
"David Bailiff",57,80,0,137,0.416058394160584,2007,2017,"Rice"
"David Beaty",6,42,0,48,0.125,2015,2018,"Kansas"
"David Blackwell",0,1,0,1,0,2018,2018,"East Carolina"
"David Braun",12,13,0,25,0.48,2023,2024,"Northwestern"
"David Cutcliffe",121,126,0,247,0.489878542510121,1998,2021,"Ole Miss, Duke"
"David Elson",9,27,0,36,0.25,2007,2009,"Western Kentucky"
"David Gibbs",1,0,0,1,1,2014,2014,"Houston"
"David Lee",9,31,1,41,0.231707317073171,1990,1993,"UTEP"
"David McWilliams",15,8,0,23,0.652173913043478,1990,1991,"Texas"
"David Rader",40,70,1,111,0.364864864864865,1990,1999,"Tulsa"
"David Shaw",96,54,0,150,0.64,2011,2022,"Stanford"
"DeWayne Walker",10,41,0,51,0.196078431372549,2007,2012,"UCLA, New Mexico State"
"Dean Pees",17,51,0,68,0.25,1998,2003,"Kent State"
"Deion Branch",1,0,0,1,1,2022,2022,"Louisville"
"Deion Sanders",13,12,0,25,0.52,2023,2024,"Colorado"
"Dell McGee",3,9,0,12,0.25,2024,2024,"Georgia State"
"Dennis Erickson",118,64,0,182,0.648351648351648,1990,2011,"Miami, Oregon State, Idaho, Arizona State"
"Dennis Franchione",127,111,0,238,0.533613445378151,1992,2015,"New Mexico, TCU, Alabama, Texas A&M, Texas State"
"Dennis Green",13,10,0,23,0.565217391304348,1990,1991,"Stanford"
"Derek Dooley",32,41,0,73,0.438356164383562,2007,2012,"Louisiana Tech, Tennessee"
"Derek Mason",30,64,0,94,0.319148936170213,2014,2024,"Vanderbilt, Middle Tennessee"
"Deshaun Foster",5,7,0,12,0.416666666666667,2024,2024,"UCLA"
"Dick Crum",2,9,0,11,0.181818181818182,1990,1990,"Kent State"
"Dick Flynn",30,37,0,67,0.447761194029851,1994,1999,"Central Michigan"
"Dick MacPherson",7,4,2,13,0.615384615384615,1990,1990,"Syracuse"
"Dick Sheridan",25,11,1,37,0.689189189189189,1990,1992,"NC State"
"Dick Tomey",101,87,1,189,0.537037037037037,1990,2009,"Arizona, San José State"
"Dino Babers",59,64,0,123,0.479674796747967,2014,2023,"Bowling Green, Syracuse"
"Dirk Koetter",66,44,0,110,0.6,1998,2006,"Boise State, Arizona State"
"Doc Holliday",85,54,0,139,0.611510791366906,2010,2020,"Marshall"
"Don Brown",6,28,0,34,0.176470588235294,2022,2024,"Massachusetts"
"Don James",31,5,0,36,0.861111111111111,1990,1992,"Washington"
"Don Nehlen",72,54,2,128,0.5703125,1990,2000,"West Virginia"
"Don Strock",8,25,0,33,0.242424242424242,2004,2006,"Florida International"
"Don Treadwell",8,21,0,29,0.275862068965517,2011,2013,"Miami (OH)"
"Donte Williams",3,7,0,10,0.3,2021,2021,"USC"
"Doug Graber",29,36,1,66,0.446969696969697,1990,1995,"Rutgers"
"Doug Marrone",25,25,0,50,0.5,2009,2012,"Syracuse"
"Doug Martin",54,127,0,181,0.298342541436464,2004,2021,"Kent State, New Mexico State"
"Earle Bruce",17,19,0,36,0.472222222222222,1990,1992,"Colorado State"
"Ed Foley",0,1,0,1,0,2018,2018,"Temple"
"Ed Orgeron",67,47,0,114,0.587719298245614,2005,2021,"Ole Miss, USC, LSU"
"Ed Zaunbrecher",20,36,0,56,0.357142857142857,1994,1998,"UL Monroe"
"Eli Drinkwitz",50,25,0,75,0.666666666666667,2019,2024,"App State, Missouri"
"Elijah Robinson",1,2,0,3,0.333333333333333,2023,2023,"Texas A&M"
"Ellis Johnson",0,12,0,12,0,2012,2012,"Southern Miss"
"Eric Kiesau",0,4,0,4,0,2016,2016,"Fresno State"
"Eric Morris",11,14,0,25,0.44,2023,2024,"North Texas"
"Everett Withers",14,36,0,50,0.28,2011,2024,"North Carolina, Texas State, Temple"
"Fisher DeBerry",121,84,0,205,0.590243902439024,1990,2006,"Air Force"
"Fitz Hill",14,33,0,47,0.297872340425532,2001,2004,"San José State"
"Forrest Gregg",1,10,0,11,0.0909090909090909,1990,1990,"SMU"
"Fran Brown",10,3,0,13,0.769230769230769,2024,2024,"Syracuse"
"Francis Peay",5,17,0,22,0.227272727272727,1990,1991,"Northwestern"
"Frank Beamer",227,100,1,328,0.69359756097561,1990,2015,"Virginia Tech"
"Frank Maile",2,2,0,4,0.5,2018,2020,"Utah State"
"Frank Solich",173,101,0,274,0.631386861313869,1998,2020,"Nebraska, Ohio"
"Frank Spaziani",21,29,0,50,0.42,2009,2012,"Boston College"
"Frank Wilson",19,29,0,48,0.395833333333333,2016,2019,"UTSA"
"Fred Akers",2,9,0,11,0.181818181818182,1990,1990,"Purdue"
"Fred Goldsmith",38,62,0,100,0.38,1990,1998,"Rice, Duke"
"Fred Vonappen",5,31,0,36,0.138888888888889,1996,1998,"Hawai'i"
"Freddie Kitchens",0,1,0,1,0,2024,2024,"North Carolina"
"G.J. Kinne",16,10,0,26,0.615384615384615,2023,2024,"Texas State"
"Garrick McGee",5,19,0,24,0.208333333333333,2012,2013,"UAB"
"Gary Andersen",59,63,0,122,0.483606557377049,2009,2020,"Utah State, Wisconsin, Oregon State"
"Gary Barnett",84,83,1,168,0.50297619047619,1992,2005,"Northwestern, Colorado"
"Gary Blackney",60,50,2,112,0.544642857142857,1991,2000,"Bowling Green"
"Gary Crowton",47,36,0,83,0.566265060240964,1996,2004,"Louisiana Tech, BYU"
"Gary Darnell",46,46,0,92,0.5,1997,2004,"Western Michigan"
"Gary Gibbs",37,19,2,58,0.655172413793103,1990,1994,"Oklahoma"
"Gary Moeller",44,13,3,60,0.758333333333333,1990,1994,"Michigan"
"Gary Nord",14,34,0,48,0.291666666666667,2000,2003,"UTEP"
"Gary Patterson",181,79,0,260,0.696153846153846,2000,2021,"TCU"
"Gary Pinkel",191,110,3,304,0.633223684210526,1991,2015,"Toledo, Missouri"
"Gene Chizik",38,38,0,76,0.5,2007,2012,"Iowa State, Auburn"
"Gene McDowell",10,12,0,22,0.454545454545455,1996,1997,"UCF"
"Gene Murphy",5,29,0,34,0.147058823529412,1990,1992,"Cal State Fullerton"
"Gene Stallings",70,16,1,87,0.810344827586207,1990,1996,"Alabama"
"Geoff Collins",25,38,0,63,0.396825396825397,2017,2022,"Temple, Georgia Tech"
"George Barlow",1,7,0,8,0.125,2011,2011,"New Mexico"
"George Chaump",14,41,0,55,0.254545454545455,1990,1994,"Navy"
"George O'Leary",133,101,0,234,0.568376068376068,1994,2015,"Georgia Tech, UCF"
"George Perles",27,29,1,57,0.482456140350877,1990,1994,"Michigan State"
"George Welsh",84,46,1,131,0.645038167938931,1990,2000,"Virginia"
"Gerad Parker",4,14,0,18,0.222222222222222,2016,2024,"Purdue, Troy"
"Gerry DiNardo",59,77,1,137,0.434306569343066,1991,2004,"Vanderbilt, LSU, Indiana"
"Gerry Faust",21,32,2,55,0.4,1990,1994,"Akron"
"Glen Mason",106,94,1,201,0.529850746268657,1990,2006,"Kansas, Minnesota"
"Grant Teaff",21,13,1,35,0.614285714285714,1990,1992,"Baylor"
"Greg Davis",5,17,0,22,0.227272727272727,1990,1991,"Tulane"
"Greg Gasparato",0,1,0,1,0,2023,2023,"Troy"
"Greg Knox",3,1,0,4,0.75,2017,2023,"Mississippi State, Florida"
"Greg McMackin",29,25,0,53,0.547169811320755,2008,2011,"Hawai'i"
"Greg Robinson",10,37,0,47,0.212765957446809,2005,2008,"Syracuse"
"Greg Schiano",94,101,0,195,0.482051282051282,2001,2024,"Rutgers"
"Gregg Brandon",44,30,0,74,0.594594594594595,2003,2008,"Bowling Green"
"Gus Malzahn",105,62,0,167,0.62874251497006,2012,2024,"Arkansas State, Auburn, UCF"
"Guy Morriss",27,54,0,81,0.333333333333333,2001,2007,"Kentucky, Baylor"
"Hal Mumme",31,64,0,95,0.326315789473684,1997,2008,"Kentucky, New Mexico State"
"Harlon Barnett",2,8,0,10,0.2,2023,2023,"Michigan State"
"Hayden Fry",61,43,2,106,0.584905660377358,1990,1998,"Iowa"
"Herb Deromedi",24,16,5,45,0.588888888888889,1990,1993,"Central Michigan"
"Herm Edwards",26,20,0,46,0.565217391304348,2018,2022,"Arizona State"
"Houston Nutt",103,81,0,184,0.559782608695652,1997,2011,"Boise State, Arkansas, Ole Miss"
"Howard Schnellenberger",78,85,2,165,0.478787878787879,1990,2011,"Louisville, Oklahoma, Florida Atlantic"
"Hugh Freeze",94,57,0,151,0.622516556291391,2011,2024,"Arkansas State, Ole Miss, Liberty, Auburn"
"J.C. Price",1,2,0,3,0.333333333333333,2021,2021,"Virginia Tech"
"J.D. Brookhart",30,42,0,72,0.416666666666667,2004,2009,"Akron"
"Jack Bicknell",47,59,0,106,0.443396226415094,1990,2006,"Boston College, Louisiana Tech"
"Jack Crowe",9,15,0,24,0.375,1990,1992,"Arkansas"
"Jackie Sherrill",74,76,2,152,0.493421052631579,1991,2003,"Mississippi State"
"Jake Dickert",23,20,0,43,0.534883720930233,2021,2024,"Washington State"
"Jake Spavital",13,35,0,48,0.270833333333333,2019,2022,"Texas State"
"James Franklin",125,57,0,182,0.686813186813187,2011,2024,"Vanderbilt, Penn State"
"Jamey Chadwell",60,27,0,87,0.689655172413793,2017,2024,"Coastal Carolina, Liberty"
"Jan Quarless",1,6,0,7,0.142857142857143,1992,1992,"Eastern Michigan"
"Jason Candle",73,40,0,113,0.646017699115044,2015,2024,"Toledo"
"Jay Hopson",28,23,0,51,0.549019607843137,2016,2020,"Southern Miss"
"Jay Norvell",49,47,0,96,0.510416666666667,2017,2024,"Nevada, Colorado State"
"Jay Sawvel",3,9,0,12,0.25,2024,2024,"Wyoming"
"Jedd Fisch",23,29,0,52,0.442307692307692,2017,2024,"UCLA, Arizona, Washington"
"Jeff Banks",0,1,0,1,0,2017,2017,"Texas A&M"
"Jeff Bower",118,84,1,203,0.583743842364532,1990,2007,"Southern Miss"
"Jeff Brohm",85,52,0,137,0.62043795620438,2014,2024,"Western Kentucky, Purdue, Louisville"
"Jeff Choate",3,10,0,13,0.230769230769231,2024,2024,"Nevada"
"Jeff Genyk",16,42,0,58,0.275862068965517,2004,2008,"Eastern Michigan"
"Jeff Hafley",22,26,0,48,0.458333333333333,2020,2023,"Boston College"
"Jeff Horton",22,51,0,73,0.301369863013699,1993,2010,"Nevada, UNLV, Minnesota"
"Jeff Jagodzinski",20,8,0,28,0.714285714285714,2007,2008,"Boston College"
"Jeff Lebby",2,10,0,12,0.166666666666667,2024,2024,"Mississippi State"
"Jeff Monken",82,57,0,139,0.589928057553957,2014,2024,"Army"
"Jeff Quinn",20,36,0,56,0.357142857142857,2010,2014,"Buffalo"
"Jeff Scott",4,26,0,30,0.133333333333333,2020,2022,"South Florida"
"Jeff Tedford",127,79,0,206,0.616504854368932,2002,2023,"California, Fresno State"
"Jeff Tisdel",23,22,0,45,0.511111111111111,1996,1999,"Nevada"
"Jeff Traylor",46,20,0,66,0.696969696969697,2020,2024,"UTSA"
"Jeff Woodruff",11,35,0,46,0.239130434782609,2000,2003,"Eastern Michigan"
"Jeremy Pruitt",16,19,0,35,0.457142857142857,2018,2020,"Tennessee"
"Jerry Baldwin",6,27,0,33,0.181818181818182,1999,2001,"Louisiana"
"Jerry Berndt",10,23,0,33,0.303030303030303,1990,1992,"Temple"
"Jerry Kill",71,58,0,129,0.550387596899225,2008,2023,"Northern Illinois, Minnesota, TCU, New Mexico State"
"Jerry Pettibone",19,57,1,77,0.253246753246753,1990,1996,"Northern Illinois, Oregon State"
"Jess Simpson",0,0,0,0,NA,2021,2021,"Miami"
"Jim Caldwell",26,63,0,89,0.292134831460674,1993,2000,"Wake Forest"
"Jim Chaney",1,0,0,1,1,2012,2012,"Tennessee"
"Jim Colletto",20,43,3,66,0.325757575757576,1991,1996,"Purdue"
"Jim Corrigall",8,35,1,44,0.193181818181818,1994,1997,"Kent State"
"Jim Donnan",40,19,0,59,0.677966101694915,1996,2000,"Georgia"
"Jim Grobe",117,121,1,239,0.49163179916318,1995,2016,"Ohio, Wake Forest, Baylor"
"Jim Harbaugh",118,46,0,164,0.719512195121951,2007,2023,"Stanford, Michigan"
"Jim Harkema",5,20,1,26,0.211538461538462,1990,1992,"Eastern Michigan"
"Jim Hess",22,55,0,77,0.285714285714286,1990,1996,"New Mexico State"
"Jim Hofher",8,49,0,57,0.140350877192982,2001,2005,"Buffalo"
"Jim Lambright",44,25,1,70,0.635714285714286,1993,1998,"Washington"
"Jim Leavitt",75,44,0,119,0.630252100840336,2000,2021,"South Florida, SMU"
"Jim Leonhard",4,3,0,7,0.571428571428571,2022,2022,"Wisconsin"
"Jim McElwain",77,64,0,141,0.546099290780142,2012,2024,"Colorado State, Florida, Central Michigan"
"Jim Mora",64,50,0,114,0.56140350877193,2012,2024,"UCLA, UConn"
"Jim Strong",17,27,0,44,0.386363636363636,1990,1993,"UNLV"
"Jim Sweeney",49,33,2,84,0.595238095238095,1990,1996,"Fresno State"
"Jim Tressel",106,22,0,128,0.828125,2001,2010,"Ohio State"
"Jim Wacker",28,49,0,77,0.363636363636364,1990,1996,"TCU, Minnesota"
"Jim Walden",14,38,3,55,0.281818181818182,1990,1994,"Iowa State"
"Jim Young",6,5,0,11,0.545454545454545,1990,1990,"Army"
"Jimbo Fisher",128,48,0,176,0.727272727272727,2010,2023,"Florida State, Texas A&M"
"Jimmy Lake",7,6,0,13,0.538461538461538,2020,2021,"Washington"
"Joe Glenn",30,41,0,71,0.422535211267606,2003,2008,"Wyoming"
"Joe Hollis",13,43,0,56,0.232142857142857,1997,2001,"Arkansas State"
"Joe Kines",3,6,1,10,0.35,1992,1992,"Arkansas"
"Joe Krivak",8,14,1,23,0.369565217391304,1990,1991,"Maryland"
"Joe Lee Dunn",4,7,0,11,0.363636363636364,1994,1994,"Ole Miss"
"Joe Moglia",5,7,0,12,0.416666666666667,2018,2018,"Coastal Carolina"
