"name","total_wins","total_losses","total_ties","total_games","win_pct","start_year","end_year","teams_coached"
"Joe Moorhead",22,40,0,62,0.354838709677419,2018,2024,"Mississippi State, Akron"
"Joe Novak",63,76,0,139,0.453237410071942,1996,2007,"Northern Illinois"
"Joe Paterno",189,79,0,268,0.705223880597015,1990,2011,"Penn State"
"Joe Peace",31,33,3,67,0.485074626865672,1990,1995,"Louisiana Tech"
"Joe Tiller",126,92,1,219,0.577625570776256,1991,2008,"Wyoming, Purdue"
"Joey Jones",29,46,0,75,0.386666666666667,2012,2017,"South Alabama"
"Joey McGuire",23,16,0,39,0.58974358974359,2022,2024,"Texas Tech"
"John Blake",12,22,0,34,0.352941176470588,1996,1998,"Oklahoma"
"John Bobo",13,30,1,44,0.306818181818182,1993,1996,"Arkansas State"
"John Bonamego",22,29,0,51,0.431372549019608,2015,2018,"Central Michigan"
"John Bunting",27,45,0,72,0.375,2001,2006,"North Carolina"
"John Cooper",99,33,3,135,0.744444444444444,1990,2000,"Ohio State"
"John Gutekunst",8,14,0,22,0.363636363636364,1990,1991,"Minnesota"
"John Jenkins",18,15,0,33,0.545454545454545,1990,1992,"Houston"
"John Mackovic",65,55,2,122,0.540983606557377,1990,2003,"Illinois, Texas, Arizona"
"John Mumford",0,7,0,7,0,2003,2003,"Army"
"John Ralston",11,34,0,45,0.244444444444444,1993,1996,"San José State"
"John Robinson",65,63,2,130,0.507692307692308,1993,2004,"USC, UNLV"
"John Smith",83,73,0,156,0.532051282051282,1995,2012,"Utah State, Louisville, Michigan State, Arkansas"
"John Thompson",3,20,0,23,0.130434782608696,2003,2004,"East Carolina"
"Johnny Majors",35,40,2,77,0.467532467532468,1990,1996,"Tennessee, Pittsburgh"
"Joker Phillips",13,24,0,37,0.351351351351351,2010,2012,"Kentucky"
"Jon Embree",4,21,0,25,0.16,2011,2012,"Colorado"
"Jon Sumrall",32,9,0,41,0.780487804878049,2022,2024,"Troy, Tulane"
"Jon Tenuta",0,1,0,1,0,2007,2007,"Georgia Tech"
"Jonathan Smith",39,42,0,81,0.481481481481481,2018,2024,"Oregon State, Michigan State"
"Josh Aldridge",0,1,0,1,0,2022,2022,"Liberty"
"Josh Heupel",65,23,0,88,0.738636363636364,2018,2024,"UCF, Tennessee"
"June Jones",112,84,0,196,0.571428571428571,1999,2014,"Hawai'i, SMU"
"Justin Fuente",69,54,0,123,0.560975609756098,2012,2021,"Memphis, Virginia Tech"
"Justin Wilcox",42,50,0,92,0.456521739130435,2017,2024,"California"
"K.C. Keeler",12,12,0,24,0.5,2023,2024,"Sam Houston"
"Kalani Sitake",72,43,0,115,0.626086956521739,2016,2024,"BYU"
"Kalen DeBoer",46,13,0,59,0.779661016949153,2020,2024,"Fresno State, Washington, Alabama"
"Kane Wommack",22,16,0,38,0.578947368421053,2021,2023,"South Alabama"
"Karl Dorrell",43,42,0,85,0.505882352941176,2003,2022,"UCLA, Colorado"
"Kefense Hynson",0,1,0,1,0,2023,2023,"Oregon State"
"Keith Burns",7,28,0,35,0.2,2000,2002,"Tulsa"
"Keith Gilbertson",27,42,0,69,0.391304347826087,1992,2004,"California, Washington"
"Ken Hatfield",87,91,2,180,0.488888888888889,1990,2005,"Clemson, Rice"
"Ken Niumatalolo",116,89,0,205,0.565853658536585,2007,2024,"Navy, San José State"
"Ken Wilson",4,20,0,24,0.166666666666667,2022,2023,"Nevada"
"Kenni Burns",1,23,0,24,0.0416666666666667,2023,2024,"Kent State"
"Kenny Dillingham",14,12,0,26,0.538461538461538,2023,2024,"Arizona State"
"Kerry Coombs",0,1,0,1,0,2022,2022,"Cincinnati"
"Kevin Steele",9,37,0,46,0.195652173913043,1999,2020,"Baylor, Auburn"
"Kevin Sumlin",95,63,0,158,0.60126582278481,2008,2020,"Houston, Texas A&M, Arizona"
"Kevin Whitley",2,6,0,8,0.25,2021,2021,"Georgia Southern"
"Kevin Wilson",33,63,0,96,0.34375,2011,2024,"Indiana, Tulsa"
"Kim Helton",24,53,1,78,0.314102564102564,1993,1999,"Houston"
"Kirby Smart",105,19,0,124,0.846774193548387,2016,2024,"Georgia"
"Kirk Ferentz",204,124,0,328,0.621951219512195,1999,2024,"Iowa"
"Kliff Kingsbury",35,40,0,75,0.466666666666667,2013,2018,"Texas Tech"
"Kurt Roper",0,1,0,1,0,2018,2018,"Colorado"
"Kyle Flood",27,24,0,51,0.529411764705882,2012,2015,"Rutgers"
"Kyle Whittingham",167,86,0,253,0.660079051383399,2004,2024,"Utah"
"LaVell Edwards",92,45,2,139,0.669064748201439,1990,2000,"BYU"
"Lance Guidry",1,0,0,1,1,2010,2010,"Miami (OH)"
"Lance Leipold",59,61,0,120,0.491666666666667,2015,2024,"Buffalo, Kansas"
"Lance Taylor",10,15,0,25,0.4,2023,2024,"Western Michigan"
"Lane Kiffin",106,52,0,158,0.670886075949367,2009,2024,"Tennessee, USC, Florida Atlantic, Ole Miss"
"Larry Blakeney",86,84,0,170,0.505882352941176,2001,2014,"Troy"
"Larry Coker",82,41,0,123,0.666666666666667,2001,2015,"Miami, UTSA"
"Larry Fedora",79,62,0,141,0.560283687943262,2008,2018,"Southern Miss, North Carolina"
"Larry Marmie",10,12,0,22,0.454545454545455,1990,1991,"Arizona State"
"Larry Porter",3,21,0,24,0.125,2010,2011,"Memphis"
"Larry Smith",50,63,3,116,0.443965517241379,1990,2000,"USC, Missouri"
"Lee Marks",1,0,0,1,1,2021,2021,"Fresno State"
"Lee Owens",40,61,0,101,0.396039603960396,1995,2003,"Akron"
"Les Miles",145,73,0,218,0.665137614678899,2001,2020,"Oklahoma State, LSU, Kansas"
"Lincoln Riley",81,24,0,105,0.771428571428571,2017,2024,"Oklahoma, USC"
"Lloyd Carr",122,40,0,162,0.753086419753086,1995,2007,"Michigan"
"Lorenzo Ward",0,2,0,2,0,2018,2018,"Louisville"
"Lou Holtz",96,56,2,154,0.62987012987013,1990,2004,"Notre Dame, South Carolina"
"Lou Spanos",1,9,0,10,0.1,2021,2021,"UConn"
"Lou Tepper",25,30,2,57,0.456140350877193,1992,1996,"Illinois"
"Lovie Smith",17,39,0,56,0.303571428571429,2016,2020,"Illinois"
"Luke Fickell",76,38,0,114,0.666666666666667,2011,2024,"Ohio State, Cincinnati, Wisconsin"
"Mack Brown",269,107,1,377,0.714854111405836,1990,2024,"North Carolina, Texas"
"Major Applewhite",22,17,0,39,0.564102564102564,2016,2024,"Houston, South Alabama"
"Manny Diaz",30,19,0,49,0.612244897959184,2019,2024,"Miami, Duke"
"Marcus Arroyo",7,23,0,30,0.233333333333333,2020,2022,"UNLV"
"Marcus Freeman",33,10,0,43,0.767441860465116,2021,2024,"Notre Dame"
"Mario Cristobal",84,75,0,159,0.528301886792453,2007,2024,"Florida International, Oregon, Miami"
"Mark Dantonio",132,74,0,206,0.640776699029126,2004,2019,"Cincinnati, Michigan State"
"Mark Duffner",20,35,0,55,0.363636363636364,1992,1996,"Maryland"
"Mark Helfrich",37,16,0,53,0.69811320754717,2013,2016,"Oregon"
"Mark Hudspeth",51,38,0,89,0.573033707865168,2011,2017,"Louisiana"
"Mark Hutson",0,6,0,6,0,2012,2012,"Tulane"
"Mark Ivey",1,0,0,1,1,2018,2018,"App State"
"Mark Mangino",50,48,0,98,0.510204081632653,2002,2009,"Kansas"
"Mark Richt",171,64,0,235,0.727659574468085,2001,2018,"Georgia, Miami"
"Mark Snyder",23,37,0,60,0.383333333333333,2005,2009,"Marshall"
"Mark Stoops",77,73,0,150,0.513333333333333,2013,2024,"Kentucky"
"Mark Whipple",16,44,0,60,0.266666666666667,2014,2018,"Massachusetts"
"Marques Tuiasosopo",1,0,0,1,1,2013,2013,"Washington"
"Matt Campbell",99,66,0,165,0.6,2011,2024,"Toledo, Iowa State"
"Matt Canada",5,7,0,12,0.416666666666667,2018,2018,"Maryland"
"Matt Luke",15,21,0,36,0.416666666666667,2017,2019,"Ole Miss"
"Matt Rhule",59,56,0,115,0.51304347826087,2013,2024,"Temple, Baylor, Nebraska"
"Matt Simon",11,22,0,33,0.333333333333333,1995,1997,"North Texas"
"Matt Viator",19,39,0,58,0.327586206896552,2016,2020,"UL Monroe"
"Matt Wells",57,51,0,108,0.527777777777778,2013,2021,"Utah State, Texas Tech"
"Maurice Linguist",14,23,0,37,0.378378378378378,2021,2024,"Buffalo"
"Mel Tucker",25,21,0,46,0.543478260869565,2019,2023,"Colorado, Michigan State"
"Michael Desormeaux",23,18,0,41,0.560975609756098,2021,2024,"Louisiana"
"Michael Haywood",10,15,0,25,0.4,2009,2010,"Miami (OH)"
"Mick Dennehy",19,37,0,56,0.339285714285714,2000,2004,"Utah State"
"Mickey Joseph",3,6,0,9,0.333333333333333,2022,2022,"Nebraska"
"Mike Archer",5,6,0,11,0.454545454545455,1990,1990,"LSU"
"Mike Bath",0,7,0,7,0,2013,2013,"Miami (OH)"
"Mike Bellotti",116,55,0,171,0.678362573099415,1995,2008,"Oregon"
"Mike Bloomgren",24,52,0,76,0.31578947368421,2018,2024,"Rice"
"Mike Bobo",28,38,0,66,0.424242424242424,2015,2020,"Colorado State, South Carolina"
"Mike Canales",2,3,0,5,0.4,2010,2010,"North Texas"
"Mike Cavan",22,34,0,56,0.392857142857143,1997,2001,"SMU"
"Mike Collins",3,6,0,9,0.333333333333333,2002,2002,"UL Monroe"
"Mike DeBord",12,34,0,46,0.260869565217391,2000,2003,"Central Michigan"
"Mike DuBose",24,23,0,47,0.51063829787234,1997,2000,"Alabama"
"Mike Elko",24,14,0,38,0.631578947368421,2022,2024,"Duke, Texas A&M"
"Mike Gundy",169,88,0,257,0.657587548638132,2005,2024,"Oklahoma State"
"Mike Houston",27,38,0,65,0.415384615384615,2019,2024,"East Carolina"
"Mike Jinks",7,24,0,31,0.225806451612903,2016,2018,"Bowling Green"
"Mike Kruczek",36,30,0,66,0.545454545454545,1998,2003,"UCF"
"Mike Leach",158,107,0,265,0.59622641509434,2000,2022,"Texas Tech, Washington State, Mississippi State"
"Mike Locksley",34,62,0,96,0.354166666666667,2009,2024,"New Mexico, Maryland"
"Mike London",27,46,0,74,0.364864864864865,2010,2015,"Virginia"
"Mike MacIntyre",58,89,0,147,0.394557823129252,2010,2024,"San José State, Colorado, Florida International"
"Mike Neu",40,63,0,103,0.388349514563107,2016,2024,"Ball State"
"Mike Norvell",71,43,0,114,0.62280701754386,2016,2024,"Memphis, Florida State"
"Mike O'Cain",41,40,0,81,0.506172839506173,1993,1999,"NC State"
"Mike Price",125,141,0,266,0.469924812030075,1990,2017,"Washington State, UTEP"
"Mike Riley",112,99,0,211,0.530805687203792,1997,2017,"Oregon State, Nebraska"
"Mike Sanford Jr.",10,22,0,32,0.3125,2017,2022,"Western Kentucky, Colorado"
"Mike Sanford Sr.",16,43,0,59,0.271186440677966,2005,2009,"UNLV"
"Mike Sheppard",5,19,0,24,0.208333333333333,1990,1991,"New Mexico"
"Mike Sherman",25,25,0,50,0.5,2008,2011,"Texas A&M"
"Mike Shula",26,24,0,50,0.52,2003,2006,"Alabama"
"Mike Stoops",41,50,0,91,0.450549450549451,2004,2011,"Arizona"
"Moe Ankney",3,5,2,10,0.4,1990,1990,"Bowling Green"
"Morris Watts",1,2,0,5,0.2,2002,2002,"Michigan State"
"Nate Dreiling",4,8,0,12,0.333333333333333,2024,2024,"Utah State"
"Neal Brown",72,51,0,123,0.585365853658537,2015,2024,"Troy, West Virginia"
"Neil Callaway",18,42,0,60,0.3,2007,2011,"UAB"
"Nelson Stokley",37,61,1,99,0.378787878787879,1990,1998,"Louisiana"
"Nick Holt",5,18,0,23,0.217391304347826,2004,2005,"Idaho"
"Nick Rolovich",33,33,0,66,0.5,2016,2021,"Hawai'i, Washington State"
"Nick Saban",297,71,1,369,0.806233062330623,1990,2023,"Toledo, Michigan State, LSU, Alabama"
"Norm Chow",10,36,0,46,0.217391304347826,2012,2015,"Hawai'i"
"Nunzio Campanile",2,8,0,10,0.2,2019,2023,"Rutgers, Syracuse"
"Odell Haggins",4,2,0,6,0.666666666666667,2017,2019,"Florida State"
"Oscar Rodriguez",0,3,0,3,0,2021,2021,"Akron"
"P.J. Fleck",88,61,0,149,0.590604026845638,2013,2024,"Western Michigan, Minnesota"
"Pat Dye",18,14,2,34,0.558823529411765,1990,1992,"Auburn"
"Pat Fitzgerald",110,101,0,211,0.52132701421801,2006,2022,"Northwestern"
"Pat Hill",112,80,0,192,0.583333333333333,1997,2011,"Fresno State"
"Pat Jones",14,38,3,55,0.281818181818182,1990,1994,"Oklahoma State"
"Pat Narduzzi",72,56,0,128,0.5625,2015,2024,"Pittsburgh"
"Pat Sullivan",24,42,1,67,0.365671641791045,1992,1997,"TCU"
"Patrick Higgins",0,1,0,1,0,2012,2012,"Purdue"
"Paul Chryst",86,45,0,131,0.656488549618321,2012,2022,"Pittsburgh, Wisconsin"
"Paul Hackett",31,38,1,70,0.45,1990,2000,"Pittsburgh, USC"
"Paul Haynes",14,45,0,59,0.23728813559322,2013,2017,"Kent State"
"Paul Johnson",128,89,0,217,0.589861751152074,2002,2018,"Navy, Georgia Tech"
"Paul Pasqualoni",117,77,1,195,0.602564102564103,1991,2013,"Syracuse, UConn"
"Paul Petrino",19,41,0,60,0.316666666666667,2013,2017,"Idaho"
"Paul Rhoads",32,54,0,87,0.367816091954023,2009,2015,"Iowa State"
"Paul Roach",9,4,0,13,0.692307692307692,1990,1990,"Wyoming"
"Paul Schudel",31,23,2,56,0.571428571428571,1990,1994,"Ball State"
"Paul Wulff",9,40,0,49,0.183673469387755,2008,2011,"Washington State"
"Pete Alamar",2,2,0,4,0.5,2024,2024,"Rice"
"Pete Carroll",97,19,0,116,0.836206896551724,2001,2009,"USC"
"Pete Cordelli",3,30,0,33,0.0909090909090909,1991,1993,"Kent State"
"Pete Kaligis",0,1,0,1,0,2024,2024,"Washington State"
"Pete Lembo",42,33,0,74,0.567567567567568,2011,2024,"Ball State, Buffalo"
"Peter Rossomando",2,2,0,4,0.5,2022,2022,"Charlotte"
"Phil Bennett",19,53,0,72,0.263888888888889,2002,2022,"SMU, Pittsburgh, North Texas"
"Philip Montgomery",43,53,0,96,0.447916666666667,2015,2022,"Tulsa"
"Phillip Fulmer",151,52,1,204,0.74264705882353,1992,2008,"Tennessee"
"Pokey Allen",1,1,0,2,0.5,1996,1996,"Boise State"
"R.C. Slocum",115,43,2,160,0.725,1990,2002,"Texas A&M"
"Ralph Friedgen",75,50,0,125,0.6,2001,2010,"Maryland"
"Randy Edsall",98,129,0,227,0.431718061674009,2000,2021,"UConn, Maryland"
"Randy Shannon",29,25,0,54,0.537037037037037,2007,2017,"Miami, Florida"
"Randy Walker",95,82,5,182,0.535714285714286,1990,2005,"Miami (OH), Northwestern"
"Ray Goff",40,28,1,69,0.58695652173913,1990,1995,"Georgia"
"Ray Perkins",2,9,0,11,0.181818181818182,1992,1992,"Arkansas State"
"Reed Stringer",0,5,0,5,0,2024,2024,"Southern Miss"
"Rhett Lashlee",29,12,0,41,0.707317073170732,2022,2024,"SMU"
"Rich Brooks",70,75,0,145,0.482758620689655,1990,2009,"Oregon, Kentucky"
"Rich Ellerson",20,41,0,61,0.327868852459016,2009,2013,"Army"
"Rich Rodriguez",136,92,0,228,0.596491228070175,2001,2024,"West Virginia, Michigan, Arizona, Jacksonville State"
"Rick Minter",53,63,1,117,0.457264957264957,1994,2003,"Cincinnati"
"Rick Neuheisel",87,58,0,145,0.6,1995,2011,"Colorado, Washington, UCLA"
"Rick Rasnick",20,35,0,55,0.363636363636364,1995,1999,"Eastern Michigan"
"Rick Stockstill",113,111,0,224,0.504464285714286,2006,2023,"Middle Tennessee"
"Rickey Bustle",41,65,0,106,0.386792452830189,2002,2010,"Louisiana"
"Ricky Rahne",20,30,0,50,0.4,2020,2024,"Old Dominion"
"Rip Scherer",22,44,0,66,0.333333333333333,1995,2000,"Memphis"
"Rob Ianello",2,22,0,24,0.0833333333333333,2010,2011,"Akron"
"Robbie Caldwell",2,10,0,12,0.166666666666667,2010,2010,"Vanderbilt"
"Rockey Felker",5,6,0,11,0.454545454545455,1990,1990,"Mississippi State"
"Rocky Long",146,107,0,253,0.577075098814229,1998,2019,"New Mexico, San Diego State"
"Rod Carey",64,50,0,114,0.56140350877193,2012,2021,"Northern Illinois, Temple"
"Rod Smith",0,1,0,1,0,2020,2020,"Illinois"
"Ron Caragher",19,30,0,49,0.387755102040816,2013,2016,"San José State"
"Ron Cooper",22,33,0,55,0.4,1993,1997,"Eastern Michigan, Louisville"
"Ron Dickerson",8,47,0,55,0.145454545454545,1993,1997,"Temple"
"Ron Dowhower",4,18,0,22,0.181818181818182,1995,1996,"Vanderbilt"
"Ron English",11,46,0,57,0.192982456140351,2009,2013,"Eastern Michigan"
"Ron McBride",88,63,0,151,0.582781456953642,1990,2002,"Utah"
"Ron Prince",17,20,0,37,0.45945945945946,2006,2008,"Kansas State"
"Ron Turner",52,91,0,143,0.363636363636364,1992,2016,"San José State, Illinois, Florida International"
"Ron Vanderlinden",15,29,0,44,0.340909090909091,1997,2000,"Maryland"
"Ron Zook",57,65,0,122,0.467213114754098,2002,2011,"Florida, Illinois"
"Ruffin McNeill",42,34,0,76,0.552631578947368,2010,2015,"East Carolina"
"Ryan Day",70,10,0,80,0.875,2018,2024,"Ohio State"
"Ryan Silverfield",42,20,0,62,0.67741935483871,2020,2024,"Memphis"
"Ryan Switzer",0,1,0,1,0,2024,2024,"Tulsa"
"Ryan Walters",5,19,0,24,0.208333333333333,2023,2024,"Purdue"
"Sal Sunseri",0,1,0,1,0,1992,1992,"Pittsburgh"
"Sam Pittman",30,31,0,61,0.491803278688525,2020,2024,"Arkansas"
"Scot Loeffler",27,41,0,68,0.397058823529412,2019,2024,"Bowling Green"
"Scott Frost",35,38,0,73,0.47945205479452,2016,2022,"UCF, Nebraska"
"Scott Satterfield",80,56,0,136,0.588235294117647,2014,2024,"App State, Louisville, Cincinnati"
"Scott Shafer",13,23,0,37,0.351351351351351,2013,2015,"Syracuse"
"Scottie Montgomery",9,26,0,35,0.257142857142857,2016,2018,"East Carolina"
"Scotty Walden",4,12,0,16,0.25,2020,2024,"Southern Miss, UTEP"
"Sean Kugler",18,36,0,54,0.333333333333333,2013,2017,"UTEP"
"Sean Lewis",27,40,0,67,0.402985074626866,2018,2024,"Kent State, San Diego State"
"Seth Littrell",44,44,0,88,0.5,2016,2022,"North Texas"
"Shane Beamer",29,22,0,51,0.568627450980392,2021,2024,"South Carolina"
"Shane Montgomery",17,33,0,50,0.34,2005,2024,"Miami (OH), Massachusetts"
"Shaun Aguano",2,7,0,9,0.222222222222222,2022,2022,"Arizona State"
"Shawn Clark",40,24,0,64,0.625,2019,2024,"App State"
"Shawn Elliott",42,49,0,91,0.461538461538462,2015,2024,"South Carolina, Georgia State"
"Sherrone Moore",8,5,0,13,0.615384615384615,2024,2024,"Michigan"
"Skip Holtz",118,98,0,216,0.546296296296296,2005,2021,"East Carolina, South Florida, Louisiana Tech"
"Slade Nagle",0,1,0,1,0,2023,2023,"Tulane"
"Sonny Cumbie",13,29,0,42,0.30952380952381,2021,2024,"Texas Tech, Louisiana Tech"
"Sonny Dykes",98,75,0,173,0.566473988439306,2010,2024,"Louisiana Tech, California, SMU, TCU"
"Sonny Lubick",108,74,0,182,0.593406593406593,1993,2007,"Colorado State"
"Sparky Woods",18,24,2,44,0.431818181818182,1990,1993,"South Carolina"
"Spencer Danielson",15,3,0,18,0.833333333333333,2023,2024,"Boise State"
"Spike Dykes",62,53,0,115,0.539130434782609,1990,1999,"Texas Tech"
"Stan Brock",6,18,0,24,0.25,2007,2008,"Army"
"Stan Drayton",9,25,0,34,0.264705882352941,2022,2024,"Temple"
"Stan Parrish",7,21,0,28,0.25,2008,2013,"Ball State, Eastern Michigan"
"Steve Addazio",61,67,0,128,0.4765625,2011,2021,"Temple, Boston College, Colorado State"
"Steve Campbell",9,26,0,35,0.257142857142857,2018,2021,"South Alabama"
"Steve Fairchild",16,33,0,49,0.326530612244898,2008,2011,"Colorado State"
"Steve Kragthorpe",44,43,0,87,0.505747126436782,2003,2009,"Tulsa, Louisville"
"Steve Logan",69,58,0,127,0.543307086614173,1992,2002,"East Carolina"
"Steve Mariucci",6,6,0,12,0.5,1996,1996,"California"
"Steve Roberts",45,63,0,108,0.416666666666667,2002,2010,"Arkansas State"
"Steve Sarkisian",81,50,0,131,0.618320610687023,2009,2024,"Washington, USC, Texas"
"Steve Spurrier",208,76,1,285,0.731578947368421,1990,2015,"Florida, South Carolina"
"Sylvester Croom",21,38,0,59,0.35593220338983,2004,2008,"Mississippi State"
"Ted Roof",6,45,0,51,0.117647058823529,2003,2007,"Duke"
"Ted Tollner",43,48,0,91,0.472527472527473,1994,2001,"San Diego State"
"Terry Allen",20,33,0,53,0.377358490566038,1997,2001,"Kansas"
"Terry Bowden",92,95,1,188,0.492021276595745,1993,2023,"Auburn, Akron, UL Monroe"
"Terry Donahue",40,29,0,69,0.579710144927536,1990,1995,"UCLA"
"Terry Hoeppner",57,39,0,96,0.59375,1999,2006,"Miami (OH), Indiana"
"Terry Shea",26,50,2,78,0.346153846153846,1990,2000,"San José State, Rutgers"
"Thomas Hammock",32,38,0,70,0.457142857142857,2019,2024,"Northern Illinois"
"Tim Albin",34,19,0,53,0.641509433962264,2021,2024,"Ohio"
"Tim Beck",14,12,0,26,0.538461538461538,2023,2024,"Coastal Carolina"
"Tim Beckman",25,37,0,62,0.403225806451613,2009,2014,"Toledo, Illinois"
"Tim Billings",2,3,0,5,0.4,2020,2020,"Southern Miss"
"Tim Brewster",17,30,0,47,0.361702127659574,2007,2024,"Minnesota, Charlotte"
"Tim DeRuyter",31,30,0,61,0.508196721311475,2011,2016,"Texas A&M, Fresno State"
"Tim Kish",3,3,0,6,0.5,2011,2011,"Arizona"
"Tim Lappano",1,1,0,2,0.5,2016,2016,"Georgia State"
"Tim Lester",37,32,0,69,0.536231884057971,2017,2022,"Western Michigan"
"Tim Murphy",16,28,0,44,0.363636363636364,1990,1993,"Cincinnati"
"Tim Skipper",6,7,0,13,0.461538461538462,2024,2024,"Fresno State"
"Timmy Chang",13,25,0,38,0.342105263157895,2022,2024,"Hawai'i"
"Todd Berry",34,80,0,113,0.300884955752212,2000,2015,"Army, UL Monroe"
"Todd Dodge",6,37,0,43,0.13953488372093,2007,2010,"North Texas"
"Todd Fitch",0,1,0,1,0,2020,2020,"Vanderbilt"
"Todd Graham",106,72,0,178,0.595505617977528,2006,2021,"Rice, Tulsa, Pittsburgh, Arizona State, Hawai'i"
"Todd Monken",13,25,0,38,0.342105263157895,2013,2015,"Southern Miss"
"Tom Allen",33,49,0,82,0.402439024390244,2016,2023,"Indiana"
"Tom Amstutz",58,41,0,99,0.585858585858586,2001,2008,"Toledo"
"Tom Arth",3,24,0,27,0.111111111111111,2019,2021,"Akron"
"Tom Coughlin",21,13,1,35,0.614285714285714,1991,1993,"Boston College"
"Tom Craft",19,29,0,48,0.395833333333333,2002,2005,"San Diego State"
"Tom Hayes",1,2,0,3,0.333333333333333,2001,2001,"Kansas"
"Tom Herman",60,38,0,98,0.612244897959184,2015,2024,"Houston, Texas, Florida Atlantic"
"Tom Holmoe",16,39,0,55,0.290909090909091,1997,2001,"California"
"Tom Lichtenberg",8,45,2,55,0.163636363636364,1990,1994,"Ohio"
"Tom Mason",1,9,0,10,0.1,1996,1996,"Boise State"
"Tom O'Brien",115,80,0,195,0.58974358974359,1997,2012,"Boston College, NC State"
"Tom Osborne",87,11,1,99,0.883838383838384,1990,1997,"Nebraska"
"Tom Rossley",15,48,3,66,0.25,1991,1996,"SMU"
"Tommy Bowden",90,49,0,139,0.647482014388489,1997,2008,"Tulane, Clemson"
"Tommy Tuberville",159,99,0,258,0.616279069767442,1995,2016,"Ole Miss, Auburn, Texas Tech, Cincinnati"
"Tommy West",80,89,0,169,0.473372781065089,1993,2009,"Clemson, Memphis"
"Tony Elliott",11,23,0,34,0.323529411764706,2022,2024,"Virginia"
"Tony Levine",20,17,0,37,0.540540540540541,2012,2014,"Houston"
"Tony Samuel",34,57,0,91,0.373626373626374,1997,2004,"New Mexico State"
"Tony Sanchez",23,49,0,72,0.319444444444444,2015,2024,"UNLV, New Mexico State"
"Tracy Claeys",11,8,0,19,0.578947368421053,2015,2016,"Minnesota"
"Trent Bray",5,7,0,12,0.416666666666667,2024,2024,"Oregon State"
"Trent Dilfer",7,17,0,24,0.291666666666667,2023,2024,"UAB"
"Trent Miles",8,38,0,47,0.170212765957447,2013,2016,"Georgia State"
"Trooper Taylor",1,0,0,1,1,2023,2023,"Duke"
"Troy Calhoun",135,89,0,224,0.602678571428571,2007,2024,"Air Force"
"Troy Taylor",6,18,0,24,0.25,2023,2024,"Stanford"
"Turner Gill",31,55,0,86,0.36046511627907,2006,2018,"Buffalo, Kansas, Liberty"
"Tyrone Willingham",76,88,1,165,0.463636363636364,1995,2008,"Stanford, Notre Dame, Washington"
"Tyson Helton",48,32,0,80,0.6,2019,2024,"Western Kentucky"
"Tyson Summers",5,13,0,18,0.277777777777778,2016,2017,"Georgia Southern"
"Urban Meyer",187,32,0,219,0.853881278538813,2001,2018,"Bowling Green, Utah, Florida, Ohio State"
"Vai Taua",0,1,0,1,0,2021,2021,"Nevada"
"Vic Koenning",5,29,0,34,0.147058823529412,2000,2002,"Wyoming"
"Walt Bell",2,23,0,25,0.08,2019,2021,"Massachusetts"
"Walt Harris",67,75,0,142,0.471830985915493,1990,2006,"Pacific, Pittsburgh, Stanford"
"Watson Brown",58,78,0,136,0.426470588235294,1990,2006,"Vanderbilt, UAB"
"Will Hall",14,30,0,44,0.318181818181818,2021,2024,"Southern Miss"
"Will Healy",15,24,0,39,0.384615384615385,2019,2022,"Charlotte"
"Will Muschamp",56,51,0,107,0.523364485981308,2011,2020,"Florida, South Carolina"
"Willie Fritz",76,62,0,138,0.550724637681159,2014,2024,"Georgia Southern, Tulane, Houston"
"Willie Taggart",71,81,0,152,0.467105263157895,2010,2022,"Western Kentucky, South Florida, Oregon, Florida State, Florida Atlantic"
"Woody Widenhofer",15,40,0,55,0.272727272727273,1997,2001,"Vanderbilt"
"Zach Arnett",5,6,0,11,0.454545454545455,2022,2023,"Mississippi State"
