"","teamName","Wk","Rec","FBS","FEI","FEI_Rk","OFEI","OFEI_Rk","DFEI","DFEI_Rk","SFEI","SFEI_Rk"
"1","Air Force","0","0-0","0-0",-0.27,86,-0.17,81,-0.02,83,-0.08,128
"2","Air Force","1","1-0","0-0",-0.27,89,-0.17,82,-0.02,80,-0.08,127
"3","Air Force","2","1-0","0-0",-0.27,84,-0.17,84,-0.02,81,-0.08,122
"4","Air Force","3","1-1","0-1",-0.44,97,-0.17,85,-0.18,105,-0.07,120
"5","Air Force","4","1-2","0-2",-0.45,101,-0.02,57,-0.34,123,-0.08,123
"6","Air Force","5","1-3","0-3",-0.53,103,0.08,49,-0.5,129,-0.09,124
"7","Air Force","6","1-4","0-4",-0.5,99,0.17,35,-0.55,132,-0.12,129
"8","Akron","0","0-0","0-0",-0.84,126,-0.48,122,-0.35,123,0.01,58
"9","Akron","1","0-1","0-1",-0.85,125,-0.57,132,-0.28,121,0.01,55
"10","Akron","2","0-2","0-2",-1.02,131,-0.57,129,-0.38,125,-0.05,112
"11","Akron","3","0-3","0-3",-0.99,131,-0.55,129,-0.34,122,-0.09,126
"12","Akron","4","1-3","0-3",-1,132,-0.58,133,-0.33,122,-0.09,125
"13","Akron","5","1-4","0-4",-1.12,134,-0.59,132,-0.42,125,-0.1,128
"14","Akron","6","2-4","1-4",-1.07,133,-0.49,125,-0.43,128,-0.13,132
"15","Alabama","0","0-0","0-0",1.09,5,0.43,5,0.59,6,0.09,6
"16","Alabama","1","0-1","0-1",0.85,8,0.36,9,0.41,17,0.09,6
"17","Alabama","2","1-1","1-1",0.99,7,0.46,5,0.42,15,0.12,4
"18","Alabama","3","2-1","2-1",1.15,4,0.62,3,0.46,10,0.08,15
"19","Alabama","4","2-1","2-1",1.16,4,0.62,4,0.48,9,0.07,16
"20","Alabama","5","3-1","3-1",1.19,3,0.66,4,0.49,9,0.05,22
"21","Alabama","6","4-1","4-1",1.26,4,0.67,4,0.53,6,0.05,29
"22","Appalachian State","0","0-0","0-0",-0.34,94,-0.08,64,-0.23,114,-0.04,107
"23","Appalachian State","1","1-0","1-0",-0.23,86,-0.04,59,-0.17,109,-0.04,108
"24","Appalachian State","2","2-0","1-0",-0.23,83,-0.03,61,-0.18,108,-0.05,111
"25","Appalachian State","3","2-1","1-1",-0.5,105,-0.18,88,-0.31,118,-0.05,110
"26","Appalachian State","4","2-1","1-1",-0.51,105,-0.19,86,-0.31,118,-0.05,108
"27","Appalachian State","5","2-2","1-2",-0.62,112,-0.27,96,-0.34,119,-0.04,104
"28","Appalachian State","6","3-2","2-2",-0.62,109,-0.27,97,-0.36,119,-0.01,75
"29","Arizona","0","0-0","0-0",-0.23,84,-0.07,63,-0.14,104,-0.01,75
"30","Arizona","1","1-0","1-0",-0.1,72,-0.05,60,-0.03,82,0,70
"31","Arizona","2","2-0","1-0",-0.08,73,-0.04,63,-0.03,82,0,68
"32","Arizona","3","3-0","2-0",0.06,60,-0.01,54,0.13,48,-0.05,109
"33","Arizona","4","3-0","2-0",0.06,59,0,54,0.11,50,-0.04,103
"34","Arizona","5","3-1","2-1",0.01,65,-0.01,58,0.08,53,-0.05,111
"35","Arizona","6","4-1","3-1",0.13,55,-0.02,62,0.22,39,-0.07,116
"36","Arizona State","0","0-0","0-0",0.5,27,0.28,14,0.24,34,-0.03,97
"37","Arizona State","1","1-0","0-0",0.5,29,0.28,14,0.24,35,-0.03,96
"38","Arizona State","2","1-1","0-1",0.4,36,0.18,24,0.23,38,-0.03,100
"39","Arizona State","3","2-1","1-1",0.53,26,0.23,24,0.3,28,-0.03,90
"40","Arizona State","4","3-1","2-1",0.54,27,0.21,27,0.34,26,-0.03,90
"41","Arizona State","5","4-1","3-1",0.6,24,0.21,26,0.4,20,-0.03,101
"42","Arizona State","6","4-1","3-1",0.57,27,0.19,32,0.38,25,-0.03,93
"43","Arkansas","0","0-0","0-0",0.24,43,0.04,43,0.2,42,0.01,61
"44","Arkansas","1","1-0","0-0",0.24,42,0.04,48,0.2,42,0.01,62
"45","Arkansas","2","2-0","1-0",0.32,40,0.11,36,0.24,36,-0.03,96
"46","Arkansas","3","2-1","1-1",0.38,33,0.31,16,0.12,51,-0.05,106
"47","Arkansas","4","2-2","1-2",0.36,33,0.32,19,0.05,60,-0.02,87
"48","Arkansas","5","2-3","1-3",0.22,46,0.31,21,-0.1,90,0.01,56
"49","Arkansas","6","2-3","1-3",0.25,44,0.33,20,-0.09,86,0.01,58
"50","Arkansas State","0","0-0","0-0",-0.67,119,-0.24,95,-0.43,129,0,69
"51","Arkansas State","1","1-0","0-0",-0.67,118,-0.24,92,-0.43,127,0,68
"52","Arkansas State","2","1-1","0-1",-0.75,121,-0.27,98,-0.51,131,0.03,40
"53","Arkansas State","3","1-2","0-2",-0.64,112,-0.25,96,-0.46,130,0.06,20
"54","Arkansas State","4","1-3","0-3",-0.74,116,-0.3,101,-0.5,131,0.05,30
"55","Arkansas State","5","1-4","0-4",-0.82,123,-0.41,112,-0.51,130,0.08,6
"56","Arkansas State","6","2-4","1-4",-0.76,119,-0.41,115,-0.44,130,0.08,14
"57","Army","0","0-0","0-0",0.29,40,0.22,19,0.07,64,0.01,51
"58","Army","1","0-1","0-0",0.29,40,0.22,19,0.07,64,0.01,56
"59","Army","2","1-1","1-0",0.35,39,0.28,15,0.09,56,-0.02,91
"60","Army","3","1-1","1-0",0.33,41,0.28,20,0.07,61,-0.02,77
"61","Army","4","1-2","1-1",0.22,46,0.26,23,0.01,71,-0.04,99
"62","Army","5","1-3","1-2",0.05,61,0.14,38,-0.05,82,-0.04,103
"63","Army","6","2-3","2-2",0.04,63,0.05,48,-0.04,76,0.03,45
"64","Auburn","0","0-0","0-0",0.38,35,0,54,0.35,22,0.01,53
"65","Auburn","1","1-0","1-0",0.48,31,0.11,31,0.31,26,0.05,23
"66","Auburn","2","2-0","2-0",0.53,26,0.14,31,0.37,21,0.03,35
"67","Auburn","3","3-0","3-0",0.59,20,0.23,25,0.32,25,0.05,32
"68","Auburn","4","3-1","3-1",0.57,23,0.21,26,0.35,23,0.02,57
"69","Auburn","5","3-2","3-2",0.58,26,0.11,45,0.45,12,0.02,47
"70","Auburn","6","3-2","3-2",0.62,23,0.14,41,0.46,12,0.03,40
"71","Ball State","0","0-0","0-0",-0.71,120,-0.34,107,-0.36,125,-0.01,78
"72","Ball State","1","0-1","0-1",-0.89,126,-0.4,112,-0.44,128,-0.03,97
"73","Ball State","2","0-2","0-2",-0.94,125,-0.46,118,-0.47,129,-0.02,85
"74","Ball State","3","1-2","0-2",-0.93,128,-0.46,120,-0.46,131,-0.02,75
"75","Ball State","4","1-3","0-3",-0.94,130,-0.41,113,-0.52,132,-0.03,93
"76","Ball State","5","1-3","0-3",-0.94,130,-0.39,108,-0.54,133,-0.03,96
"77","Ball State","6","2-3","1-3",-0.76,120,-0.34,104,-0.4,122,-0.03,97
"78","Baylor","0","0-0","0-0",0.43,31,0.16,26,0.15,51,0.09,7
"79","Baylor","1","0-1","0-1",0.32,36,0.2,20,0.03,69,0.05,24
"80","Baylor","2","1-1","1-1",0.37,38,0.31,13,0,77,0.03,46
"81","Baylor","3","2-1","1-1",0.36,37,0.3,17,0,76,0.03,48
"82","Baylor","4","2-2","1-2",0.35,35,0.29,21,0.01,70,0.02,54
"83","Baylor","5","3-2","2-2",0.35,36,0.35,15,-0.04,81,0.01,57
"84","Baylor","6","4-2","3-2",0.33,39,0.37,14,-0.09,85,0.03,42
"85","Boise State","0","0-0","0-0",0.45,28,0.24,18,0.27,33,-0.03,100
"86","Boise State","1","0-1","0-1",0.17,47,0.05,45,0.16,50,-0.04,102
"87","Boise State","2","1-1","0-1",0.19,47,0.06,47,0.17,43,-0.04,104
"88","Boise State","3","1-1","0-1",0.18,52,0.06,47,0.17,45,-0.04,101
"89","Boise State","4","2-1","1-1",0.15,53,0.18,33,0.01,69,-0.03,94
"90","Boise State","5","3-1","2-1",0.23,45,0.18,31,0.08,54,-0.04,107
"91","Boise State","6","3-2","2-2",0.2,50,0.14,40,0.07,58,-0.04,100
"92","Boston College","0","0-0","0-0",0.04,61,-0.06,60,0.16,49,-0.04,105
"93","Boston College","1","1-0","0-0",0.04,62,-0.06,65,0.16,52,-0.04,101
"94","Boston College","2","1-1","0-1",0.01,65,0.04,50,0.04,68,-0.04,105
"95","Boston College","3","1-2","0-2",-0.11,72,-0.04,61,-0.02,82,-0.05,103
"96","Boston College","4","1-2","0-2",-0.12,73,-0.07,66,0,73,-0.05,106
"97","Boston College","5","1-3","0-3",-0.14,74,-0.06,63,-0.07,86,-0.02,93
"98","Boston College","6","1-4","0-4",-0.39,90,-0.16,77,-0.21,99,-0.04,99
"99","Bowling Green","0","0-0","0-0",-0.43,101,-0.36,111,-0.01,79,-0.05,114
"100","Bowling Green","1","1-0","0-0",-0.43,99,-0.36,109,-0.01,77,-0.05,114
"101","Bowling Green","2","1-1","0-1",-0.46,100,-0.3,100,-0.09,92,-0.06,116
"102","Bowling Green","3","2-1","1-1",-0.39,93,-0.33,102,-0.02,81,-0.03,97
"103","Bowling Green","4","2-2","1-2",-0.45,98,-0.4,111,0,74,-0.07,115
"104","Bowling Green","5","2-3","1-3",-0.47,100,-0.43,114,-0.02,77,-0.03,99
"105","Bowling Green","6","2-3","1-3",-0.49,98,-0.43,116,-0.04,78,-0.03,94
"106","Buffalo","0","0-0","0-0",-0.39,97,-0.37,112,-0.01,81,0,68
"107","Buffalo","1","0-1","0-1",-0.35,96,-0.35,107,0.03,71,-0.03,90
"108","Buffalo","2","1-1","0-1",-0.35,94,-0.35,108,0.03,70,-0.03,92
"109","Buffalo","3","2-1","1-1",-0.51,106,-0.41,113,-0.06,86,-0.02,89
"110","Buffalo","4","2-2","1-2",-0.55,109,-0.44,116,-0.07,88,-0.04,104
"111","Buffalo","5","2-3","1-3",-0.59,111,-0.48,124,-0.08,88,-0.03,100
"112","Buffalo","6","3-3","2-3",-0.61,108,-0.48,124,-0.12,89,-0.01,79
"113","BYU","0","0-0","0-0",0.54,25,0.15,27,0.3,28,0.06,20
"114","BYU","1","1-0","0-0",0.54,26,0.15,27,0.3,27,0.06,19
"115","BYU","2","2-0","1-0",0.58,21,0.07,45,0.4,18,0.08,13
"116","BYU","3","2-0","1-0",0.59,19,0.09,41,0.4,15,0.08,14
"117","BYU","4","3-0","2-0",0.63,21,0.1,44,0.43,13,0.08,10
"118","BYU","5","4-0","3-0",0.62,21,0.13,40,0.41,19,0.07,14
"119","BYU","6","5-0","4-0",0.64,21,0.16,37,0.43,17,0.04,33
"120","California","0","0-0","0-0",0.07,55,-0.18,83,0.23,36,-0.01,76
"121","California","1","1-0","1-0",0.16,49,-0.18,83,0.28,31,0.03,44
"122","California","2","2-0","1-0",0.15,51,-0.17,86,0.28,32,0.01,59
"123","California","3","3-0","2-0",0.26,44,-0.12,73,0.28,33,0.07,19
"124","California","4","3-1","2-1",-0.02,66,-0.29,99,0.23,38,0.02,52
"125","California","5","4-1","3-1",0,67,-0.23,93,0.2,39,0,60
"126","California","6","4-2","3-2",-0.11,71,-0.25,94,0.14,47,-0.01,82
"127","Central Michigan","0","0-0","0-0",-0.73,122,-0.49,123,-0.19,109,-0.05,115
"128","Central Michigan","1","1-0","1-0",-0.65,115,-0.48,122,-0.12,100,-0.05,110
"129","Central Michigan","2","1-1","1-1",-0.69,116,-0.45,115,-0.21,111,-0.04,106
"130","Central Michigan","3","1-2","1-2",-0.85,125,-0.45,118,-0.37,125,-0.02,84
"131","Central Michigan","4","2-2","1-2",-0.85,125,-0.46,119,-0.37,125,-0.02,86
"132","Central Michigan","5","3-2","2-2",-0.78,119,-0.39,107,-0.36,121,-0.02,91
"133","Central Michigan","6","3-3","2-3",-0.83,123,-0.4,113,-0.42,126,-0.01,74
"134","Charlotte","0","0-0","0-0",-0.74,123,-0.33,106,-0.43,128,0.01,55
"135","Charlotte","1","0-1","0-1",-0.84,124,-0.39,111,-0.47,129,0.01,57
"136","Charlotte","2","0-2","0-2",-0.87,124,-0.46,119,-0.39,126,-0.02,89
"137","Charlotte","3","1-2","0-2",-0.91,127,-0.48,122,-0.41,127,-0.02,85
"138","Charlotte","4","1-3","0-3",-0.96,131,-0.5,125,-0.46,128,-0.02,84
"139","Charlotte","5","1-3","0-3",-0.97,131,-0.5,129,-0.47,128,-0.01,75
"140","Charlotte","6","1-4","0-4",-1.03,131,-0.59,133,-0.43,129,-0.01,73
"141","Cincinnati","0","0-0","0-0",0.24,45,0.03,44,0.21,40,-0.01,79
"142","Cincinnati","1","0-1","0-1",0.23,43,0.04,47,0.2,43,-0.01,76
"143","Cincinnati","2","1-1","1-1",0.29,42,0.12,35,0.16,45,0.01,62
"144","Cincinnati","3","2-1","1-1",0.3,43,0.13,34,0.16,46,0.01,61
"145","Cincinnati","4","2-1","1-1",0.3,43,0.13,39,0.16,41,0.01,61
"146","Cincinnati","5","3-1","2-1",0.34,37,0.25,25,0.07,58,0.03,43
"147","Cincinnati","6","4-1","3-1",0.43,35,0.34,18,0.04,66,0.07,17
"148","Clemson","0","0-0","0-0",0.73,12,0.25,17,0.47,11,0,73
"149","Clemson","1","0-1","0-1",0.68,13,0.16,26,0.51,8,0,65
"150","Clemson","2","1-1","1-1",0.59,18,0.07,44,0.51,9,0.01,56
"151","Clemson","3","1-2","1-2",0.5,28,0.08,43,0.45,12,-0.02,87
"152","Clemson","4","1-3","1-3",0.34,36,0.02,52,0.37,20,-0.05,111
"153","Clemson","5","1-3","1-3",0.3,43,0.01,56,0.34,26,-0.04,108
"154","Clemson","6","2-3","2-3",0.42,36,0.08,46,0.35,26,-0.02,86
"155","Coastal Carolina","0","0-0","0-0",-0.34,96,-0.13,74,-0.12,100,-0.08,126
"156","Coastal Carolina","1","0-1","0-1",-0.56,108,-0.22,91,-0.22,112,-0.11,132
"157","Coastal Carolina","2","1-1","0-1",-0.56,106,-0.24,94,-0.2,110,-0.11,131
"158","Coastal Carolina","3","1-2","0-2",-0.74,117,-0.38,109,-0.26,116,-0.09,127
"159","Coastal Carolina","4","2-2","1-2",-0.58,112,-0.38,106,-0.14,95,-0.08,121
"160","Coastal Carolina","5","2-2","1-2",-0.55,105,-0.36,104,-0.11,92,-0.08,119
"161","Coastal Carolina","6","2-3","1-3",-0.74,117,-0.45,120,-0.22,103,-0.08,121
"162","Colorado","0","0-0","0-0",0.17,48,-0.02,57,0.22,37,-0.02,87
"163","Colorado","1","0-1","0-1",0.12,52,-0.03,58,0.17,49,-0.02,82
"164","Colorado","2","1-1","1-1",0.14,53,-0.01,57,0.15,48,0.01,58
"165","Colorado","3","1-2","1-2",0.04,64,-0.03,59,0.1,53,-0.03,98
"166","Colorado","4","2-2","2-2",0.09,57,0.09,48,0.02,65,-0.04,100
"167","Colorado","5","2-3","2-3",0.11,55,0.14,39,-0.03,79,-0.02,94
"168","Colorado","6","2-4","2-4",0.1,56,0.16,39,-0.05,81,-0.05,105
"169","Colorado State","0","0-0","0-0",-0.49,103,-0.43,117,-0.05,87,-0.01,77
"170","Colorado State","1","0-1","0-1",-0.49,103,-0.35,106,-0.14,105,0,63
"171","Colorado State","2","1-1","0-1",-0.49,102,-0.35,107,-0.14,102,0,65
"172","Colorado State","3","1-1","0-1",-0.49,103,-0.35,104,-0.14,99,0,65
"173","Colorado State","4","1-2","0-2",-0.45,99,-0.38,107,-0.07,89,-0.01,72
"174","Colorado State","5","1-3","0-3",-0.55,107,-0.45,118,-0.1,89,-0.02,87
"175","Colorado State","6","1-4","0-4",-0.73,115,-0.39,111,-0.33,117,-0.03,95
"176","Connecticut","0","0-0","0-0",-0.55,108,-0.43,116,-0.07,91,-0.04,106
"177","Connecticut","1","1-0","0-0",-0.55,107,-0.43,114,-0.07,88,-0.04,103
"178","Connecticut","2","1-1","0-1",-0.48,101,-0.45,116,0.02,71,-0.04,102
"179","Connecticut","3","1-2","0-2",-0.57,109,-0.37,106,-0.17,103,-0.02,86
"180","Connecticut","4","2-2","1-2",-0.53,106,-0.3,100,-0.21,102,0,66
"181","Connecticut","5","3-2","2-2",-0.55,106,-0.3,101,-0.21,102,-0.01,69
"182","Connecticut","6","4-2","3-2",-0.34,84,-0.19,86,-0.14,90,0,64
"183","Delaware","0","0-0","0-0",-1,129,-0.5,124,-0.5,131,0,65
"184","Delaware","1","1-0","0-0",-1,129,-0.5,124,-0.5,131,0,67
"185","Delaware","2","1-1","0-1",-1.03,132,-0.48,122,-0.52,133,-0.03,95
"186","Delaware","3","2-1","1-1",-0.94,129,-0.29,98,-0.6,134,-0.06,113
"187","Delaware","4","3-1","2-1",-0.75,117,-0.2,88,-0.54,133,-0.01,81
"188","Delaware","5","3-1","2-1",-0.75,117,-0.2,88,-0.53,132,-0.01,82
"189","Delaware","6","3-2","2-2",-0.73,113,-0.18,83,-0.5,131,-0.04,104
"190","Duke","0","0-0","0-0",-0.01,66,-0.25,96,0.21,39,0.02,44
"191","Duke","1","1-0","0-0",-0.01,68,-0.25,94,0.21,40,0.02,53
"192","Duke","2","1-1","0-1",-0.1,74,-0.19,90,0.08,59,-0.01,72
"193","Duke","3","1-2","0-2",-0.08,69,-0.11,72,0.03,71,-0.02,88
"194","Duke","4","2-2","1-2",-0.04,68,0,56,-0.05,84,-0.01,69
"195","Duke","5","3-2","2-2",0.15,52,0.09,48,0.08,56,-0.02,95
"196","Duke","6","4-2","3-2",0.25,45,0.19,30,0.04,65,0,68
"197","East Carolina","0","0-0","0-0",-0.33,93,-0.28,100,-0.08,94,0,70
"198","East Carolina","1","0-1","0-1",-0.32,93,-0.28,101,-0.1,96,0.02,48
"199","East Carolina","2","1-1","0-1",-0.32,90,-0.3,99,-0.07,91,0.02,52
"200","East Carolina","3","2-1","1-1",-0.15,78,-0.24,93,0.06,63,0,68
"201","East Carolina","4","2-2","1-2",-0.16,75,-0.24,92,0.05,61,-0.01,73
"202","East Carolina","5","3-2","2-2",0.03,62,-0.18,84,0.18,43,-0.02,92
"203","East Carolina","6","3-2","2-2",0.01,66,-0.19,84,0.17,44,-0.02,89
"204","Eastern Michigan","0","0-0","0-0",-0.6,114,-0.36,110,-0.23,115,-0.01,80
"205","Eastern Michigan","1","0-1","0-1",-0.75,122,-0.32,105,-0.42,126,-0.02,83
"206","Eastern Michigan","2","0-2","0-1",-0.75,120,-0.32,104,-0.41,127,-0.02,84
"207","Eastern Michigan","3","0-3","0-2",-0.79,120,-0.32,100,-0.47,133,0,66
"208","Eastern Michigan","4","1-3","1-2",-0.72,114,-0.32,102,-0.44,127,0.05,34
"209","Eastern Michigan","5","1-4","1-3",-0.83,124,-0.35,103,-0.52,131,0.05,26
"210","Eastern Michigan","6","1-5","1-4",-0.85,124,-0.32,102,-0.55,133,0.02,46
"211","Florida","0","0-0","0-0",0.56,21,0.1,33,0.33,23,0.11,3
"212","Florida","1","1-0","0-0",0.56,25,0.1,33,0.33,23,0.11,3
"213","Florida","2","1-1","0-1",0.45,32,0.04,51,0.3,28,0.12,2
"214","Florida","3","1-2","0-2",0.41,32,-0.06,65,0.38,17,0.09,4
"215","Florida","4","1-3","0-3",0.32,39,-0.14,76,0.4,16,0.07,14
"216","Florida","5","1-3","0-3",0.33,38,-0.14,74,0.39,22,0.08,9
"217","Florida","6","2-3","1-3",0.46,33,-0.02,59,0.43,18,0.07,16
"218","Florida Atlantic","0","0-0","0-0",-0.62,116,-0.4,114,-0.16,107,-0.07,125
"219","Florida Atlantic","1","0-1","0-1",-0.69,120,-0.52,127,-0.1,97,-0.08,129
"220","Florida Atlantic","2","1-1","0-1",-0.69,117,-0.51,124,-0.11,94,-0.09,123
"221","Florida Atlantic","3","1-2","0-2",-0.76,119,-0.53,126,-0.17,104,-0.06,116
"222","Florida Atlantic","4","1-2","0-2",-0.76,118,-0.53,128,-0.18,99,-0.07,117
"223","Florida Atlantic","5","1-3","0-3",-0.76,118,-0.47,121,-0.21,103,-0.09,125
"224","Florida Atlantic","6","2-3","1-3",-0.74,116,-0.38,109,-0.29,112,-0.07,118
"225","Florida International","0","0-0","0-0",-0.84,125,-0.55,130,-0.27,118,-0.02,92
"226","Florida International","1","1-0","0-0",-0.84,123,-0.55,130,-0.27,118,-0.02,89
"227","Florida International","2","1-1","0-1",-0.74,119,-0.51,125,-0.17,106,-0.05,108
"228","Florida International","3","2-1","1-1",-0.67,114,-0.44,116,-0.15,101,-0.07,118
"229","Florida International","4","2-2","1-2",-0.81,122,-0.46,120,-0.23,107,-0.12,132
"230","Florida International","5","2-2","1-2",-0.81,122,-0.47,119,-0.22,104,-0.12,132
"231","Florida International","6","2-3","1-3",-1.03,130,-0.59,132,-0.29,110,-0.13,131
"232","Florida State","0","0-0","0-0",-0.03,68,-0.2,90,0.1,60,0.09,9
"233","Florida State","1","1-0","1-0",0.21,46,-0.02,56,0.18,47,0.09,7
