"","teamName","Wk","Rec","FBS","FEI","FEI_Rk","OFEI","OFEI_Rk","DFEI","DFEI_Rk","SFEI","SFEI_Rk"
"234","Florida State","2","2-0","1-0",0.24,44,-0.02,59,0.19,41,0.09,8
"235","Florida State","3","2-0","1-0",0.26,45,-0.02,57,0.22,40,0.09,8
"236","Florida State","4","3-0","2-0",0.42,32,0.15,37,0.23,37,0.06,18
"237","Florida State","5","3-1","2-1",0.39,35,0.16,35,0.19,42,0.04,34
"238","Florida State","6","3-2","2-2",0.47,30,0.22,26,0.2,42,0.04,32
"239","Fresno State","0","0-1","0-1",-0.3,88,-0.22,94,0.03,68,-0.1,131
"240","Fresno State","1","1-1","1-1",-0.17,78,-0.15,79,0.02,72,-0.04,104
"241","Fresno State","2","2-1","2-1",-0.14,76,-0.18,88,0,76,0.04,29
"242","Fresno State","3","3-1","2-1",-0.15,76,-0.19,89,-0.01,77,0.05,30
"243","Fresno State","4","4-1","3-1",-0.19,76,-0.25,95,0.07,57,0.01,58
"244","Fresno State","5","4-1","3-1",-0.19,76,-0.29,98,0.08,52,0.01,54
"245","Fresno State","6","5-1","4-1",-0.28,81,-0.36,106,0.07,54,0.01,63
"246","Georgia","0","0-0","0-0",1.18,2,0.49,3,0.64,4,0.05,22
"247","Georgia","1","1-0","1-0",1.27,2,0.53,3,0.67,4,0.07,12
"248","Georgia","2","2-0","1-0",1.24,3,0.52,4,0.65,4,0.08,14
"249","Georgia","3","3-0","2-0",1.2,3,0.57,5,0.54,6,0.09,5
"250","Georgia","4","3-0","2-0",1.21,3,0.56,6,0.56,5,0.09,8
"251","Georgia","5","3-1","2-1",1.16,4,0.55,7,0.53,7,0.08,7
"252","Georgia","6","4-1","3-1",1.26,3,0.65,5,0.53,7,0.09,9
"253","Georgia Southern","0","0-0","0-0",-0.34,95,-0.2,89,-0.1,98,-0.02,88
"254","Georgia Southern","1","0-1","0-1",-0.48,101,-0.2,88,-0.19,111,-0.07,122
"255","Georgia Southern","2","0-2","0-2",-0.52,104,-0.16,83,-0.29,118,-0.06,117
"256","Georgia Southern","3","1-2","1-2",-0.44,99,-0.09,69,-0.32,119,-0.01,71
"257","Georgia Southern","4","2-2","1-2",-0.45,100,-0.09,70,-0.32,120,-0.01,75
"258","Georgia Southern","5","2-3","1-3",-0.59,109,-0.13,73,-0.42,124,-0.01,84
"259","Georgia Southern","6","2-3","1-3",-0.6,107,-0.14,74,-0.43,127,-0.02,85
"260","Georgia State","0","0-0","0-0",-0.5,106,-0.2,87,-0.23,113,-0.1,133
"261","Georgia State","1","0-1","0-1",-0.58,110,-0.21,89,-0.25,116,-0.13,135
"262","Georgia State","2","0-2","0-2",-0.65,115,-0.24,93,-0.26,115,-0.14,136
"263","Georgia State","3","1-2","0-2",-0.65,113,-0.24,94,-0.25,114,-0.15,135
"264","Georgia State","4","1-3","0-3",-0.78,119,-0.24,93,-0.36,124,-0.16,136
"265","Georgia State","5","1-3","0-3",-0.78,120,-0.25,95,-0.35,120,-0.16,136
"266","Georgia State","6","1-4","0-4",-0.73,114,-0.24,92,-0.31,115,-0.16,134
"267","Georgia Tech","0","0-0","0-0",0.11,51,0.05,42,0.09,62,-0.04,103
"268","Georgia Tech","1","1-0","1-0",0.16,48,0.1,34,0.1,61,-0.04,99
"269","Georgia Tech","2","2-0","1-0",0.17,50,0.09,40,0.1,54,-0.03,98
"270","Georgia Tech","3","3-0","2-0",0.23,48,0.12,36,0.09,55,0.01,62
"271","Georgia Tech","4","4-0","3-0",0.22,48,0.12,41,0.09,53,0,63
"272","Georgia Tech","5","5-0","4-0",0.16,51,0.07,50,0.05,60,0.05,30
"273","Georgia Tech","6","5-0","4-0",0.2,48,0.08,47,0.07,56,0.05,28
"274","Hawaii","0","1-0","1-0",-0.57,111,-0.35,109,-0.19,110,-0.02,91
"275","Hawaii","1","1-1","1-1",-0.69,119,-0.47,117,-0.22,113,-0.02,88
"276","Hawaii","2","2-1","2-1",-0.6,111,-0.43,111,-0.17,105,-0.02,88
"277","Hawaii","3","3-1","2-1",-0.56,107,-0.4,111,-0.16,102,-0.03,92
"278","Hawaii","4","3-2","2-2",-0.54,108,-0.53,129,-0.09,90,0.03,43
"279","Hawaii","5","4-2","3-2",-0.48,101,-0.44,116,-0.13,95,0.04,36
"280","Hawaii","6","4-2","3-2",-0.51,100,-0.45,119,-0.15,92,0.03,39
"281","Houston","0","0-0","0-0",-0.06,70,-0.27,98,0.2,43,0.01,56
"282","Houston","1","1-0","0-0",-0.06,70,-0.27,98,0.2,44,0.01,61
"283","Houston","2","2-0","1-0",0,66,-0.22,91,0.23,37,-0.01,74
"284","Houston","3","3-0","2-0",0.13,55,-0.14,78,0.24,37,0.04,38
"285","Houston","4","3-0","2-0",0.14,54,-0.15,79,0.26,34,0.04,37
"286","Houston","5","4-0","3-0",0.08,58,-0.21,89,0.27,34,0.04,38
"287","Houston","6","4-1","3-1",0.01,65,-0.25,93,0.25,34,0.03,38
"288","Illinois","0","0-0","0-0",0.32,39,0.09,37,0.16,48,0.08,12
"289","Illinois","1","1-0","0-0",0.32,37,0.09,37,0.16,51,0.08,11
"290","Illinois","2","2-0","1-0",0.41,34,0.22,21,0.1,53,0.1,6
"291","Illinois","3","3-0","2-0",0.52,27,0.26,22,0.17,44,0.12,2
"292","Illinois","4","3-1","2-1",0.33,37,0.23,24,0.06,58,0.08,11
"293","Illinois","5","4-1","3-1",0.43,32,0.33,18,0.05,59,0.08,10
"294","Illinois","6","5-1","4-1",0.46,32,0.32,21,0.04,64,0.13,3
"295","Indiana","0","0-0","0-0",0.61,15,0.29,13,0.32,25,0.03,36
"296","Indiana","1","1-0","1-0",0.62,16,0.26,18,0.33,24,0.05,22
"297","Indiana","2","2-0","2-0",0.64,15,0.32,11,0.3,29,0.04,28
"298","Indiana","3","3-0","2-0",0.67,16,0.32,13,0.32,24,0.05,29
"299","Indiana","4","4-0","3-0",0.94,9,0.47,9,0.4,15,0.1,5
"300","Indiana","5","5-0","4-0",0.98,9,0.44,10,0.45,13,0.11,4
"301","Indiana","6","5-0","4-0",1.02,6,0.45,10,0.47,11,0.12,4
"302","Iowa","0","0-0","0-0",0.56,20,-0.11,70,0.56,8,0.12,2
"303","Iowa","1","1-0","0-0",0.56,23,-0.11,74,0.56,6,0.12,2
"304","Iowa","2","1-1","0-1",0.54,25,-0.13,77,0.55,6,0.12,3
"305","Iowa","3","2-1","1-1",0.53,25,-0.14,79,0.52,8,0.13,1
"306","Iowa","4","3-1","2-1",0.55,26,-0.07,65,0.43,11,0.18,1
"307","Iowa","5","3-2","2-2",0.58,25,-0.08,67,0.5,8,0.17,1
"308","Iowa","6","3-2","2-2",0.58,25,-0.09,67,0.49,10,0.18,1
"309","Iowa State","0","1-0","1-0",0.57,17,0.17,25,0.36,21,0.06,21
"310","Iowa State","1","2-0","1-0",0.57,20,0.17,24,0.36,21,0.06,20
"311","Iowa State","2","3-0","2-0",0.59,20,0.16,27,0.38,20,0.07,17
"312","Iowa State","3","4-0","3-0",0.46,29,0.12,35,0.31,27,0.05,26
"313","Iowa State","4","4-0","3-0",0.45,29,0.1,45,0.31,29,0.06,20
"314","Iowa State","5","5-0","4-0",0.53,29,0.17,32,0.32,29,0.08,11
"315","Iowa State","6","5-1","4-1",0.48,29,0.19,31,0.26,33,0.05,26
"316","Jacksonville State","0","0-0","0-0",-0.22,83,-0.1,68,-0.06,89,-0.06,116
"317","Jacksonville State","1","0-1","0-1",-0.21,82,-0.13,77,-0.04,83,-0.05,113
"318","Jacksonville State","2","1-1","1-1",-0.15,79,-0.08,70,-0.06,89,-0.02,90
"319","Jacksonville State","3","1-2","1-2",-0.26,84,-0.05,63,-0.13,96,-0.09,125
"320","Jacksonville State","4","2-2","1-2",-0.26,80,-0.06,63,-0.13,94,-0.08,122
"321","Jacksonville State","5","2-3","1-3",-0.47,99,-0.17,83,-0.24,109,-0.07,118
"322","Jacksonville State","6","2-3","1-3",-0.48,97,-0.17,81,-0.25,104,-0.07,120
"323","James Madison","0","0-0","0-0",0.06,57,-0.21,92,0.28,32,0,71
"324","James Madison","1","1-0","0-0",0.06,58,-0.21,90,0.28,30,0,71
"325","James Madison","2","1-1","0-1",0.05,63,-0.25,96,0.33,27,-0.02,80
"326","James Madison","3","1-1","0-1",0.05,62,-0.25,95,0.33,23,-0.02,74
"327","James Madison","4","2-1","1-1",0.12,56,-0.14,74,0.3,30,-0.03,96
"328","James Madison","5","3-1","2-1",0.2,48,-0.06,64,0.3,32,-0.02,85
"329","James Madison","6","4-1","3-1",0.15,54,-0.09,66,0.28,32,-0.02,84
"330","Kansas","0","1-0","1-0",0.33,38,0.33,12,0.02,71,0,72
"331","Kansas","1","2-0","1-0",0.35,35,0.34,10,0.04,67,-0.01,74
"332","Kansas","2","2-1","1-1",0.3,41,0.34,8,-0.03,83,0.03,50
"333","Kansas","3","2-1","1-1",0.33,39,0.34,9,-0.01,78,0.03,49
"334","Kansas","4","3-1","2-1",0.49,28,0.33,17,0.1,52,0.07,13
"335","Kansas","5","3-2","2-2",0.44,31,0.4,14,0,69,0.06,21
"336","Kansas","6","4-2","3-2",0.46,31,0.36,15,0.06,59,0.07,21
"337","Kansas State","0","0-1","0-1",0.56,19,0.18,22,0.39,19,-0.02,85
"338","Kansas State","1","1-1","0-1",0.56,22,0.18,22,0.39,19,-0.02,81
"339","Kansas State","2","1-2","0-2",0.52,27,0.16,28,0.33,25,0.02,54
"340","Kansas State","3","1-3","0-3",0.37,34,0.02,52,0.29,30,0.06,25
"341","Kansas State","4","1-3","0-3",0.36,34,0.01,53,0.29,32,0.06,23
"342","Kansas State","5","2-3","1-3",0.39,34,0.02,54,0.31,30,0.05,29
"343","Kansas State","6","2-4","1-4",0.37,38,0.04,50,0.28,30,0.02,47
"344","Kennesaw State","0","0-0","0-0",-1.2,135,-0.8,136,-0.4,126,0,65
"345","Kennesaw State","1","0-1","0-1",-1.04,131,-0.75,136,-0.27,119,-0.01,80
"346","Kennesaw State","2","0-2","0-2",-1.05,133,-0.71,136,-0.33,121,0,69
"347","Kennesaw State","3","1-2","0-2",-1.05,132,-0.71,136,-0.33,121,0,67
"348","Kennesaw State","4","2-2","1-2",-0.9,128,-0.65,136,-0.27,114,0.03,41
"349","Kennesaw State","5","3-2","2-2",-0.85,126,-0.61,134,-0.25,113,0.03,42
"350","Kennesaw State","6","3-2","2-2",-0.83,122,-0.59,131,-0.25,105,0.03,41
"351","Kent State","0","0-0","0-0",-1.25,136,-0.48,121,-0.67,136,-0.09,130
"352","Kent State","1","1-0","0-0",-1.25,135,-0.48,121,-0.67,135,-0.09,131
"353","Kent State","2","1-1","0-1",-1.37,136,-0.59,132,-0.67,135,-0.1,130
"354","Kent State","3","1-2","0-2",-1.22,135,-0.49,124,-0.6,135,-0.11,132
"355","Kent State","4","1-3","0-3",-1.33,135,-0.48,121,-0.72,135,-0.1,126
"356","Kent State","5","1-3","0-3",-1.33,136,-0.48,125,-0.73,136,-0.1,126
"357","Kent State","6","1-4","0-4",-1.33,136,-0.51,127,-0.67,136,-0.14,133
"358","Kentucky","0","0-0","0-0",0.34,37,-0.07,62,0.29,30,0.1,4
"359","Kentucky","1","1-0","1-0",0.3,39,-0.08,68,0.29,28,0.09,5
"360","Kentucky","2","1-1","1-1",0.41,35,-0.05,67,0.35,23,0.09,7
"361","Kentucky","3","2-1","2-1",0.42,31,-0.05,64,0.37,19,0.08,10
"362","Kentucky","4","2-1","2-1",0.44,31,-0.04,60,0.36,21,0.1,4
"363","Kentucky","5","2-2","2-2",0.31,40,-0.14,75,0.3,31,0.11,3
"364","Kentucky","6","2-3","2-3",0.22,47,-0.15,76,0.22,37,0.1,5
"365","Liberty","0","0-0","0-0",-0.3,89,-0.13,73,-0.12,101,-0.06,121
"366","Liberty","1","1-0","0-0",-0.3,91,-0.13,76,-0.12,101,-0.06,120
"367","Liberty","2","1-1","0-1",-0.36,95,-0.1,75,-0.18,109,-0.1,128
"368","Liberty","3","1-2","0-2",-0.45,100,-0.19,90,-0.14,100,-0.14,134
"369","Liberty","4","1-3","0-3",-0.54,107,-0.17,83,-0.26,113,-0.13,133
"370","Liberty","5","1-4","0-4",-0.59,110,-0.3,99,-0.23,107,-0.09,121
"371","Liberty","6","1-4","0-4",-0.56,106,-0.29,99,-0.21,101,-0.09,124
"372","Louisiana","0","0-0","0-0",-0.07,72,0,53,-0.1,99,0.03,35
"373","Louisiana","1","0-1","0-1",-0.15,77,-0.08,69,-0.12,102,0.03,40
"374","Louisiana","2","1-1","0-1",-0.16,80,-0.09,73,-0.12,98,0.03,41
"375","Louisiana","3","1-2","0-2",-0.33,89,-0.12,74,-0.25,112,0.03,46
"376","Louisiana","4","1-3","0-3",-0.43,96,-0.2,87,-0.24,111,-0.02,82
"377","Louisiana","5","2-3","1-3",-0.45,96,-0.14,76,-0.3,117,-0.01,76
"378","Louisiana","6","2-3","1-3",-0.46,96,-0.16,79,-0.29,111,-0.02,88
"379","Louisiana Tech","0","0-0","0-0",-0.66,117,-0.54,129,-0.13,102,0.01,49
"380","Louisiana Tech","1","1-0","0-0",-0.66,116,-0.54,128,-0.13,103,0.01,54
"381","Louisiana Tech","2","1-1","0-1",-0.57,109,-0.5,123,-0.06,90,-0.01,71
"382","Louisiana Tech","3","2-1","1-1",-0.46,102,-0.42,114,-0.06,87,0.02,55
"383","Louisiana Tech","4","3-1","2-1",-0.39,90,-0.37,105,-0.05,82,0.03,49
"384","Louisiana Tech","5","4-1","3-1",-0.31,81,-0.41,111,0.07,57,0.01,53
"385","Louisiana Tech","6","4-1","3-1",-0.29,82,-0.4,114,0.07,57,0.02,50
"386","Louisville","0","0-0","0-0",0.57,18,0.28,15,0.23,35,0.07,16
"387","Louisville","1","1-0","0-0",0.57,21,0.28,15,0.23,37,0.07,14
"388","Louisville","2","2-0","1-0",0.59,19,0.23,20,0.27,33,0.08,12
"389","Louisville","3","2-0","1-0",0.59,21,0.23,26,0.27,34,0.08,11
"390","Louisville","4","3-0","2-0",0.65,19,0.2,28,0.34,25,0.11,2
"391","Louisville","5","4-0","3-0",0.6,23,0.12,42,0.35,24,0.15,2
"392","Louisville","6","4-1","3-1",0.57,26,0.03,52,0.41,21,0.15,2
"393","LSU","0","0-0","0-0",0.76,11,0.44,4,0.31,26,0.02,42
"394","LSU","1","1-0","1-0",0.8,9,0.4,8,0.4,18,0.01,59
"395","LSU","2","2-0","2-0",0.7,11,0.33,10,0.35,22,0.03,36
"396","LSU","3","3-0","3-0",0.72,15,0.23,27,0.45,11,0.06,23
"397","LSU","4","4-0","3-0",0.7,17,0.22,25,0.43,12,0.05,27
"398","LSU","5","4-1","3-1",0.7,16,0.2,27,0.43,14,0.07,13
"399","LSU","6","4-1","3-1",0.74,17,0.21,27,0.46,13,0.08,13
"400","Marshall","0","0-0","0-0",-0.03,69,-0.16,79,0.11,58,0.02,47
"401","Marshall","1","0-1","0-1",-0.13,75,-0.19,85,0.07,63,-0.01,73
"402","Marshall","2","0-2","0-2",-0.29,86,-0.32,103,0.01,74,0.03,48
"403","Marshall","3","1-2","0-2",-0.28,86,-0.33,101,0.02,74,0.03,43
"404","Marshall","4","2-2","1-2",-0.31,83,-0.26,96,-0.06,86,0.01,62
"405","Marshall","5","2-3","1-3",-0.38,90,-0.23,94,-0.17,97,0,61
"406","Marshall","6","2-3","1-3",-0.37,87,-0.23,90,-0.15,94,0,66
"407","Maryland","0","0-0","0-0",0.09,53,-0.03,58,0.15,50,-0.02,90
"408","Maryland","1","1-0","1-0",0.16,50,-0.08,70,0.27,33,-0.01,77
"409","Maryland","2","2-0","2-0",0.17,49,-0.09,71,0.3,30,-0.01,76
"410","Maryland","3","3-0","2-0",0.16,53,-0.1,70,0.29,31,-0.01,70
"411","Maryland","4","4-0","3-0",0.3,42,-0.09,67,0.39,17,0.03,45
"412","Maryland","5","4-0","3-0",0.3,41,-0.09,69,0.39,21,0.02,48
"413","Maryland","6","4-1","3-1",0.31,42,-0.13,72,0.44,16,0.03,44
"414","Massachusetts","0","0-0","0-0",-1.19,134,-0.41,115,-0.62,135,-0.16,136
"415","Massachusetts","1","0-1","0-1",-1.33,136,-0.44,116,-0.75,136,-0.14,136
"416","Massachusetts","2","0-2","0-1",-1.33,135,-0.44,113,-0.75,136,-0.14,135
"417","Massachusetts","3","0-3","0-2",-1.36,136,-0.43,115,-0.76,136,-0.16,136
"418","Massachusetts","4","0-3","0-2",-1.35,136,-0.45,117,-0.74,136,-0.15,135
"419","Massachusetts","5","0-4","0-3",-1.28,135,-0.47,120,-0.66,135,-0.14,135
"420","Massachusetts","6","0-5","0-4",-1.29,135,-0.55,129,-0.66,135,-0.09,125
"421","Memphis","0","0-0","0-0",0.07,56,0.09,36,-0.01,80,-0.01,83
"422","Memphis","1","1-0","0-0",0.07,57,0.09,36,-0.01,79,-0.01,79
"423","Memphis","2","2-0","1-0",0.12,54,0.09,41,0.01,72,0,66
"424","Memphis","3","3-0","2-0",0.19,50,0.07,45,0.12,52,-0.02,76
"425","Memphis","4","4-0","3-0",0.21,49,0.1,46,0.15,45,-0.04,105
"426","Memphis","5","5-0","4-0",0.18,50,0.11,46,0.09,50,-0.01,78
"427","Memphis","6","6-0","5-0",0.27,43,0.13,42,0.14,46,0.01,54
"428","Miami","0","0-0","0-0",0.55,23,0.42,6,0.11,59,0.01,52
"429","Miami","1","1-0","1-0",0.65,15,0.45,5,0.17,48,0.03,42
"430","Miami","2","2-0","1-0",0.65,14,0.45,6,0.17,44,0.03,49
"431","Miami","3","3-0","2-0",0.74,14,0.48,7,0.22,38,0.03,44
"432","Miami","4","4-0","3-0",0.84,11,0.47,8,0.31,28,0.05,29
"433","Miami","5","4-0","3-0",0.86,10,0.46,9,0.34,25,0.05,33
"434","Miami","6","5-0","4-0",0.9,8,0.48,9,0.39,24,0.04,35
"435","Miami (OH)","0","0-0","0-0",-0.15,77,-0.29,101,0.13,55,0.02,40
"436","Miami (OH)","1","0-1","0-1",-0.2,80,-0.36,110,0.15,54,0.03,36
"437","Miami (OH)","2","0-2","0-2",-0.31,89,-0.38,110,0.04,69,0.04,33
"438","Miami (OH)","3","0-2","0-2",-0.33,88,-0.4,110,0.03,69,0.04,35
"439","Miami (OH)","4","0-3","0-3",-0.33,85,-0.38,108,-0.01,75,0.06,22
"440","Miami (OH)","5","1-3","0-3",-0.33,85,-0.38,106,0,70,0.05,24
"441","Miami (OH)","6","2-3","1-3",-0.3,83,-0.36,107,-0.01,74,0.07,19
"442","Michigan","0","0-0","0-0",0.8,9,0.14,29,0.57,7,0.13,1
"443","Michigan","1","1-0","1-0",0.7,12,0.12,30,0.54,7,0.06,18
"444","Michigan","2","1-1","1-1",0.6,17,0.11,39,0.44,14,0.08,11
"445","Michigan","3","2-1","2-1",0.78,11,0.28,18,0.45,13,0.06,22
"446","Michigan","4","3-1","3-1",0.77,14,0.31,20,0.41,14,0.07,17
"447","Michigan","5","3-1","3-1",0.79,14,0.32,20,0.41,18,0.07,18
"448","Michigan","6","4-1","4-1",0.82,13,0.35,16,0.4,23,0.08,12
"449","Michigan State","0","0-0","0-0",-0.11,74,-0.19,84,0.09,61,0.03,39
"450","Michigan State","1","1-0","1-0",-0.06,71,-0.26,96,0.19,45,0.04,26
"451","Michigan State","2","2-0","2-0",-0.03,71,-0.16,82,0.1,55,0.06,21
"452","Michigan State","3","3-0","2-0",-0.06,67,-0.17,86,0.08,59,0.06,24
"453","Michigan State","4","3-1","2-1",-0.02,67,-0.06,64,0.02,66,0.05,33
"454","Michigan State","5","3-1","2-1",-0.03,68,-0.08,66,0.02,64,0.05,28
"455","Michigan State","6","3-2","2-2",-0.06,69,-0.08,65,0.06,61,-0.01,81
"456","Middle Tennessee","0","0-0","0-0",-1.02,131,-0.47,119,-0.55,134,0,74
"457","Middle Tennessee","1","0-1","0-0",-1.02,130,-0.47,119,-0.55,133,0,72
"458","Middle Tennessee","2","0-2","0-1",-1.02,129,-0.45,114,-0.59,134,0.01,63
"459","Middle Tennessee","3","1-2","1-1",-0.97,130,-0.49,125,-0.45,129,-0.03,94
"460","Middle Tennessee","4","1-3","1-2",-1,133,-0.44,115,-0.56,134,-0.01,74
"461","Middle Tennessee","5","1-4","1-3",-1.04,132,-0.48,122,-0.57,134,-0.01,70
"462","Middle Tennessee","6","1-4","1-3",-1.04,132,-0.47,122,-0.58,134,0,70
"463","Minnesota","0","0-0","0-0",0.55,22,0.13,31,0.43,16,0.01,57
"464","Minnesota","1","1-0","1-0",0.51,27,0.08,38,0.41,16,0.03,34
"465","Minnesota","2","2-0","1-0",0.51,28,0.08,43,0.41,17,0.03,39
"466","Minnesota","3","2-1","1-1",0.35,38,0.05,48,0.33,22,-0.02,82
"467","Minnesota","4","2-1","1-1",0.3,44,0.04,50,0.3,31,-0.03,95
"468","Minnesota","5","3-1","2-1",0.29,44,0.03,52,0.28,33,-0.02,88
"469","Minnesota","6","3-2","2-2",0.19,51,-0.01,58,0.23,36,-0.02,90
"470","Mississippi State","0","0-0","0-0",0.02,65,0.1,34,-0.04,86,-0.04,102
"471","Mississippi State","1","1-0","1-0",0.03,66,0.07,41,-0.03,81,-0.02,87
