"","teamName","Wk","Rec","FBS","FEI","FEI_Rk","OFEI","OFEI_Rk","DFEI","DFEI_Rk","SFEI","SFEI_Rk"
"472","Mississippi State","2","2-0","2-0",0.12,55,0.08,42,0.07,61,-0.02,86
"473","Mississippi State","3","3-0","2-0",0.18,51,0.12,37,0.09,54,-0.02,80
"474","Mississippi State","4","4-0","3-0",0.28,45,0.19,29,0.11,49,-0.01,78
"475","Mississippi State","5","4-1","3-1",0.39,33,0.17,34,0.19,41,0.04,39
"476","Mississippi State","6","4-2","3-2",0.32,41,0.09,45,0.19,43,0.05,25
"477","Missouri","0","0-0","0-0",0.43,30,0.11,32,0.28,31,0.03,31
"478","Missouri","1","1-0","0-0",0.43,32,0.11,32,0.28,29,0.03,35
"479","Missouri","2","2-0","1-0",0.49,29,0.19,23,0.29,31,0.01,57
"480","Missouri","3","3-0","2-0",0.66,17,0.31,15,0.31,26,0.01,60
"481","Missouri","4","4-0","3-0",0.7,16,0.41,12,0.27,33,0,64
"482","Missouri","5","5-0","4-0",0.67,19,0.34,16,0.33,27,-0.01,72
"483","Missouri","6","5-0","4-0",0.66,19,0.35,17,0.31,28,0,67
"484","Missouri State","0","0-0","0-0",-1,129,-0.5,124,-0.5,131,0,65
"485","Missouri State","1","0-1","0-1",-1.11,133,-0.51,125,-0.61,134,0.02,46
"486","Missouri State","2","1-1","1-1",-0.96,126,-0.46,117,-0.48,130,-0.01,73
"487","Missouri State","3","1-2","1-2",-0.87,126,-0.45,117,-0.42,128,0,63
"488","Missouri State","4","2-2","1-2",-0.88,126,-0.48,122,-0.4,126,0,65
"489","Missouri State","5","2-3","1-3",-0.87,128,-0.49,126,-0.38,123,0,68
"490","Missouri State","6","2-3","1-3",-0.87,125,-0.48,123,-0.39,120,0,71
"491","Navy","0","0-0","0-0",0.14,49,0.03,46,0.14,53,-0.04,109
"492","Navy","1","1-0","0-0",0.14,51,0.03,49,0.14,57,-0.04,105
"493","Navy","2","2-0","1-0",0.14,52,0.11,37,0.06,62,-0.03,94
"494","Navy","3","3-0","2-0",0.15,54,0.17,29,0.02,75,-0.05,105
"495","Navy","4","3-0","2-0",0.17,51,0.18,35,0.02,68,-0.04,102
"496","Navy","5","4-0","3-0",0.14,53,0.2,28,-0.01,73,-0.07,117
"497","Navy","6","5-0","4-0",0.05,60,0.2,28,-0.08,84,-0.07,114
"498","NC State","0","0-0","0-0",0.03,63,-0.12,72,0.14,52,0.01,54
"499","NC State","1","1-0","1-0",0.02,67,-0.1,73,0.14,55,-0.01,78
"500","NC State","2","2-0","2-0",0.06,62,0.05,48,0.05,64,-0.02,82
"501","NC State","3","3-0","3-0",0.11,56,0.1,40,0.08,58,-0.04,100
"502","NC State","4","3-1","3-1",0.03,60,0.15,36,-0.02,77,-0.08,120
"503","NC State","5","3-2","3-2",0.08,57,0.19,30,-0.01,72,-0.09,123
"504","NC State","6","4-2","3-2",0.1,57,0.2,29,0,70,-0.08,123
"505","Nebraska","0","0-0","0-0",0.37,36,0.02,50,0.4,18,-0.03,96
"506","Nebraska","1","1-0","1-0",0.37,34,0.03,50,0.39,20,-0.03,95
"507","Nebraska","2","2-0","2-0",0.55,24,0.13,32,0.38,19,0.04,27
"508","Nebraska","3","3-0","2-0",0.55,23,0.14,33,0.39,16,0.04,39
"509","Nebraska","4","3-1","2-1",0.58,22,0.18,34,0.37,19,0.03,40
"510","Nebraska","5","3-1","2-1",0.57,27,0.15,37,0.38,23,0.04,40
"511","Nebraska","6","4-1","3-1",0.62,24,0.1,44,0.41,20,0.1,7
"512","Nevada","0","0-0","0-0",-0.55,110,-0.19,85,-0.25,117,-0.12,135
"513","Nevada","1","0-1","0-1",-0.63,113,-0.24,93,-0.27,117,-0.13,134
"514","Nevada","2","1-1","0-1",-0.64,113,-0.25,95,-0.28,116,-0.12,133
"515","Nevada","3","1-2","0-2",-0.72,116,-0.41,112,-0.25,115,-0.08,123
"516","Nevada","4","1-3","0-3",-0.8,121,-0.49,123,-0.25,112,-0.09,124
"517","Nevada","5","1-3","0-3",-0.81,121,-0.5,127,-0.26,115,-0.08,120
"518","Nevada","6","1-4","0-4",-0.8,121,-0.54,128,-0.21,100,-0.07,119
"519","New Mexico","0","0-0","0-0",-0.72,121,-0.1,66,-0.54,133,-0.1,132
"520","New Mexico","1","0-1","0-1",-0.61,112,-0.07,67,-0.51,132,-0.04,100
"521","New Mexico","2","1-1","0-1",-0.63,112,-0.09,72,-0.51,132,-0.03,101
"522","New Mexico","3","2-1","1-1",-0.41,95,-0.03,58,-0.33,120,-0.05,107
"523","New Mexico","4","2-1","1-1",-0.41,93,-0.03,59,-0.33,121,-0.05,107
"524","New Mexico","5","3-1","2-1",-0.37,88,-0.06,62,-0.25,112,-0.04,109
"525","New Mexico","6","3-2","2-2",-0.35,85,0.01,55,-0.32,116,-0.02,91
"526","New Mexico State","0","0-0","0-0",-1.08,132,-0.56,131,-0.47,130,-0.05,113
"527","New Mexico State","1","1-0","0-0",-1.08,132,-0.56,131,-0.47,130,-0.05,111
"528","New Mexico State","2","2-0","1-0",-1.02,130,-0.57,131,-0.42,128,-0.02,81
"529","New Mexico State","3","2-1","1-1",-1.12,134,-0.59,133,-0.47,132,-0.03,96
"530","New Mexico State","4","2-1","1-1",-1.08,134,-0.57,132,-0.46,129,-0.03,91
"531","New Mexico State","5","2-2","1-2",-1.07,133,-0.59,133,-0.45,126,-0.02,86
"532","New Mexico State","6","3-2","2-2",-0.95,129,-0.55,130,-0.4,123,0.02,49
"533","North Carolina","0","0-0","0-0",0.08,54,0.09,38,-0.02,84,0.01,50
"534","North Carolina","1","0-1","0-1",-0.12,74,-0.05,63,-0.07,90,0.01,60
"535","North Carolina","2","1-1","1-1",-0.12,75,-0.15,81,-0.01,78,0.05,25
"536","North Carolina","3","2-1","1-1",-0.13,73,-0.16,82,-0.01,80,0.05,31
"537","North Carolina","4","2-2","1-2",-0.24,78,-0.22,90,-0.05,81,0.03,44
"538","North Carolina","5","2-2","1-2",-0.25,80,-0.22,92,-0.06,84,0.03,41
"539","North Carolina","6","2-3","1-3",-0.46,95,-0.28,98,-0.18,96,0.01,56
"540","North Texas","0","0-0","0-0",-0.44,102,-0.09,65,-0.32,122,-0.04,101
"541","North Texas","1","1-0","0-0",-0.44,100,-0.09,72,-0.32,123,-0.04,98
"542","North Texas","2","2-0","1-0",-0.43,98,-0.05,66,-0.28,117,-0.09,124
"543","North Texas","3","3-0","2-0",-0.13,74,0.04,49,-0.09,89,-0.07,117
"544","North Texas","4","4-0","3-0",0.01,64,0.12,40,-0.04,79,-0.07,118
"545","North Texas","5","5-0","4-0",0.05,59,0.16,36,-0.02,76,-0.07,116
"546","North Texas","6","5-0","4-0",0.04,61,0.17,34,-0.04,79,-0.07,117
"547","Northern Illinois","0","0-0","0-0",-0.32,92,-0.35,108,0.06,65,-0.02,89
"548","Northern Illinois","1","1-0","0-0",-0.32,92,-0.35,108,0.06,65,-0.02,86
"549","Northern Illinois","2","1-1","0-1",-0.33,92,-0.37,109,0.06,63,-0.02,87
"550","Northern Illinois","3","1-1","0-1",-0.33,90,-0.37,105,0.05,66,-0.02,81
"551","Northern Illinois","4","1-2","0-2",-0.39,92,-0.36,104,-0.02,78,-0.02,85
"552","Northern Illinois","5","1-3","0-3",-0.41,92,-0.41,109,0.02,63,-0.01,80
"553","Northern Illinois","6","1-4","0-4",-0.46,94,-0.44,117,0,71,-0.01,80
"554","Northwestern","0","0-0","0-0",-0.19,80,-0.37,113,0.17,47,0.03,34
"555","Northwestern","1","0-1","0-1",-0.27,88,-0.42,113,0.15,53,0.02,50
"556","Northwestern","2","1-1","0-1",-0.28,85,-0.44,112,0.16,46,0.02,53
"557","Northwestern","3","1-2","0-2",-0.34,91,-0.49,123,0.14,47,0.02,52
"558","Northwestern","4","1-2","0-2",-0.37,88,-0.5,126,0.13,46,0.02,56
"559","Northwestern","5","2-2","1-2",-0.37,87,-0.44,117,0.12,47,-0.01,77
"560","Northwestern","6","3-2","2-2",-0.18,76,-0.27,96,0.11,51,0.01,61
"561","Notre Dame","0","0-0","0-0",1.1,4,0.36,10,0.7,2,0.06,18
"562","Notre Dame","1","0-1","0-1",1,6,0.3,12,0.67,3,0.05,25
"563","Notre Dame","2","0-1","0-1",1,6,0.3,14,0.67,3,0.05,26
"564","Notre Dame","3","0-2","0-2",0.96,6,0.32,12,0.55,4,0.09,6
"565","Notre Dame","4","1-2","1-2",1.01,8,0.44,10,0.5,8,0.09,7
"566","Notre Dame","5","2-2","2-2",1.13,5,0.6,5,0.48,10,0.07,17
"567","Notre Dame","6","3-2","3-2",1.2,5,0.65,6,0.52,8,0.05,27
"568","Ohio","0","0-0","0-0",-0.1,73,-0.1,67,0.03,66,-0.02,86
"569","Ohio","1","0-1","0-1",-0.1,73,0.03,51,-0.07,87,-0.05,115
"570","Ohio","2","1-1","1-1",-0.02,70,-0.04,62,0.09,57,-0.06,114
"571","Ohio","3","1-2","1-2",0.05,63,-0.02,56,0.12,50,-0.05,111
"572","Ohio","4","2-2","1-2",0.02,61,-0.02,58,0.11,48,-0.06,114
"573","Ohio","5","3-2","2-2",0.03,63,-0.02,59,0.15,45,-0.1,129
"574","Ohio","6","3-3","2-3",-0.11,70,-0.13,73,0.12,49,-0.1,128
"575","Ohio State","0","0-0","0-0",1.54,1,0.78,1,0.71,1,0.07,14
"576","Ohio State","1","1-0","1-0",1.53,1,0.73,1,0.76,1,0.07,13
"577","Ohio State","2","2-0","1-0",1.52,1,0.73,2,0.75,1,0.07,18
"578","Ohio State","3","3-0","2-0",1.45,1,0.69,2,0.74,1,0.05,27
"579","Ohio State","4","3-0","2-0",1.46,1,0.69,2,0.76,1,0.05,26
"580","Ohio State","5","4-0","3-0",1.49,1,0.7,3,0.81,1,0.02,50
"581","Ohio State","6","5-0","4-0",1.49,1,0.71,3,0.81,1,0.01,55
"582","Oklahoma","0","0-0","0-0",0.59,16,0.06,40,0.49,10,0.04,25
"583","Oklahoma","1","1-0","0-0",0.59,19,0.06,43,0.49,10,0.04,28
"584","Oklahoma","2","2-0","1-0",0.68,13,0.18,25,0.5,10,0.01,60
"585","Oklahoma","3","3-0","2-0",0.78,12,0.21,28,0.53,7,0.02,53
"586","Oklahoma","4","4-0","3-0",0.81,12,0.18,32,0.57,4,0.05,28
"587","Oklahoma","5","4-0","3-0",0.81,12,0.2,29,0.55,5,0.05,25
"588","Oklahoma","6","5-0","4-0",0.87,10,0.16,38,0.6,2,0.1,6
"589","Oklahoma State","0","0-0","0-0",0.06,59,0.02,48,0,74,0.04,23
"590","Oklahoma State","1","1-0","0-0",0.06,60,0.02,52,0,74,0.04,27
"591","Oklahoma State","2","1-1","0-1",-0.15,77,-0.05,65,-0.12,97,0.03,44
"592","Oklahoma State","3","1-1","0-1",-0.13,75,-0.04,62,-0.11,93,0.03,45
"593","Oklahoma State","4","1-2","0-2",-0.33,86,-0.18,84,-0.14,97,-0.01,70
"594","Oklahoma State","5","1-3","0-3",-0.36,86,-0.16,80,-0.18,98,0,67
"595","Oklahoma State","6","1-4","0-4",-0.52,101,-0.3,101,-0.21,98,-0.01,77
"596","Old Dominion","0","0-0","0-0",-0.32,90,-0.3,103,0,76,-0.04,104
"597","Old Dominion","1","0-1","0-1",-0.33,94,-0.31,104,0.03,68,-0.06,119
"598","Old Dominion","2","1-1","0-1",-0.32,91,-0.32,102,0.04,67,-0.06,118
"599","Old Dominion","3","2-1","1-1",-0.11,71,-0.15,81,0.06,64,-0.02,83
"600","Old Dominion","4","2-1","1-1",-0.07,69,-0.14,75,0.08,54,-0.01,77
"601","Old Dominion","5","3-1","2-1",-0.03,69,-0.17,81,0.2,40,-0.05,110
"602","Old Dominion","6","4-1","3-1",0.18,52,-0.05,63,0.28,31,-0.05,106
"603","Ole Miss","0","0-0","0-0",0.9,8,0.42,7,0.45,13,0.04,24
"604","Ole Miss","1","1-0","1-0",0.98,7,0.45,6,0.46,11,0.07,15
"605","Ole Miss","2","2-0","2-0",0.92,8,0.41,7,0.45,12,0.06,19
"606","Ole Miss","3","3-0","3-0",0.9,8,0.53,6,0.3,29,0.08,13
"607","Ole Miss","4","4-0","4-0",1.03,5,0.57,5,0.35,24,0.11,3
"608","Ole Miss","5","5-0","5-0",0.99,8,0.56,6,0.32,28,0.1,5
"609","Ole Miss","6","5-0","5-0",0.99,7,0.56,7,0.32,27,0.1,8
"610","Oregon","0","0-0","0-0",1.13,3,0.68,2,0.44,14,0.02,41
"611","Oregon","1","1-0","0-0",1.13,3,0.68,2,0.44,14,0.02,49
"612","Oregon","2","2-0","1-0",1.34,2,0.81,1,0.51,8,0.03,38
"613","Oregon","3","3-0","2-0",1.42,2,0.85,1,0.55,5,0.03,42
"614","Oregon","4","4-0","3-0",1.41,2,0.88,1,0.53,7,0.01,59
"615","Oregon","5","5-0","4-0",1.42,2,0.9,1,0.53,6,-0.01,81
"616","Oregon","6","5-0","4-0",1.37,2,0.86,1,0.52,9,-0.02,87
"617","Oregon State","0","0-0","0-0",-0.15,76,-0.01,56,-0.15,105,-0.01,82
"618","Oregon State","1","0-1","0-1",-0.24,87,-0.05,61,-0.15,106,-0.05,109
"619","Oregon State","2","0-2","0-2",-0.3,88,-0.03,60,-0.15,103,-0.13,134
"620","Oregon State","3","0-3","0-3",-0.44,98,-0.1,71,-0.22,109,-0.13,133
"621","Oregon State","4","0-4","0-4",-0.51,104,-0.09,69,-0.29,115,-0.13,134
"622","Oregon State","5","0-5","0-5",-0.45,95,-0.09,68,-0.24,108,-0.14,134
"623","Oregon State","6","0-6","0-6",-0.54,103,-0.11,70,-0.27,107,-0.18,136
"624","Penn State","0","0-0","0-0",1.05,7,0.41,8,0.62,5,0.03,38
"625","Penn State","1","1-0","1-0",1.13,4,0.42,7,0.67,5,0.04,31
"626","Penn State","2","2-0","2-0",1.04,4,0.33,9,0.64,5,0.06,22
"627","Penn State","3","3-0","2-0",1.05,5,0.33,11,0.64,3,0.06,21
"628","Penn State","4","3-0","2-0",1.01,6,0.32,18,0.62,3,0.05,25
"629","Penn State","5","3-1","2-1",1.03,6,0.33,19,0.63,3,0.07,15
"630","Penn State","6","3-2","2-2",0.79,14,0.26,23,0.45,14,0.07,20
"631","Pittsburgh","0","0-0","0-0",0.06,58,-0.2,88,0.22,38,0.03,30
"632","Pittsburgh","1","1-0","0-0",0.06,59,-0.2,87,0.22,38,0.03,33
"633","Pittsburgh","2","2-0","1-0",0.11,56,-0.1,74,0.19,42,0.03,42
"634","Pittsburgh","3","2-1","1-1",0.04,65,-0.19,91,0.18,42,0.05,28
"635","Pittsburgh","4","2-1","1-1",0.01,63,-0.19,85,0.16,40,0.04,35
"636","Pittsburgh","5","2-2","1-2",0.05,60,-0.2,87,0.23,37,0.01,55
"637","Pittsburgh","6","3-2","2-2",0.22,46,-0.09,68,0.29,29,0.01,53
"638","Purdue","0","0-0","0-0",-0.4,98,-0.14,75,-0.22,112,-0.03,95
"639","Purdue","1","1-0","1-0",-0.22,85,-0.06,64,-0.17,108,0,69
"640","Purdue","2","2-0","1-0",-0.23,82,-0.07,69,-0.17,107,0,67
"641","Purdue","3","2-1","1-1",-0.19,79,-0.08,67,-0.14,97,0.02,59
"642","Purdue","4","2-2","1-2",-0.23,77,-0.04,61,-0.24,110,0.03,46
"643","Purdue","5","2-2","1-2",-0.22,77,-0.06,61,-0.21,101,0.02,49
"644","Purdue","6","2-3","1-3",-0.17,75,-0.01,56,-0.14,91,-0.04,98
"645","Rice","0","0-0","0-0",-0.6,113,-0.51,128,-0.03,85,-0.08,127
"646","Rice","1","1-0","1-0",-0.51,104,-0.49,123,0.05,66,-0.08,126
"647","Rice","2","1-1","1-1",-0.56,108,-0.52,126,0.01,73,-0.06,115
"648","Rice","3","2-1","1-1",-0.57,108,-0.54,128,0.02,73,-0.05,112
"649","Rice","4","3-1","2-1",-0.56,111,-0.5,124,0.01,72,-0.06,113
"650","Rice","5","3-2","2-2",-0.54,104,-0.5,128,0,68,-0.03,97
"651","Rice","6","3-3","2-3",-0.63,111,-0.45,121,-0.12,88,-0.05,110
"652","Rutgers","0","0-0","0-0",0.12,50,0.02,47,0.03,69,0.07,13
"653","Rutgers","1","1-0","1-0",0.11,53,0.12,29,-0.1,95,0.11,4
"654","Rutgers","2","2-0","2-0",0.23,46,0.27,16,-0.11,95,0.11,5
"655","Rutgers","3","3-0","2-0",0.24,47,0.28,19,-0.11,91,0.11,3
"656","Rutgers","4","3-1","2-1",0.22,47,0.38,14,-0.21,101,0.06,19
"657","Rutgers","5","3-2","2-2",0.22,47,0.44,11,-0.24,111,0.04,37
"658","Rutgers","6","3-2","2-2",0.2,49,0.43,11,-0.26,106,0.04,31
"659","Sam Houston","0","0-1","0-1",-0.54,107,-0.51,126,0.02,72,-0.05,110
"660","Sam Houston","1","0-2","0-2",-0.64,114,-0.47,120,-0.08,91,-0.07,121
"661","Sam Houston","2","0-3","0-3",-0.8,122,-0.57,130,-0.13,99,-0.07,119
"662","Sam Houston","3","0-3","0-3",-0.8,121,-0.57,132,-0.13,95,-0.07,119
"663","Sam Houston","4","0-4","0-4",-0.94,129,-0.56,131,-0.31,116,-0.06,112
"664","Sam Houston","5","0-4","0-4",-0.94,129,-0.57,131,-0.29,116,-0.06,113
"665","Sam Houston","6","0-5","0-5",-1.12,134,-0.63,134,-0.41,125,-0.08,122
"666","San Diego State","0","0-0","0-0",-0.61,115,-0.51,127,-0.14,103,0.03,37
"667","San Diego State","1","1-0","0-0",-0.61,111,-0.51,126,-0.14,104,0.03,41
"668","San Diego State","2","1-1","0-1",-0.65,114,-0.53,127,-0.1,93,-0.01,79
"669","San Diego State","3","1-1","0-1",-0.71,115,-0.55,130,-0.14,98,-0.02,79
"670","San Diego State","4","2-1","1-1",-0.44,97,-0.52,127,0.04,63,0.03,47
"671","San Diego State","5","3-1","2-1",-0.39,91,-0.56,130,0.14,46,0.03,45
"672","San Diego State","6","4-1","3-1",-0.25,80,-0.38,108,0.09,53,0.03,37
"673","San Jose State","0","0-0","0-0",-0.3,87,-0.19,86,0.01,73,-0.11,134
"674","San Jose State","1","0-1","0-1",-0.38,97,-0.27,99,0,76,-0.12,133
"675","San Jose State","2","0-2","0-2",-0.36,96,-0.31,101,0.04,66,-0.11,132
"676","San Jose State","3","0-2","0-2",-0.41,94,-0.35,103,0.03,70,-0.11,131
"677","San Jose State","4","1-2","0-2",-0.39,91,-0.34,103,0.05,62,-0.11,131
"678","San Jose State","5","1-3","0-3",-0.38,89,-0.28,97,-0.01,71,-0.11,131
"679","San Jose State","6","2-3","1-3",-0.37,88,-0.19,85,-0.07,82,-0.12,130
"680","SMU","0","0-0","0-0",0.5,26,0.13,30,0.33,24,0.04,27
"681","SMU","1","1-0","0-0",0.5,28,0.13,28,0.33,25,0.04,29
"682","SMU","2","1-1","0-1",0.45,31,0.16,30,0.23,39,0.06,23
"683","SMU","3","2-1","1-1",0.36,36,0.1,39,0.22,39,0.04,34
"684","SMU","4","2-2","1-2",0.32,40,0.12,42,0.15,44,0.05,32
"685","SMU","5","2-2","1-2",0.32,39,0.12,43,0.15,44,0.05,32
"686","SMU","6","3-2","2-2",0.33,40,0.1,43,0.21,41,0.04,36
"687","South Alabama","0","0-0","0-0",-0.21,82,-0.15,77,0,75,-0.07,124
"688","South Alabama","1","1-0","0-0",-0.21,83,-0.15,78,0,75,-0.07,124
"689","South Alabama","2","1-1","0-1",-0.15,78,-0.05,64,-0.04,85,-0.07,120
"690","South Alabama","3","1-2","0-2",-0.19,80,0,53,-0.11,92,-0.08,124
"691","South Alabama","4","1-3","0-3",-0.41,94,-0.11,73,-0.18,100,-0.11,130
"692","South Alabama","5","1-4","0-4",-0.45,97,-0.1,71,-0.23,106,-0.11,130
"693","South Alabama","6","1-5","0-5",-0.53,102,-0.12,71,-0.29,113,-0.1,126
"694","South Carolina","0","0-0","0-0",0.54,24,0.02,49,0.44,15,0.08,11
"695","South Carolina","1","1-0","1-0",0.59,18,0.05,46,0.46,12,0.09,8
"696","South Carolina","2","2-0","1-0",0.57,22,0.02,54,0.46,11,0.09,9
"697","South Carolina","3","2-1","1-1",0.33,40,-0.12,75,0.38,18,0.08,12
"698","South Carolina","4","2-2","1-2",0.33,38,-0.1,71,0.33,27,0.09,6
"699","South Carolina","5","3-2","2-2",0.47,30,-0.01,57,0.42,16,0.08,12
"700","South Carolina","6","3-2","2-2",0.46,34,-0.02,61,0.41,19,0.08,15
"701","South Florida","0","0-0","0-0",-0.42,100,-0.3,104,-0.15,106,0.02,43
"702","South Florida","1","1-0","1-0",-0.14,76,-0.19,86,0.03,70,0.03,43
"703","South Florida","2","2-0","2-0",-0.01,68,-0.15,80,0.11,52,0.02,51
"704","South Florida","3","2-1","2-1",-0.07,68,-0.16,83,0.08,60,0.02,54
"705","South Florida","4","3-1","2-1",-0.07,70,-0.17,80,0.08,55,0.02,51
"706","South Florida","5","3-1","2-1",-0.05,71,-0.15,78,0.08,55,0.02,51
"707","South Florida","6","4-1","3-1",-0.01,68,-0.17,80,0.14,45,0.01,57
"708","Southern Mississippi","0","0-0","0-0",-1.12,133,-0.69,135,-0.4,127,-0.04,108
