"","teamName","Wk","Rec","FBS","FEI","FEI_Rk","OFEI","OFEI_Rk","DFEI","DFEI_Rk","SFEI","SFEI_Rk"
"709","Southern Mississippi","1","0-1","0-1",-1.13,134,-0.7,135,-0.38,125,-0.06,116
"710","Southern Mississippi","2","1-1","0-1",-1.11,134,-0.69,135,-0.38,124,-0.06,113
"711","Southern Mississippi","3","2-1","1-1",-0.83,124,-0.55,131,-0.22,110,-0.06,115
"712","Southern Mississippi","4","2-2","1-2",-0.84,124,-0.54,130,-0.23,109,-0.07,116
"713","Southern Mississippi","5","3-2","2-2",-0.64,113,-0.43,115,-0.15,96,-0.06,115
"714","Southern Mississippi","6","3-2","2-2",-0.65,112,-0.44,118,-0.16,95,-0.05,109
"715","Stanford","0","0-1","0-1",-0.32,91,-0.27,99,-0.09,96,0.02,46
"716","Stanford","1","0-1","0-1",-0.34,95,-0.26,97,-0.11,98,0.02,51
"717","Stanford","2","0-2","0-2",-0.36,97,-0.34,106,-0.03,84,-0.01,70
"718","Stanford","3","1-2","1-2",-0.26,85,-0.31,99,0.06,62,-0.01,73
"719","Stanford","4","1-3","1-3",-0.33,87,-0.26,97,-0.07,87,-0.01,71
"720","Stanford","5","2-3","2-3",-0.32,83,-0.22,90,-0.11,91,0,62
"721","Stanford","6","2-3","2-3",-0.35,86,-0.24,91,-0.11,87,-0.01,72
"722","Syracuse","0","0-0","0-0",0.1,52,0.18,23,-0.02,82,-0.06,118
"723","Syracuse","1","0-1","0-1",0.07,56,0.2,21,-0.06,86,-0.04,107
"724","Syracuse","2","1-1","1-1",0.01,64,0.12,34,-0.05,87,-0.05,109
"725","Syracuse","3","2-1","1-1",0,66,0.08,44,-0.01,79,-0.05,104
"726","Syracuse","4","3-1","2-1",0.15,52,0.14,38,0.06,59,-0.01,79
"727","Syracuse","5","3-2","2-2",-0.03,70,0.02,55,-0.01,74,-0.01,73
"728","Syracuse","6","3-3","2-3",0,67,-0.05,64,0.05,63,0.02,51
"729","TCU","0","0-0","0-0",0.41,33,0.26,16,0.12,57,0.03,33
"730","TCU","1","1-0","1-0",0.61,17,0.31,11,0.25,34,0.03,37
"731","TCU","2","1-0","1-0",0.61,16,0.32,12,0.24,35,0.04,34
"732","TCU","3","2-0","1-0",0.61,18,0.32,14,0.24,36,0.04,41
"733","TCU","4","3-0","2-0",0.65,20,0.38,15,0.23,36,0.03,48
"734","TCU","5","3-1","2-1",0.64,20,0.34,17,0.24,36,0.04,35
"735","TCU","6","4-1","3-1",0.64,20,0.33,19,0.25,35,0.05,30
"736","Temple","0","0-0","0-0",-0.83,124,-0.59,132,-0.19,111,-0.06,119
"737","Temple","1","1-0","1-0",-0.69,121,-0.47,118,-0.16,107,-0.08,125
"738","Temple","2","2-0","1-0",-0.69,118,-0.47,120,-0.16,104,-0.08,121
"739","Temple","3","2-1","1-1",-0.75,118,-0.46,119,-0.18,106,-0.1,128
"740","Temple","4","2-2","1-2",-0.73,115,-0.42,114,-0.21,104,-0.1,127
"741","Temple","5","2-2","1-2",-0.73,115,-0.42,113,-0.22,105,-0.09,122
"742","Temple","6","3-2","2-2",-0.62,110,-0.36,105,-0.19,97,-0.07,115
"743","Tennessee","0","0-0","0-0",0.77,10,0.21,20,0.46,12,0.09,5
"744","Tennessee","1","1-0","1-0",0.79,10,0.26,17,0.43,15,0.08,10
"745","Tennessee","2","2-0","1-0",0.78,10,0.26,18,0.42,16,0.08,10
"746","Tennessee","3","2-1","1-1",0.83,9,0.39,8,0.36,20,0.07,16
"747","Tennessee","4","3-1","2-1",0.91,10,0.47,7,0.39,18,0.06,21
"748","Tennessee","5","4-1","3-1",0.84,11,0.41,13,0.42,17,0.01,58
"749","Tennessee","6","4-1","3-1",0.84,12,0.43,12,0.4,22,0.01,60
"750","Texas","0","0-0","0-0",1.06,6,0.34,11,0.66,3,0.06,19
"751","Texas","1","0-1","0-1",1.08,5,0.29,13,0.71,2,0.06,16
"752","Texas","2","1-1","1-1",1.04,5,0.25,19,0.73,2,0.06,20
"753","Texas","3","2-1","2-1",0.91,7,0.15,31,0.69,2,0.07,17
"754","Texas","4","3-1","3-1",1.01,7,0.26,22,0.69,2,0.07,15
"755","Texas","5","3-1","3-1",1.02,7,0.28,22,0.69,2,0.07,19
"756","Texas","6","3-2","3-2",0.86,11,0.22,25,0.59,4,0.06,22
"757","Texas A&M","0","0-0","0-0",0.63,13,0.14,28,0.41,17,0.09,8
"758","Texas A&M","1","1-0","1-0",0.66,14,0.17,23,0.35,22,0.13,1
"759","Texas A&M","2","2-0","2-0",0.68,12,0.21,22,0.34,24,0.12,1
"760","Texas A&M","3","3-0","3-0",0.77,13,0.34,10,0.34,21,0.08,9
"761","Texas A&M","4","3-0","3-0",0.77,15,0.33,16,0.35,22,0.08,9
"762","Texas A&M","5","4-0","4-0",0.8,13,0.25,24,0.48,11,0.07,16
"763","Texas A&M","6","5-0","5-0",0.9,9,0.29,22,0.56,5,0.06,24
"764","Texas State","0","0-0","0-0",-0.16,78,-0.11,71,-0.06,88,-0.03,94
"765","Texas State","1","1-0","1-0",-0.01,69,0.08,40,-0.09,94,-0.02,84
"766","Texas State","2","2-0","2-0",0,67,0.13,33,-0.14,101,-0.01,77
"767","Texas State","3","2-1","2-1",-0.11,70,0.09,42,-0.2,107,-0.02,78
"768","Texas State","4","3-1","2-1",-0.1,72,0.1,47,-0.21,103,-0.01,76
"769","Texas State","5","3-1","2-1",-0.11,73,0.09,47,-0.21,100,-0.01,79
"770","Texas State","6","3-2","2-2",-0.24,78,0.03,51,-0.29,114,-0.01,78
"771","Texas Tech","0","0-0","0-0",0.25,42,0.01,51,0.21,41,0.03,32
"772","Texas Tech","1","1-0","0-0",0.25,41,0.01,53,0.21,41,0.03,38
"773","Texas Tech","2","2-0","1-0",0.37,37,0.01,55,0.33,26,0.04,32
"774","Texas Tech","3","3-0","2-0",0.58,22,0.11,38,0.44,14,0.04,40
"775","Texas Tech","4","4-0","3-0",0.67,18,0.11,43,0.53,6,0.05,31
"776","Texas Tech","5","4-0","3-0",0.7,17,0.12,44,0.56,4,0.05,31
"777","Texas Tech","6","5-0","4-0",0.78,15,0.16,36,0.6,3,0.03,43
"778","Toledo","0","0-0","0-0",-0.21,81,-0.29,102,0.13,56,-0.03,99
"779","Toledo","1","0-1","0-1",-0.18,79,-0.29,102,0.14,56,-0.03,91
"780","Toledo","2","1-1","1-1",0.08,61,-0.14,79,0.24,34,-0.03,93
"781","Toledo","3","2-1","1-1",0.08,57,-0.13,77,0.24,35,-0.03,93
"782","Toledo","4","2-2","1-2",0,65,-0.24,94,0.22,39,0.02,55
"783","Toledo","5","3-2","2-2",0.1,56,-0.17,82,0.22,38,0.03,44
"784","Toledo","6","3-2","2-2",0.09,59,-0.17,82,0.22,38,0.02,52
"785","Troy","0","0-0","0-0",-0.42,99,-0.26,97,-0.09,97,-0.08,129
"786","Troy","1","1-0","0-0",-0.42,98,-0.26,95,-0.09,93,-0.08,128
"787","Troy","2","1-1","0-1",-0.34,93,-0.26,97,-0.01,80,-0.09,126
"788","Troy","3","1-2","0-2",-0.41,96,-0.38,107,0.02,72,-0.08,122
"789","Troy","4","2-2","1-2",-0.42,95,-0.4,112,0.02,64,-0.07,119
"790","Troy","5","2-2","1-2",-0.44,94,-0.41,110,0.01,66,-0.06,114
"791","Troy","6","3-2","2-2",-0.38,89,-0.39,112,0.05,62,-0.06,111
"792","Tulane","0","0-0","0-0",0.24,44,0.06,41,0.18,45,0.02,48
"793","Tulane","1","1-0","1-0",0.32,38,0.07,42,0.24,36,0.02,45
"794","Tulane","2","2-0","2-0",0.27,43,0.11,38,0.15,49,0.03,47
"795","Tulane","3","3-0","3-0",0.25,46,0.14,32,0.09,56,0.04,33
"796","Tulane","4","3-1","3-1",0.07,58,0.07,49,0.02,67,0.02,53
"797","Tulane","5","4-1","4-1",0.03,64,0.04,51,0.03,61,0,66
"798","Tulane","6","4-1","4-1",0.04,62,0.02,54,0.06,60,0,65
"799","Tulsa","0","0-0","0-0",-0.94,127,-0.61,133,-0.31,121,-0.06,117
"800","Tulsa","1","1-0","0-0",-0.94,127,-0.61,133,-0.31,122,-0.06,117
"801","Tulsa","2","1-1","0-1",-1.01,128,-0.65,133,-0.3,120,-0.09,127
"802","Tulsa","3","1-2","0-2",-1.05,133,-0.64,135,-0.35,124,-0.08,121
"803","Tulsa","4","2-2","1-2",-0.89,127,-0.62,135,-0.23,108,-0.05,110
"804","Tulsa","5","2-3","1-3",-0.85,127,-0.64,135,-0.19,99,-0.04,105
"805","Tulsa","6","2-4","1-4",-0.91,128,-0.66,135,-0.22,102,-0.05,108
"806","UAB","0","0-0","0-0",-0.58,112,-0.31,105,-0.27,119,0,63
"807","UAB","1","1-0","0-0",-0.58,109,-0.31,103,-0.27,120,0,66
"808","UAB","2","1-1","0-1",-0.58,110,-0.23,92,-0.36,122,-0.01,75
"809","UAB","3","2-1","1-1",-0.63,111,-0.27,97,-0.4,126,0.02,56
"810","UAB","4","2-2","1-2",-0.68,113,-0.29,98,-0.46,130,0.04,36
"811","UAB","5","2-2","1-2",-0.71,114,-0.3,100,-0.47,127,0.03,46
"812","UAB","6","2-3","1-3",-0.75,118,-0.33,103,-0.4,121,-0.04,102
"813","UCF","0","0-0","0-0",0.23,46,0.19,21,0.08,63,-0.05,112
"814","UCF","1","1-0","1-0",0.22,45,0.16,25,0.11,59,-0.05,112
"815","UCF","2","2-0","1-0",0.23,45,0.16,29,0.12,50,-0.05,110
"816","UCF","3","2-0","1-0",0.22,49,0.15,30,0.12,49,-0.06,114
"817","UCF","4","3-0","2-0",0.31,41,0.19,30,0.15,43,-0.03,98
"818","UCF","5","3-1","2-1",0.2,49,0.12,41,0.09,51,-0.02,90
"819","UCF","6","3-2","2-2",0.16,53,0.04,49,0.12,48,-0.01,76
"820","UCLA","0","0-0","0-0",0.2,47,0.03,45,0.18,44,0.01,60
"821","UCLA","1","0-1","0-1",0.03,65,0.05,44,-0.01,78,0.02,52
"822","UCLA","2","0-2","0-2",-0.03,72,0.07,46,-0.12,96,0.03,45
"823","UCLA","3","0-3","0-3",-0.25,83,-0.08,68,-0.21,108,0.04,37
"824","UCLA","4","0-3","0-3",-0.27,81,-0.09,68,-0.21,105,0.04,39
"825","UCLA","5","0-4","0-4",-0.32,82,-0.09,70,-0.3,118,0.06,20
"826","UCLA","6","1-4","1-4",-0.14,74,0.03,53,-0.27,109,0.09,10
"827","UL Monroe","0","0-0","0-0",-0.67,118,-0.44,118,-0.18,108,-0.07,122
"828","UL Monroe","1","1-0","0-0",-0.67,117,-0.44,115,-0.18,110,-0.07,123
"829","UL Monroe","2","1-1","0-1",-0.84,123,-0.47,121,-0.3,119,-0.1,129
"830","UL Monroe","3","1-1","0-1",-0.83,122,-0.47,121,-0.28,117,-0.1,129
"831","UL Monroe","4","2-1","1-1",-0.8,120,-0.39,110,-0.31,117,-0.1,128
"832","UL Monroe","5","3-1","2-1",-0.73,116,-0.34,102,-0.24,110,-0.13,133
"833","UL Monroe","6","3-2","2-2",-0.89,127,-0.3,100,-0.4,124,-0.16,135
"834","UNLV","0","1-0","0-0",-0.03,67,-0.15,76,0.13,54,0,62
"835","UNLV","1","2-0","1-0",0.08,55,-0.05,62,0.1,60,0.02,47
"836","UNLV","2","3-0","2-0",0.1,57,0.03,53,0.07,60,0.02,55
"837","UNLV","3","3-0","2-0",0.08,58,0.02,51,0.05,67,0.02,57
"838","UNLV","4","4-0","3-0",0.02,62,0.04,51,-0.01,76,0,68
"839","UNLV","5","4-0","3-0",0.01,66,0.03,53,-0.01,75,0,64
"840","UNLV","6","5-0","4-0",0.02,64,-0.01,57,0,73,0.04,34
"841","USC","0","0-0","0-0",0.61,14,0.4,9,0.18,46,0.04,28
"842","USC","1","1-0","1-0",0.72,11,0.51,4,0.19,46,0.01,58
"843","USC","2","2-0","2-0",0.79,9,0.62,3,0.15,47,0.01,61
"844","USC","3","3-0","3-0",0.81,10,0.62,4,0.17,43,0,64
"845","USC","4","4-0","4-0",0.8,13,0.69,3,0.1,51,0.01,60
"846","USC","5","4-1","4-1",0.74,15,0.71,2,0.03,62,0.01,59
"847","USC","6","4-1","4-1",0.75,16,0.71,2,0.03,68,0,69
"848","Utah","0","0-0","0-0",0.39,34,-0.2,91,0.53,9,0.04,26
"849","Utah","1","1-0","1-0",0.56,24,-0.01,55,0.51,9,0.03,39
"850","Utah","2","2-0","1-0",0.56,23,-0.02,58,0.51,7,0.03,43
"851","Utah","3","3-0","2-0",0.54,24,0.06,46,0.46,9,-0.01,72
"852","Utah","4","3-1","2-1",0.45,30,0,55,0.44,10,-0.02,88
"853","Utah","5","4-1","3-1",0.61,22,0.17,33,0.42,15,-0.02,89
"854","Utah","6","4-1","3-1",0.64,22,0.18,33,0.44,15,-0.02,92
"855","Utah State","0","0-0","0-0",-0.55,109,-0.16,78,-0.35,124,-0.05,111
"856","Utah State","1","1-0","1-0",-0.54,105,-0.18,84,-0.33,124,-0.03,92
"857","Utah State","2","1-1","1-1",-0.56,107,-0.17,85,-0.37,123,-0.01,78
"858","Utah State","3","2-1","2-1",-0.38,92,-0.02,55,-0.35,123,-0.03,91
"859","Utah State","4","3-1","2-1",-0.39,89,-0.04,62,-0.32,119,-0.03,92
"860","Utah State","5","3-2","2-2",-0.42,93,-0.03,60,-0.36,122,-0.03,102
"861","Utah State","6","3-2","2-2",-0.4,91,-0.02,60,-0.35,118,-0.04,103
"862","UTEP","0","0-0","0-0",-0.97,128,-0.65,134,-0.24,116,-0.07,123
"863","UTEP","1","0-1","0-1",-0.98,128,-0.67,134,-0.23,114,-0.09,130
"864","UTEP","2","1-1","0-1",-0.98,127,-0.67,134,-0.22,112,-0.09,125
"865","UTEP","3","1-2","0-2",-0.83,123,-0.64,134,-0.1,90,-0.1,130
"866","UTEP","4","1-3","0-3",-0.84,123,-0.61,134,-0.14,96,-0.11,129
"867","UTEP","5","1-4","0-4",-0.84,125,-0.7,136,-0.05,83,-0.1,127
"868","UTEP","6","1-4","0-4",-0.88,126,-0.74,136,-0.05,80,-0.1,127
"869","UTSA","0","0-0","0-0",-0.27,85,-0.22,93,-0.08,93,0.02,45
"870","UTSA","1","0-1","0-1",-0.3,90,-0.16,80,-0.11,99,-0.03,93
"871","UTSA","2","0-2","0-2",-0.29,87,-0.12,76,-0.13,100,-0.04,103
"872","UTSA","3","1-2","0-2",-0.3,87,-0.13,76,-0.12,94,-0.05,108
"873","UTSA","4","2-2","1-2",-0.32,84,-0.17,81,-0.09,92,-0.04,101
"874","UTSA","5","2-2","1-2",-0.33,84,-0.16,79,-0.12,94,-0.04,106
"875","UTSA","6","2-3","1-3",-0.44,92,-0.23,89,-0.15,93,-0.06,112
"876","Vanderbilt","0","0-0","0-0",0.03,64,0,52,-0.06,90,0.09,10
"877","Vanderbilt","1","1-0","0-0",0.03,64,0,54,-0.06,85,0.09,9
"878","Vanderbilt","2","2-0","1-0",0.18,48,0.17,26,-0.05,88,0.07,16
"879","Vanderbilt","3","3-0","2-0",0.36,35,0.25,23,0.06,65,0.07,18
"880","Vanderbilt","4","4-0","3-0",0.55,25,0.4,13,0.07,56,0.08,12
"881","Vanderbilt","5","5-0","4-0",0.67,18,0.48,8,0.11,49,0.08,8
"882","Vanderbilt","6","5-1","4-1",0.68,18,0.51,8,0.1,52,0.08,11
"883","Virginia","0","0-0","0-0",-0.12,75,-0.17,80,0.03,67,0,64
"884","Virginia","1","1-0","1-0",0.1,54,-0.07,66,0.12,58,0.04,30
"885","Virginia","2","1-1","1-1",0.08,59,0.04,52,-0.01,79,0.04,30
"886","Virginia","3","2-1","1-1",0.06,59,0.03,50,-0.03,83,0.04,36
"887","Virginia","4","3-1","2-1",0.18,50,0.19,31,-0.06,85,0.04,38
"888","Virginia","5","4-1","3-1",0.3,42,0.27,23,-0.04,80,0.05,23
"889","Virginia","6","5-1","4-1",0.37,37,0.26,24,0.03,67,0.07,18
"890","Virginia Tech","0","0-0","0-0",0.28,41,-0.1,69,0.3,27,0.06,17
"891","Virginia Tech","1","0-1","0-1",0.23,44,-0.13,75,0.27,32,0.06,21
"892","Virginia Tech","2","0-2","0-2",0.09,58,-0.13,78,0.11,51,0.07,15
"893","Virginia Tech","3","0-3","0-3",-0.15,77,-0.15,80,-0.07,88,0.03,50
"894","Virginia Tech","4","1-3","0-3",-0.12,74,-0.15,77,-0.05,83,0.03,42
"895","Virginia Tech","5","2-3","1-3",-0.07,72,-0.1,72,-0.03,78,0.02,52
"896","Virginia Tech","6","2-4","1-4",-0.12,72,-0.14,75,-0.04,77,0.02,48
"897","Wake Forest","0","0-0","0-0",-0.06,71,-0.04,59,-0.01,78,-0.01,81
"898","Wake Forest","1","1-0","1-0",-0.22,84,-0.17,81,-0.05,84,0,64
"899","Wake Forest","2","2-0","1-0",-0.22,81,-0.18,87,-0.04,86,0,64
"900","Wake Forest","3","2-1","1-1",-0.25,82,-0.22,92,-0.06,85,0.03,51
"901","Wake Forest","4","2-1","1-1",-0.24,79,-0.23,91,-0.04,80,0.02,50
"902","Wake Forest","5","2-2","1-2",-0.18,75,-0.19,86,0.02,65,-0.01,74
"903","Wake Forest","6","3-2","2-2",-0.12,73,-0.19,87,0.07,55,-0.02,83
"904","Washington","0","0-0","0-0",0.42,32,0.18,24,0.3,29,-0.03,98
"905","Washington","1","1-0","1-0",0.43,33,0.27,16,0.22,39,-0.04,106
"906","Washington","2","2-0","1-0",0.43,33,0.27,17,0.22,40,-0.04,107
"907","Washington","3","2-0","1-0",0.43,30,0.27,21,0.22,41,-0.04,102
"908","Washington","4","3-0","2-0",0.56,24,0.43,11,0.15,42,-0.02,89
"909","Washington","5","3-1","2-1",0.53,28,0.42,12,0.12,48,0,63
"910","Washington","6","4-1","3-1",0.52,28,0.4,13,0.11,50,0.01,62
"911","Washington State","0","0-0","0-0",0.04,62,0.08,39,0.02,70,-0.06,120
"912","Washington State","1","1-0","0-0",0.04,63,0.08,39,0.02,73,-0.06,118
"913","Washington State","2","2-0","1-0",0.08,60,0.04,49,0.05,65,-0.02,83
"914","Washington State","3","2-1","1-1",-0.24,81,-0.16,84,-0.04,84,-0.04,99
"915","Washington State","4","2-2","1-2",-0.31,82,-0.1,72,-0.16,98,-0.05,109
"916","Washington State","5","3-2","2-2",-0.23,79,-0.07,65,-0.12,93,-0.03,98
"917","Washington State","6","3-2","2-2",-0.23,77,-0.11,69,-0.08,83,-0.03,96
"918","West Virginia","0","0-0","0-0",0.05,60,0.09,35,-0.07,92,0.03,29
"919","West Virginia","1","1-0","0-0",0.05,61,0.09,35,-0.07,89,0.03,32
"920","West Virginia","2","1-1","0-1",-0.02,69,-0.06,68,0,75,0.03,37
"921","West Virginia","3","2-1","1-1",0.05,61,-0.06,66,0.08,57,0.02,58
"922","West Virginia","4","2-2","1-2",-0.09,71,-0.17,82,0.11,47,-0.03,97
"923","West Virginia","5","2-3","1-3",-0.22,78,-0.19,85,0.01,67,-0.06,112
"924","West Virginia","6","2-4","1-4",-0.25,79,-0.2,88,-0.02,75,-0.04,101
"925","Western Kentucky","0","1-0","1-0",-0.19,79,-0.06,61,-0.09,95,-0.03,93
"926","Western Kentucky","1","2-0","1-0",-0.2,81,-0.09,71,-0.09,92,-0.03,94
"927","Western Kentucky","2","2-1","1-1",-0.46,99,-0.18,89,-0.24,114,-0.03,97
"928","Western Kentucky","3","2-1","1-1",-0.46,101,-0.18,87,-0.24,111,-0.03,95
"929","Western Kentucky","4","3-1","2-1",-0.46,102,-0.21,89,-0.23,106,-0.01,80
"930","Western Kentucky","5","4-1","3-1",-0.49,102,-0.22,91,-0.25,114,-0.01,71
"931","Western Kentucky","6","5-1","4-1",-0.55,104,-0.26,95,-0.27,108,0.01,59
"932","Western Michigan","0","0-0","0-0",-0.49,104,-0.18,82,-0.3,120,0.01,59
"933","Western Michigan","1","0-1","0-1",-0.54,106,-0.28,100,-0.23,115,-0.01,75
"934","Western Michigan","2","0-2","0-2",-0.54,105,-0.34,105,-0.24,113,0.04,31
"935","Western Michigan","3","0-3","0-3",-0.59,110,-0.38,108,-0.25,113,0.03,47
"936","Western Michigan","4","1-3","1-3",-0.5,103,-0.38,109,-0.1,93,-0.02,83
"937","Western Michigan","5","2-3","1-3",-0.47,98,-0.38,105,-0.07,87,-0.01,83
"938","Western Michigan","6","3-3","2-3",-0.46,93,-0.39,110,0.01,69,-0.06,113
"939","Wisconsin","0","0-0","0-0",0.44,29,-0.01,55,0.38,20,0.07,15
"940","Wisconsin","1","1-0","1-0",0.48,30,-0.02,57,0.45,13,0.06,17
"941","Wisconsin","2","2-0","2-0",0.47,30,0,56,0.44,13,0.05,24
"942","Wisconsin","3","2-1","2-1",0.31,42,-0.04,60,0.28,32,0.09,7
"943","Wisconsin","4","2-2","2-2",0.13,55,-0.15,78,0.25,35,0.05,24
"944","Wisconsin","5","2-2","2-2",0.13,54,-0.15,77,0.25,35,0.05,27
"945","Wisconsin","6","2-3","2-3",0.1,58,-0.16,78,0.21,40,0.06,23
"946","Wyoming","0","0-0","0-0",-0.49,105,-0.47,120,0,77,-0.01,84
"947","Wyoming","1","1-0","1-0",-0.48,102,-0.54,129,0.08,62,-0.02,85
"948","Wyoming","2","2-0","1-0",-0.51,103,-0.56,128,0.09,58,-0.03,99
"949","Wyoming","3","2-1","1-1",-0.5,104,-0.53,127,0.04,68,-0.01,69
"950","Wyoming","4","2-2","1-2",-0.56,110,-0.45,118,-0.09,91,0,67
"951","Wyoming","5","2-2","1-2",-0.55,108,-0.48,123,-0.06,85,0,65
"952","Wyoming","6","2-3","1-3",-0.55,105,-0.49,126,0,72,-0.05,107
